,bower,kde200
X: 2017-01-01 00:00:00~2017-03-01 23:59:59 -> Y: 2017-03-02 00:00:00~2017-03-03 23:59:59,"[422.80622420882094, 270.78633293419784, 859.0857509380149, 840.0, 180.96971854570523, 751.4526154988116, 273.6555364661299, 191.1468942292199, 69.8477091502901, 261.7639675902727, 16.829863129997754, 17.0, 792.9819931435429, 526.610473218867, 297.27413252807787, 214.86104677029164, 390.0732421064502, 127.64066042410684, 506.816826830277, 428.32965498836944, 269.27128751809363, 54.90380697805562, 875.925743392632, 183.15906262844263, 366.6301019403628, 158.8334367383296, 613.3661083432295, 105.83925887494253, 522.6736420959224, 358.78911814430944, 323.4957950388074, 534.1714499745859, 294.3387197458087, 183.51300249518653, 23.256659801864124, 210.64293481002, 70.54311308648325, 226.55007898678403, 509.87415758737814, 208.86981447137157, 459.52561404192954, 164.30634358647393, 580.6540030716723, 69.76503751605836, 179.0, 273.9170395967606, 920.9307207515019, 498.48247000041584, 251.21969422369753, 419.3444635338701, 613.8054549992003, 133.23867478342356, 338.3626089901264, 360.56855963508826, 367.84439447761]","[412.686117665667, 495.1126774890747, 915.2587154075077, 784.0, 302.141400774794, 607.1971225250944, 283.08051570237365, 127.96353822198529, 96.27926298972822, 368.82690715167024, 29.0, 0.0, 851.3348667492128, 533.3560505509469, 383.996670575787, 214.55222013538298, 693.3524086417892, 163.433585276256, 651.0630055142115, 406.3653866967162, 206.50981095039873, 0.0, 717.2369311334013, 119.27777794779261, 338.89358161326464, 198.8334367383296, 565.7422982839054, 116.23097104180675, 196.59035383386598, 330.6174673267343, 329.100536271462, 591.5720191057721, 326.57769045569955, 241.0, 9.378617672836503, 296.4485413363041, 21.537137188263014, 133.06090955885512, 534.2305598434049, 223.03757086152498, 472.0885882645819, 176.9401315046611, 702.1780583358099, 13.893527731511131, 0.0, 220.5675820270164, 887.9146024226513, 504.80901083575645, 260.93394477443763, 186.91948429762635, 494.40247258079086, 116.40058895119911, 336.62031551252403, 521.5910801973952, 443.497596957878]"
X: 2017-01-02 00:00:00~2017-03-02 23:59:59 -> Y: 2017-03-03 00:00:00~2017-03-04 23:59:59,"[501.4055729359723, 263.80151687726345, 847.6062925584621, 839.0, 192.08717859119943, 747.7146795025315, 272.6555364661299, 191.5895020766774, 96.32716752984294, 254.30136989988927, 95.82986312999776, 17.0, 773.1338443246888, 476.44445549501035, 277.57829429004704, 204.89279827612677, 374.0138153658237, 129.2169309677975, 578.7149824685637, 411.32965498836944, 260.8382563597425, 30.4983816901511, 829.9060295865763, 146.35060064448624, 446.63010194036286, 159.8334367383296, 616.1829779071335, 100.74595060043279, 406.0125630585741, 362.346510296852, 323.5303470070713, 540.5635126909411, 295.3387197458087, 184.59430806300023, 22.58051553812082, 234.0594231098935, 57.750590104068394, 231.55007898678403, 508.87415758737814, 288.6672042634826, 403.31869199016273, 165.30634358647393, 572.433290335036, 52.02436351442468, 173.0, 260.2578823754283, 910.9307207515019, 500.48281146505354, 279.21969422369745, 422.3444635338701, 618.1861976025724, 117.0778934504574, 332.45991707066486, 296.1197622334727, 474.90837619873935]","[434.55071402635366, 435.24808112838804, 915.1176559348953, 747.0, 307.1123764094094, 626.8663685254036, 288.42933831453945, 130.9635382219853, 100.75142678611344, 378.30960795360903, 59.0, 0.0, 825.9547490268922, 534.6293329938796, 386.996670575787, 205.58124450076755, 692.5277460655271, 188.62663249341855, 668.3974522101142, 393.3653866967162, 219.33447352666076, 0.0, 693.9645916760654, 133.30993284110767, 409.9321755628997, 191.8334367383296, 404.4482626314088, 119.23097104180675, 206.51925466683386, 334.6174673267343, 329.1167976467549, 565.2372309452315, 328.57769045569955, 233.0, 9.378617672836503, 298.4485413363041, 24.537137188263014, 131.06090955885512, 535.2305598434049, 255.03757086152498, 482.1662253354014, 177.3894422582735, 661.5696836458866, 15.893527731511131, 14.0, 226.97105111385187, 891.9146024226513, 504.8093523003941, 263.47778613831395, 193.57066168546055, 510.8883121376314, 118.66100504507348, 321.3780407633191, 518.0896179933267, 511.74138957218827]"
X: 2017-01-03 00:00:00~2017-03-03 23:59:59 -> Y: 2017-03-04 00:00:00~2017-03-05 23:59:59,"[575.9248008581442, 239.8461594708102, 851.6580364207479, 790.0, 205.23991786739975, 708.5494680495935, 336.6555364661299, 159.41781413347397, 89.96846298999051, 250.19750503840834, 99.36631125044822, 17.0, 751.8511145766979, 473.5029180081005, 274.01442377432886, 190.3816922546286, 335.2130226791884, 130.05758136518995, 583.6063327214408, 376.0205290383192, 260.612739444071, 15.363402520954565, 765.2645226592649, 111.76105671551795, 441.63010194036286, 144.8334367383296, 587.9562743987976, 83.9509659030472, 394.33726342519253, 366.34651029685193, 319.86612816028963, 506.83042142253026, 365.71897152139275, 248.59430806300023, 30.338460952904573, 210.10445482474128, 63.47868751230309, 233.55007898678403, 513.2735651659599, 297.6672042634826, 380.3572645609989, 166.30634358647393, 653.8565544299236, 32.760885698720195, 174.0, 344.54594296531445, 913.5216855419684, 578.8102444596409, 274.6287294332309, 470.3444635338701, 592.1371897852332, 118.0778934504574, 307.98446148290844, 298.8642466036672, 471.16923458312357]","[469.55071402635366, 436.24808112838804, 921.1176559348953, 758.0, 308.1121582081367, 628.8663685254036, 323.42933831453945, 133.33757183997525, 100.75142678611344, 342.309607953609, 59.0, 0.0, 828.152851121807, 521.6117215412315, 388.996670575787, 206.5764607763759, 608.1767640036392, 189.62663249341855, 660.734102285603, 408.15223907868386, 213.68545558854865, 0.0, 712.8145012232712, 137.30993284110767, 362.9321755628997, 191.8334367383296, 462.250160536494, 120.37360351824472, 211.51925466683386, 334.2434337087443, 327.88201904948284, 523.0266631457375, 348.77705019853806, 271.0, 13.362042963067204, 299.4485413363041, 11.537137188263015, 132.06090955885512, 536.4703403663414, 241.03757086152498, 471.1662253354014, 177.3894422582735, 665.7197740986808, 16.450394841246744, 14.0, 261.86154354762647, 894.9146024226513, 540.8231401755878, 263.47778613831395, 240.57066168546055, 499.9124328343246, 111.51884953192824, 294.5151450462996, 501.3765900857823, 469.76101796386445]"
X: 2017-01-04 00:00:00~2017-03-04 23:59:59 -> Y: 2017-03-05 00:00:00~2017-03-06 23:59:59,"[570.0894707046771, 258.06157822347427, 876.6424004888004, 880.0, 202.23991786739978, 632.8741684162117, 406.21384514458254, 169.97520628601643, 100.48417933973705, 247.69262245991962, 110.36631125044822, 19.0, 687.3544602526163, 465.98407258878035, 270.7102620123597, 194.3816922546286, 331.88994010223536, 169.21053457421243, 588.8797395994693, 387.55007174840114, 282.64820297844796, 16.607117958755794, 782.3798819790084, 119.76105671551795, 491.63010194036286, 138.10682831692668, 578.5783890911331, 87.17241303094983, 399.3545783162127, 367.7891181443095, 319.0445947439482, 477.05582060766704, 356.014455167935, 242.35076707307297, 30.338460952904573, 213.06139023494538, 62.489275179125336, 203.76097105844045, 515.0950985823014, 288.949576554137, 358.8225941483268, 152.61896562187997, 614.1479980518346, 36.76088569872019, 177.0, 351.22251761039723, 897.8911835616769, 584.7274479770928, 260.88300420234543, 480.7861548554175, 591.4315398035026, 120.48432048111788, 254.18190184316444, 278.8820112947483, 474.69716906493915]","[479.55071402635366, 411.2585559170116, 890.3285997647635, 793.0, 310.3054153207999, 584.6881492695097, 328.6617201731291, 139.33757183997528, 91.15240501009539, 345.7602652168005, 61.0, 0.0, 837.8320060071675, 520.6048736587203, 391.9861957871634, 207.8343567999292, 621.8324599844336, 197.05306177838875, 660.9413949307256, 414.15223907868386, 230.34371144964973, 0.0, 749.2170547930893, 142.88181913928145, 357.5264205439513, 193.44335341298628, 472.4394946253599, 108.37360351824472, 211.4687633264607, 340.2434337087443, 327.0604856331414, 514.8193705006148, 350.77705019853806, 256.0, 13.362042963067204, 302.4485413363041, 11.537137188263015, 134.06090955885512, 537.2308039718097, 240.4190743860848, 478.8491639132378, 175.9401315046611, 672.0003134157289, 17.450394841246744, 15.0, 264.8836867105933, 896.9146024226513, 540.8231401755878, 243.9339447744377, 246.33827982687092, 470.86376679784024, 111.51884953192824, 269.37421852830045, 506.18763438694435, 473.76101796386445]"
X: 2017-01-05 00:00:00~2017-03-05 23:59:59 -> Y: 2017-03-06 00:00:00~2017-03-07 23:59:59,"[571.7221483738814, 251.80018455304736, 896.4496877660345, 885.0, 193.2399178673998, 567.6177475307854, 406.21384514458254, 171.79841339808314, 111.19503487390341, 314.7626970113021, 110.36631125044822, 19.0, 663.0161258385982, 467.1832238149425, 275.7102620123597, 273.3816922546286, 337.88994010223536, 155.4878803088236, 582.4941173375929, 391.1133594567139, 246.4860703238258, 16.422777895241193, 738.5384044431096, 74.24898406528182, 476.38394803889946, 136.10682831692668, 580.9335078236901, 89.93723632854326, 360.80818033597603, 363.68098383030167, 321.60657395564124, 470.05582060766704, 363.28692497685296, 246.35076707307297, 37.239607472614544, 215.2644584539345, 69.79306486271811, 201.27668740818697, 515.0950985823014, 279.71670608665653, 376.9789376260958, 152.61896562187997, 688.0556073066848, 42.76088569872019, 180.0, 388.2878734798014, 906.1636078087686, 587.7648328486963, 266.3972104673503, 413.7861548554175, 563.6466782616372, 124.48432048111788, 236.8301539818028, 291.79448341882215, 494.0658534211765]","[478.72961446217147, 372.24808112838804, 904.2079617922747, 793.0, 314.3054153207999, 606.8130437900724, 332.6617201731291, 149.41801878424735, 93.13090412674333, 353.45157512224125, 64.0, 0.0, 786.9153791625699, 519.9763525628929, 389.4080507577016, 208.8343567999292, 640.1786751063014, 208.94939067554836, 590.1097257755383, 411.1150231005855, 235.3340825841445, 0.0, 759.7623547729268, 139.56566047494266, 378.8845476779703, 165.44335341298623, 464.1232063164351, 94.44662906817265, 219.2077612807178, 344.24343370874436, 328.6228493971425, 496.22256722540925, 355.88836769132627, 265.0, 18.53709861047396, 305.30754145134983, 11.537137188263015, 132.06090955885512, 537.2308039718097, 250.4190743860848, 469.41714097996584, 172.57144604796457, 689.6572214441213, 3.377369291318804, 22.0, 270.853953899482, 898.1477072817779, 514.9209090943685, 246.9339447744377, 261.3382798268709, 495.161222954334, 114.41112090830747, 280.53042954937416, 511.3303452688301, 489.67532555369337]"
X: 2017-01-06 00:00:00~2017-03-06 23:59:59 -> Y: 2017-03-07 00:00:00~2017-03-08 23:59:59,"[552.932620461222, 197.66970070878034, 916.1977055123456, 873.0, 189.33672243925028, 694.6934696133424, 431.5575598489361, 139.33560435656221, 149.1950348739034, 305.2723939996609, 112.36631125044822, 21.0, 632.6730516994519, 469.1832238149425, 251.6302737692861, 267.3816922546286, 263.1397381492022, 152.56495058131742, 572.4941173375929, 418.31487429265246, 220.1094416810094, 16.666493333042418, 727.221944381039, 125.88770662550179, 483.6736861166363, 126.44547232710478, 533.2239730840281, 133.93723632854326, 341.13847114891195, 342.80931933837286, 322.42810737198266, 438.83042142253026, 355.51214715584223, 244.35076707307297, 36.239607472614544, 237.16380436531443, 67.79306486271811, 197.27668740818697, 512.8381165839314, 271.3439843447272, 372.0120738336438, 263.3138502125525, 670.9136942441046, 40.76088569872019, 183.0, 383.2979633336415, 903.9411857952131, 580.4202566635765, 262.88300420234543, 435.4424401510639, 554.39146169045, 118.48432048111788, 280.50473744289343, 292.22837646563613, 483.77437924511503]","[423.86501810148485, 348.1126774890747, 913.9937316118688, 801.0, 317.3054153207999, 662.9802652818948, 357.8905335602143, 150.87443464196653, 93.82029026393332, 326.50709527357094, 64.0, 0.0, 799.2348513463992, 520.868623939272, 392.4080507577016, 209.8343567999292, 620.1786751063014, 191.80497289887086, 593.1097257755383, 408.4259396373984, 236.3340825841445, 0.0, 770.24247035145, 144.48069418126946, 387.8505342295163, 168.44335341298623, 465.73848176331984, 97.44662906817265, 198.47013339383267, 346.01806235363136, 327.38157973879487, 504.22256722540925, 355.88836769132627, 269.0, 18.53709861047396, 285.0764969487438, 11.537137188263015, 132.45059861321326, 537.4092705554682, 250.4190743860848, 431.2479522682308, 208.61896562187997, 704.1111003088321, 3.377369291318804, 22.0, 245.23281275718048, 891.8638131663681, 511.60999255755564, 228.21783888984766, 267.1094664397857, 505.98343267339607, 115.51884953192824, 319.11138693211365, 512.7678738689413, 492.67532555369337]"
X: 2017-01-07 00:00:00~2017-03-07 23:59:59 -> Y: 2017-03-08 00:00:00~2017-03-09 23:59:59,"[479.44892290155195, 232.88494676002298, 942.6084888011999, 910.0, 195.33672243925028, 686.0993893716113, 415.6170452339529, 145.46906587921126, 142.1855714303147, 416.04823467233626, 113.36631125044822, 9.0, 620.490870258291, 470.1832238149425, 257.6302737692861, 276.57543001861677, 256.3857918523189, 155.97233932436336, 549.2411709996685, 431.68990610307304, 255.14012612747348, 20.001174186156938, 694.7820618857949, 124.64463912853549, 392.880649040134, 128.44547232710477, 704.4854790366323, 133.4660566849471, 349.6031493278654, 297.4690381671702, 319.4133133387548, 389.0833677604546, 362.86703318580203, 253.35076707307297, 39.239607472614544, 249.4167068301758, 28.165391147518108, 148.7525583926745, 512.8381165839314, 303.8578617510647, 352.132973041258, 265.3138502125525, 675.841183359159, 21.23206534231636, 186.0, 352.9011550072371, 829.9112009577087, 579.45764153518, 259.69241423684883, 475.3829547660471, 544.7176726647082, 121.48367237072372, 296.23490004460484, 287.97523922185195, 490.7519237175638]","[423.86501810148485, 348.1126774890747, 928.9937316118688, 784.0, 292.3054153207999, 663.9802652818948, 349.24839843151926, 150.87443464196653, 93.82029026393332, 358.95909032949527, 64.0, 0.0, 803.2992729464063, 520.868623939272, 392.4080507577016, 209.8343567999292, 620.1786751063014, 191.80497289887086, 606.6030096536682, 408.4259396373984, 236.3340825841445, 0.0, 770.24247035145, 144.48069418126946, 386.8505342295163, 168.44335341298623, 525.6740601633127, 97.44662906817265, 202.47013339383267, 346.01806235363136, 329.3243143760393, 484.72928334727936, 354.8883676913262, 269.0, 18.53709861047396, 270.07649694874385, 11.537137188263015, 133.06090955885512, 537.4092705554682, 249.4190743860848, 431.2479522682308, 208.61896562187997, 696.1111003088321, 3.377369291318804, 22.0, 248.23281275718048, 892.8638131663681, 503.60999255755564, 224.21783888984766, 246.7516015684808, 505.98343267339607, 115.51884953192824, 315.11138693211365, 512.7678738689413, 491.67532555369337]"
X: 2017-01-08 00:00:00~2017-03-08 23:59:59 -> Y: 2017-03-09 00:00:00~2017-03-10 23:59:59,"[468.76697000886236, 332.99755755900946, 943.0526804999129, 945.0, 205.0931418530369, 664.7943701896914, 416.6170452339529, 161.57256760759353, 180.4722260241191, 424.7088047255536, 114.36631125044822, 96.0, 599.0338181966174, 439.00621215034636, 250.42743566665519, 273.3816922546286, 237.49241316078448, 152.24969244970956, 550.0401115941476, 384.8056921284069, 218.51627177739817, 22.04109863677529, 677.0275717394647, 121.26280194451084, 400.880649040134, 174.22218255712528, 680.6100001314182, 125.76793465768364, 371.56862284488125, 301.0035884405894, 318.97075234641494, 377.2269213221912, 367.3325585873662, 236.35076707307297, 40.239607472614544, 266.82400375794305, 31.165391147518108, 151.74309494908582, 511.9426065328685, 279.393293349074, 354.132973041258, 264.3138502125525, 668.9037178571277, 21.23206534231636, 164.36238040725567, 352.71052184090684, 821.9785849235413, 563.4576415351801, 236.39721046735033, 554.3829547660471, 506.49153542924006, 87.70117669657786, 294.5270074037893, 279.7604168788949, 482.71911569325096]","[390.8362507258142, 386.1414448647454, 927.7972866438563, 823.0, 293.3054153207999, 637.9802652818947, 349.24839843151926, 170.85689332167425, 97.12122285291183, 360.6621638683359, 64.0, 22.0, 802.2363929322433, 520.868623939272, 391.4080507577016, 211.61509894972255, 529.1786751063011, 144.80497289887086, 603.7749376149978, 409.65110382351673, 236.3340825841445, 0.0, 771.24247035145, 145.48069418126946, 389.8505342295163, 172.44335341298623, 526.7369401774756, 98.44662906817265, 205.47013339383267, 326.93480572457344, 329.3243143760393, 463.3371340569927, 341.35863568590366, 271.0, 19.53709861047396, 275.95213071197566, 11.537137188263015, 133.06090955885512, 537.4092705554682, 273.6392957150419, 434.225809105264, 208.61896562187997, 682.1111003088321, 3.377369291318804, 22.0, 248.2549559201473, 892.8557631391461, 503.60999255755564, 221.22588891706962, 335.7516015684808, 505.98343267339607, 114.73669607923846, 315.11138693211365, 512.7678738689413, 493.38561239560335]"
X: 2017-01-09 00:00:00~2017-03-09 23:59:59 -> Y: 2017-03-10 00:00:00~2017-03-11 23:59:59,"[467.24950137709357, 320.9425925447023, 971.5123819068453, 945.0, 196.5058992251907, 642.7943701896914, 440.6170452339529, 161.7979389627065, 171.94874427122073, 445.7460250764305, 42.36631125044822, 96.0, 578.8347281526799, 412.97018667410197, 236.99986931273116, 263.9195356251356, 218.18285595609774, 136.27161875746924, 493.82678204943784, 374.1220616434117, 217.34222977458163, 163.8907705538739, 662.7466861850918, 102.32750952381011, 426.880649040134, 172.01011499116743, 693.0967210722829, 114.89713123246719, 483.17920296588534, 296.77821708547646, 320.28400076184613, 385.6513294418008, 390.80355143896566, 235.35076707307297, 48.32336870930224, 273.57420108915187, 28.490103447214754, 223.2479688781046, 509.20407335616557, 327.964030255543, 329.6595617922214, 263.3138502125525, 658.7734854277749, 18.102868767532808, 111.36238040725563, 346.37456625627374, 804.5794232602115, 563.4576415351801, 200.0772576850531, 558.3829547660471, 450.69212798901816, 72.18050907079495, 369.1780227150865, 327.48704017366595, 399.74768247017914]","[392.8362507258142, 358.1414448647454, 937.9728779856378, 827.0, 294.3054153207999, 616.6184849232719, 358.2566184091763, 173.85689332167425, 99.63349687059805, 380.79703566221946, 64.0, 24.0, 776.9482030284086, 525.8686239392721, 392.4080507577016, 212.61509894972255, 373.6121556738117, 137.49074206404654, 605.7749376149978, 413.65110382351673, 238.3340825841445, 29.756354507809814, 781.0321405493613, 149.3631686781791, 372.00207318106067, 173.44335341298623, 552.8052913261888, 99.44662906817265, 235.65529305412164, 329.93480572457344, 329.3243143760393, 460.45510086443784, 350.6359091589326, 265.0, 19.53709861047396, 283.19577620416584, 11.537137188263015, 150.925715901417, 537.4092705554682, 301.05196105221995, 424.5400399400883, 211.61896562187997, 695.2646969127394, 4.377369291318804, 22.0, 221.04131410775864, 893.8638131663681, 502.60999255755564, 220.21783888984766, 340.7433815908237, 506.161222954334, 115.73669607923846, 345.20130881226135, 518.2184552697257, 498.36598400392717]"
X: 2017-01-10 00:00:00~2017-03-10 23:59:59 -> Y: 2017-03-11 00:00:00~2017-03-12 23:59:59,"[426.01139575480397, 304.4310963199512, 948.2968286279232, 1000.0, 272.7002348074465, 753.5946160388456, 432.93168547706824, 146.16794796444782, 340.71553446048455, 459.24672905203494, 40.4985031368771, 96.0, 529.2498072176754, 401.23405046013943, 327.7470190092733, 258.43495284003666, 152.9412466009549, 135.13942687104037, 547.1050112955025, 381.69542640331326, 214.83163269686526, 149.87366786010588, 609.1739300099848, 227.5678408644119, 420.41102160084716, 164.03133402216474, 642.0967210722829, 89.16693457221814, 535.1779084874134, 294.4168159537302, 319.76427354451056, 371.65293059235574, 334.61701173045867, 170.35076707307297, 26.563441302511976, 263.2739330520288, 21.42817874639721, 231.90130206032427, 503.3351855606929, 326.964030255543, 298.67036441682086, 262.0812758684569, 611.3732257995554, 10.833065427781852, 111.36238040725563, 287.40770246382175, 794.3169123926225, 500.26205146861986, 197.29145734236465, 518.0683145229318, 435.5462314233999, 151.69586645582766, 357.77150359114853, 370.1997328030291, 393.3895192846314]","[399.9426711395649, 357.0590788990102, 923.2457159597067, 850.0, 316.4748494432272, 633.7109475881339, 358.246546770977, 165.14261044847478, 138.93633082920059, 354.7738817308739, 64.35680215331143, 25.0, 783.927709887169, 519.3506845830672, 415.2905328217872, 215.33486730252125, 321.6121556738117, 141.1339399107351, 640.6082011309247, 399.50128132364006, 240.3340825841445, 31.756354507809814, 784.660595726462, 150.61653405324293, 366.13059669564194, 176.22510443841884, 508.82578446742843, 100.44662906817265, 356.13230889417946, 331.93480572457344, 329.3243143760393, 430.0932389033645, 316.77021313218034, 246.08236596573514, 19.53709861047396, 271.059881577242, 11.537137188263015, 158.1439648759844, 536.239836433041, 305.05196105221995, 423.5861027568099, 210.61896562187997, 697.3601700063615, 4.377369291318804, 22.0, 220.99525129103702, 862.1509824178088, 502.60999255755564, 215.21783888984766, 314.7534532290231, 498.130353528224, 141.02009152387896, 340.48159545398335, 526.5938523121002, 489.1346822215789]"
X: 2017-01-11 00:00:00~2017-03-11 23:59:59 -> Y: 2017-03-12 00:00:00~2017-03-13 23:59:59,"[449.32607135377924, 300.4310963199512, 951.0878437710732, 931.0, 269.01895155603967, 763.6038918195712, 503.70005947873346, 138.2127399820016, 349.91524353660895, 444.24672905203505, 67.4985031368771, 91.02828451327218, 568.299455561119, 383.40316406327275, 465.72118664649963, 253.11623609144354, 197.55001927350867, 85.82672692293622, 545.1050112955025, 376.774409912323, 320.81672083814414, 145.8736678601059, 557.2038338236935, 211.93971830476548, 380.13774342627084, 164.03133402216474, 658.1216144279329, 87.16693457221814, 520.0793092216361, 281.8565272235075, 316.76427354451056, 346.54778316963063, 319.61701173045867, 188.28843813737214, 26.563441302511976, 251.3193157797872, 18.819309222297978, 206.90130206032424, 500.3351855606929, 315.0691776782681, 270.25264581763935, 258.5922750717214, 589.3026866042267, 10.833065427781852, 109.36238040725563, 284.3389939514966, 794.2504676687764, 498.26205146861986, 238.58067690191479, 552.4365224588546, 390.54623142339983, 150.69586645582766, 348.25221692462713, 344.38559289176726, 375.6125210514139]","[422.3190013042997, 326.1414448647454, 939.4818420897398, 848.0, 303.45895834236063, 672.9029253007282, 383.6928696153973, 168.66446010120163, 144.50822698657322, 358.7974311527491, 65.35680215331143, 28.0, 792.7969035223493, 499.3755156199924, 439.2905328217872, 212.85024790079575, 363.1731642814458, 148.7115440353382, 621.6082011309248, 398.50128132364006, 277.30042931674905, 31.756354507809814, 746.6997598187133, 150.61653405324293, 361.7529648148877, 180.22510443841884, 544.8124672751552, 98.04076869749575, 360.4553647065782, 320.76560980214794, 326.3243143760393, 426.3215337373235, 314.54730396746675, 235.0, 17.457976146427367, 260.059881577242, 4.23905952631705, 161.1439648759844, 534.239836433041, 266.93182543998773, 386.5861027568099, 210.28814789853854, 699.3601700063615, 4.377369291318804, 26.0, 216.9662145333568, 906.9722788550697, 501.8093523003941, 225.35103001119313, 343.3071303846027, 478.84537733999974, 119.51884953192824, 322.8275845603425, 521.9551551511021, 439.0669282473452]"
X: 2017-01-12 00:00:00~2017-03-12 23:59:59 -> Y: 2017-03-13 00:00:00~2017-03-14 23:59:59,"[433.1057742643557, 283.65139340937475, 960.5893812595482, 924.0, 268.86504927001096, 779.2704305240904, 503.70005947873346, 137.2127399820016, 394.5262240059794, 429.0045542961242, 67.4985031368771, 91.02828451327218, 545.4628335422385, 391.180340893595, 460.72118664649963, 195.79798775929603, 348.22246846955187, 83.42926239796078, 543.1646843160105, 376.774409912323, 301.81672083814414, 145.68456455592602, 524.2391118027066, 229.6394191386775, 361.13774342627084, 164.03133402216474, 647.2857872507702, 172.45183105886036, 495.2844882827314, 272.8083530534008, 315.22986264564014, 336.63906016396294, 314.4142067415698, 181.28843813737214, 20.670185670412252, 238.50841908396708, 50.5420060378031, 303.57054888077283, 510.0072373702991, 308.0691776782681, 211.02551234052194, 285.22082539995455, 547.3018666187751, 34.54816894113963, 101.36238040725563, 259.7655705913568, 785.251554279004, 496.2785039169742, 236.57959029168717, 534.4365224588546, 337.5064241123646, 145.00373666064158, 347.97191456315903, 340.17143232356364, 353.07264011638017]","[411.52183940693067, 326.1414448647454, 934.8072055815453, 849.0, 303.57475745969697, 678.0739097602934, 353.6928696153973, 168.66446010120163, 163.33724252700796, 361.47206766094354, 65.0, 1.0, 793.7969035223493, 478.3755156199925, 435.0876947191563, 212.85024790079575, 446.20051536739476, 143.15537254529698, 621.6082011309248, 398.50128132364006, 276.3395934090002, 31.756354507809814, 731.6605957264621, 150.61653405324293, 361.7529648148877, 180.22510443841884, 547.7851161892063, 118.76370331954712, 361.4553647065782, 320.76560980214794, 324.8061648524618, 426.3215337373235, 314.54730396746675, 207.0, 17.457976146427367, 260.059881577242, 4.23905952631705, 165.1439648759844, 536.6421868392821, 266.93182543998773, 370.49907640016255, 244.38549166915055, 700.2628262357496, 9.654434669267442, 26.0, 216.9662145333568, 902.2909207590556, 502.8093523003941, 221.03238810720737, 342.3071303846027, 470.41846751007176, 113.95131290052709, 322.8275845603425, 526.9444869353314, 439.0669282473452]"
X: 2017-01-13 00:00:00~2017-03-13 23:59:59 -> Y: 2017-03-14 00:00:00~2017-03-15 23:59:59,"[426.21343809098244, 352.41939116028715, 945.6882022924204, 919.0, 281.71140074099804, 695.9906581337553, 473.49661031832505, 135.77731814724234, 363.679741277854, 483.09969892973027, 67.4985031368771, 83.02828451327218, 737.3285608044572, 381.180340893595, 498.19449262198503, 198.84251397195487, 312.7445983425043, 88.75686489680231, 544.1646843160105, 402.9253892835976, 290.02715275552254, 149.68456455592602, 510.24091132275487, 193.05516084769494, 426.13774342627084, 162.96628840751293, 641.3991967430425, 132.45183105886036, 487.58801536439006, 243.24377488816006, 318.22986264564014, 367.77267733854086, 314.4142067415698, 176.93767106429917, 20.670185670412252, 222.35743971269247, 51.5420060378031, 289.57054888077283, 506.2259315139638, 326.8748071677126, 206.1590806591599, 268.3023961038587, 522.6786795276647, 34.54816894113963, 102.36238040725563, 252.65345456503286, 779.2515542790042, 497.2785039169742, 231.57959029168717, 547.639971619263, 395.21122618647803, 154.38660653381274, 285.5125863142472, 330.16115560378836, 344.2210073871031]","[408.52183940693067, 375.79084620256754, 910.0311848265483, 858.0, 303.8896496273599, 649.6646192227786, 356.23935617238016, 154.66446010120163, 167.33724252700796, 360.1745108144985, 69.0, 1.0, 912.8286070354062, 480.0287856323798, 451.34726923796484, 211.9769558543197, 381.20051536739476, 148.4485668292911, 620.6082011309248, 395.8146871219317, 279.30042931674905, 32.75635450780982, 741.1804171550712, 155.61653405324293, 337.0, 182.78350431723192, 558.4542121707401, 121.45226433280091, 351.8896596192519, 297.73262976819393, 327.8061648524618, 432.78690227676896, 319.7466637103051, 169.0, 17.54925314075968, 260.059881577242, 0.0, 163.14396487598444, 538.6421868392821, 287.37517990620995, 346.50508262157774, 248.42288817398602, 695.8615370042149, 10.965873656013642, 29.0, 217.9662145333568, 878.4472185650858, 504.296586759264, 220.8877463397231, 383.7606438276199, 500.9846921328438, 118.73480512758786, 273.13512612290907, 524.4358485071201, 427.47991748239684]"
