,bower,kde200
X: 2016-09-14 00:00:00~2016-11-12 23:59:59 -> Y: 2016-11-13 00:00:00~2016-11-14 23:59:59,"[161.31569818481682, 7.00239693638432, 488.9438051590386, 578.0, 68.3565274109267, 126.85281967926865, 241.0, 47.589467650051716, 32.945966340663134, 192.06961452910764, 29.525759836940164, 0.0, 364.58205028366933, 61.461117516233976, 58.983337179806924, 53.01426950742943, 33.34306389188037, 110.68391933733184, 314.5954483262017, 48.57757218177053, 133.08419409545075, 5.0, 212.08029223769466, 53.63017431909341, 196.250120214825, 132.9046201336292, 7.0, 198.3810544354629, 15.885060467259922, 59.089779152959245, 263.06989617406714, 426.4101707003626, 63.568257638204926, 299.01378044036284, 7.340487544075425, 109.96879321480031, 49.11939605602589, 119.72190891864379, 470.42940357233607, 216.84909379329284, 108.30684850423762, 163.662700170648, 300.00477816916634, 78.37110600186557, 27.574857572058196, 366.4279694431077, 707.5607658650173, 148.91322797320635, 237.88825377185108, 170.0, 116.12815610998736, 54.17285314281184, 284.58492955041504, 333.1781934839521, 192.2591701786968]","[151.76001508280245, 0.0, 512.858889203931, 549.0, 147.8885641690433, 68.9947290211763, 410.0, 26.875491887034258, 11.210165569402617, 84.91944162599594, 4.005152839698487, 0.0, 570.6208381350116, 102.39110979329777, 32.75167707151325, 250.42576439642588, 155.55535934278498, 214.00691172366342, 438.18168110432157, 0.0, 190.59832223435706, 0.0, 350.25214736267014, 14.0052709788237, 73.67161885524868, 187.44335341298623, 0.0, 305.18879724332146, 3.3309121305809763, 0.3283811447513175, 280.67527741216253, 375.75960188404, 42.035206384712225, 318.0, 18.78409530626246, 38.45576323694673, 0.0, 89.43105189597303, 492.90817963611835, 219.7301300697651, 90.98793543663808, 170.22189447494006, 401.3896643184447, 49.98522219852929, 0.0, 263.400613989789, 857.5159924386403, 163.99989088530276, 258.7656405536136, 161.0, 263.37234047339854, 147.59630507270685, 276.0463041365562, 540.9092353973027, 379.51804128717293]"
X: 2016-09-15 00:00:00~2016-11-13 23:59:59 -> Y: 2016-11-14 00:00:00~2016-11-15 23:59:59,"[177.3176040388284, 5.414292493755577, 565.9438051590387, 592.0, 65.3387060128559, 109.85281967926865, 232.27560476512554, 50.68254479711681, 33.945966340663134, 248.7424173649344, 28.035973711522576, 0.0, 399.7223300094768, 62.271876111657285, 76.82367896587408, 55.15204486070834, 27.7233733228178, 109.70509712797462, 346.5954483262016, 86.21028336540888, 112.70388466451331, 5.0, 210.9033042368097, 74.6301743190934, 207.250120214825, 126.80086610462978, 7.859720274192533, 172.55274581176872, 15.885060467259922, 59.089779152959245, 266.4219834916096, 395.32336543237096, 57.987834062620784, 298.01378044036284, 5.394212969079237, 116.24300488409686, 49.11939605602589, 99.29676649070198, 463.55011335151625, 218.84909379329284, 137.77545683901246, 154.69426909145324, 237.4457757213794, 52.199414625559754, 21.0, 323.46104928609543, 686.8775991803321, 151.33250449036763, 237.8781464902784, 182.72439523487446, 111.91004206888105, 54.17285314281184, 259.10674793290127, 328.9680029080398, 165.49267236507495]","[145.84918316618692, 0.0, 551.7108861690078, 570.0, 145.88856416904332, 39.994729021176305, 380.0, 25.875491887034258, 11.358168604325842, 131.919441625996, 4.005152839698487, 0.0, 602.9219281092232, 105.39110979329777, 25.458839142050813, 251.42576439642588, 90.37202993655629, 216.16920411276453, 467.1816811043216, 0.0, 193.4805616663741, 0.0, 352.25214736267014, 11.0052709788237, 74.67161885524868, 188.44335341298623, 0.0, 293.69267687762823, 3.3309121305809763, 0.3283811447513175, 281.67527741216253, 364.7326784820062, 36.035206384712225, 306.0, 19.784095306262465, 39.45576323694673, 0.0, 89.43105189597303, 491.90817963611835, 224.7301300697651, 100.82564304753697, 170.22189447494006, 379.3896643184447, 52.48134256422252, 0.0, 252.42753739182282, 861.8530627458899, 168.99989088530276, 260.632240092442, 196.0, 264.37234047339854, 152.59630507270685, 246.05347825317224, 540.9020612806866, 381.51804128717293]"
X: 2016-09-16 00:00:00~2016-11-14 23:59:59 -> Y: 2016-11-15 00:00:00~2016-11-16 23:59:59,"[156.3176040388284, 4.414292493755577, 568.4774499134437, 590.0, 57.7865092550042, 120.94710897019148, 226.27560476512554, 134.6830278328915, 32.945966340663134, 231.39365709257942, 26.035973711522576, 0.0, 366.72233000947676, 105.91538809803002, 76.82367896587408, 36.16775579469598, 23.7233733228178, 106.78091775640196, 338.1888741928353, 83.47171242155274, 76.20105305516452, 5.0, 202.31535916655957, 69.06415918740605, 237.95954113583613, 123.34693721960342, 7.859720274192533, 160.10990453154207, 5.201612211732508, 57.089779152959245, 267.22361953955453, 433.72993956573725, 43.9869149291504, 352.93473560626364, 5.394212969079237, 121.2425218483222, 35.22512655211666, 95.75069537572833, 458.53560492114207, 202.84909379329284, 121.69963621058511, 142.4935983853071, 223.83763827404408, 52.199414625559754, 20.0, 345.46104928609543, 672.5765133072664, 123.87837249247897, 258.8781464902783, 170.80344006897363, 84.45677736044883, 23.725482202495915, 265.42042279453057, 337.6195111809331, 158.52748923055242]","[145.84918316618692, 0.0, 572.6305573216351, 555.0, 145.88856416904332, 29.754595301590268, 381.0, 47.32551602282854, 11.438497451698613, 131.1156706198565, 4.005152839698487, 0.0, 539.8438465870648, 124.48950483769694, 25.458839142050813, 251.42576439642588, 40.673119910767944, 216.16920411276453, 445.10278529171353, 0.0, 192.58517176366112, 0.0, 353.25214736267014, 9.245404698409727, 75.67161885524868, 187.98942452795987, 0.0, 255.80964660582626, 3.3309121305809763, 0.3283811447513175, 282.67527741216253, 419.92247197273025, 26.242162188389667, 335.0, 20.273692836141503, 44.005739101152464, 0.0, 88.88498078099938, 489.90817963611835, 203.625519972478, 100.82564304753697, 168.22189447494006, 356.3896643184446, 40.3773692913188, 0.0, 294.8382833283668, 851.8530627458899, 169.99989088530276, 268.632240092442, 181.0, 264.37234047339854, 153.59630507270685, 256.69628829338006, 549.9252247231275, 379.09233029388076]"
X: 2016-09-17 00:00:00~2016-11-15 23:59:59 -> Y: 2016-11-16 00:00:00~2016-11-17 23:59:59,"[165.1268441503117, 3.4142924937555774, 650.0913830708066, 623.0, 57.655730582069936, 112.2794523334665, 252.27560476512554, 101.53075437548561, 44.919450748172245, 200.68538224052108, 25.02083231417441, 0.0, 315.6871896756274, 99.77647149067683, 92.01443885439076, 30.164916764851373, 53.501666815093046, 94.74104426242067, 315.7294509821832, 77.12437178333408, 91.41320120845734, 5.0, 199.31535916655957, 65.06415918740608, 207.06629789851516, 91.41656538852101, 8.081426781917296, 150.47876107655236, 14.746504598707514, 41.98302239028023, 265.30172521809214, 415.03143000174185, 32.455244465150976, 350.93473560626364, 5.394212969079237, 85.14081575738231, 35.74021782146933, 94.14818931712374, 447.12399483507033, 196.47416231337868, 101.75465110191456, 141.4935983853071, 193.62180944162816, 47.33412012367577, 20.0, 325.6718505535192, 664.3435763809555, 107.99940184675573, 247.60752137346304, 159.80344006897363, 140.45677736044883, 20.725482202495915, 265.4799619702137, 335.2460550247703, 151.6800392955798]","[143.5563452367245, 0.0, 601.182308818433, 610.0, 146.88856416904332, 29.754595301590268, 393.0, 69.93000777346602, 13.959039072145769, 128.11567061985645, 4.005152839698487, 0.0, 531.6208381350116, 121.37811333800349, 32.75167707151325, 224.30687988521268, 70.67311991076795, 215.16920411276453, 413.53568495173914, 0.0, 192.58517176366112, 0.0, 350.25214736267014, 9.245404698409727, 74.67161885524868, 188.5526748206298, 0.0, 216.80964660582626, 5.258619013335971, 0.3283811447513175, 280.7533830907002, 424.96153192588343, 25.25980010508988, 330.0, 19.784095306262465, 57.401247350514986, 0.0, 89.88498078099938, 488.01587952493657, 202.625519972478, 99.82564304753697, 168.22189447494006, 353.3896643184446, 38.3773692913188, 0.0, 290.0612917804201, 852.8530627458899, 164.99989088530276, 268.632240092442, 178.0, 283.2749108995105, 82.04527943139925, 251.41293326547688, 501.32097956869427, 376.09233029388076]"
X: 2016-09-18 00:00:00~2016-11-16 23:59:59 -> Y: 2016-11-17 00:00:00~2016-11-18 23:59:59,"[173.26888985582545, 3.4142924937555774, 672.5802816788567, 624.0, 60.99481671999911, 98.2794523334665, 245.59024500824083, 91.22330273471542, 43.3989091277251, 184.44163522500781, 47.020832314174406, 0.0, 335.17739552262236, 93.52507893927522, 74.11005002865117, 18.762885491965594, 51.501666815093046, 112.43588597729934, 346.7160597983212, 60.38873958228815, 76.1650889378345, 5.0, 169.32581455740825, 43.31337432170788, 185.68662201702386, 91.60822111460696, 20.24030114891904, 133.9156465898126, 12.788115300079479, 38.6388621333727, 266.86749396049663, 414.4999352968848, 10.53412630673102, 307.60280830217965, 5.394212969079237, 61.64162390333914, 21.22512655211666, 94.76777480164311, 440.67302031162825, 153.51857582928633, 94.70954380416983, 141.4935983853071, 189.7148374389297, 30.622933343173646, 13.0, 350.37303592238857, 605.5802486930983, 112.36862574157163, 246.37084906132026, 136.8207271299424, 192.24469284050832, 13.725482202495915, 251.5223260329447, 326.12331567141507, 221.65247930602712]","[158.76001508280245, 0.0, 612.0199510644503, 597.0, 148.7910315486369, 26.754595301590268, 391.0, 68.93000777346602, 11.1213968261284, 125.40983044161524, 4.005152839698487, 0.0, 528.6951390736475, 119.7977644813454, 33.75167707151325, 226.04823037420027, 64.67311991076794, 211.16920411276453, 431.58208378942743, 0.0, 186.8367369999858, 0.0, 330.25214736267014, 9.245404698409727, 68.87181269934501, 186.00660370565615, 1.2060711211676356, 211.80964660582626, 5.258619013335971, 0.12818730065498868, 278.0249084470573, 421.8239498601951, 24.25980010508988, 327.0, 18.78409530626246, 57.401247350514986, 0.0, 91.43105189597303, 486.7010549225063, 190.4834816116605, 96.82564304753697, 166.22189447494006, 345.38966431844466, 37.3773692913188, 0.0, 306.8721029486166, 830.5159924386403, 162.99989088530276, 266.7656405536136, 175.0, 293.15320820254817, 61.62083142207077, 264.41293326547697, 476.3422224404075, 377.14921746498715]"
X: 2016-09-19 00:00:00~2016-11-17 23:59:59 -> Y: 2016-11-18 00:00:00~2016-11-19 23:59:59,"[173.11683295147125, 3.4142924937555774, 638.470401897859, 551.0, 63.315319414171434, 91.92968271498853, 221.25689386872847, 75.95228768805241, 38.50878890872288, 132.5772513394637, 36.141381399682146, 0.0, 262.6832258933167, 139.71325086843538, 103.01933756047185, 15.71708539205555, 92.93480183435973, 114.63015315655556, 348.5489635766051, 58.38873958228815, 82.69911696411867, 5.0, 100.33435735735927, 76.9776704893519, 179.06207465232762, 126.46384202494988, 55.14512749077126, 96.11695988344152, 34.09813611560966, 36.6388621333727, 241.62257025243665, 419.89010719986675, 7.1621892979273145, 335.4623677335935, 13.394212969079238, 47.495921064979036, 20.0, 94.3137180256318, 469.1592953313389, 145.51857582928633, 65.18398698012702, 139.4935983853071, 161.36775808650833, 37.62293334317364, 12.0, 361.19793591874975, 714.600126193852, 72.29824817992476, 232.53286820805747, 184.15407826945474, 232.80092249835124, 12.725482202495915, 269.7619052620791, 311.9173444628995, 222.02776083169982]","[164.149612086978, 0.0, 597.7672040089493, 598.0, 139.7776666508714, 23.75459530159027, 370.0, 67.93000777346602, 10.374143881629424, 124.40983044161524, 4.005152839698487, 0.0, 542.3061399529944, 135.81076093663967, 39.09299633870046, 193.94129446313738, 55.317175455162534, 212.7017582159909, 441.12132088574265, 0.0, 139.5662848217497, 0.0, 296.82058037609573, 9.245404698409727, 65.87181269934501, 191.44335341298623, 9.869922163146148, 201.79665015053197, 5.258619013335971, 0.12818730065498868, 278.3936624134214, 411.1575288401945, 24.25980010508988, 318.0, 18.78409530626246, 55.40124735051498, 0.0, 91.43105189597303, 498.55000425195794, 189.4834816116605, 91.90052838945272, 166.22189447494006, 333.7234511769564, 38.3773692913188, 0.0, 308.56420036926755, 862.7850761672776, 118.99989088530272, 266.7656405536136, 191.0, 294.17798350095995, 54.62083142207077, 278.4129332654769, 483.61919433887874, 382.59203260604187]"
X: 2016-09-20 00:00:00~2016-11-18 23:59:59 -> Y: 2016-11-19 00:00:00~2016-11-20 23:59:59,"[148.89540845592072, 12.414292493755578, 558.3707443105981, 522.0, 57.96934196945692, 125.50921096138117, 195.73302500238879, 70.25340424975964, 19.638296175255057, 116.4681211001901, 27.141381399682142, 0.0, 249.0039488541714, 115.11497051700668, 93.24076205602235, 12.063062836770067, 84.31300224804399, 101.9018072267581, 340.68494888266787, 77.38777648805605, 56.915165771024746, 4.0, 42.35534175756035, 116.52199955920564, 122.00853828236097, 153.46384202494994, 60.552743498052294, 59.886418288199096, 25.126226917467537, 27.0, 237.77504503552322, 382.75412189380415, 64.16218929792731, 362.80264472188907, 12.394212969079238, 75.38220018458878, 25.0, 98.82771824441545, 465.8619737791322, 165.36463543787153, 62.18399394178884, 139.44629157429713, 142.80129152750715, 34.26513143986793, 10.0, 317.19793591874975, 679.8229558385901, 80.11181559283983, 215.0102817911275, 194.79592170274654, 232.13885276046392, 10.725482202495915, 288.8234632056382, 275.01996986099095, 206.95893885904144]","[162.14956865563806, 0.0, 578.7557098576018, 598.0, 138.75729849978367, 39.63683747381095, 367.0, 70.18423115732111, 9.374143881629424, 119.4213245929627, 4.005152839698487, 0.0, 529.3818648974027, 94.81076093663968, 38.09299633870046, 143.31784474564387, 49.2414505107542, 208.7017582159909, 446.6215937505634, 0.0, 136.28637960954148, 0.0, 260.01836014645744, 14.363162526189045, 63.871812699345014, 197.44335341298623, 9.869922163146148, 195.79665015053197, 5.258619013335971, 0.12818730065498868, 279.3419394128779, 413.6494336772124, 33.25980010508988, 315.0, 17.78409530626246, 63.14702396665989, 0.0, 91.9170061541121, 500.86482885438824, 182.4560801779999, 89.90052838945272, 166.22189447494006, 333.7234511769564, 36.3773692913188, 0.0, 304.07229553224965, 871.7851195986174, 116.99989088530272, 265.7656405536136, 190.0, 294.0730097492716, 52.62083142207077, 279.46570739532035, 438.53963061703695, 382.229750301872]"
X: 2016-09-21 00:00:00~2016-11-19 23:59:59 -> Y: 2016-11-20 00:00:00~2016-11-21 23:59:59,"[145.89540845592072, 12.414292493755578, 562.6445634271166, 513.0, 60.96934196945692, 143.82621964005074, 234.73302500238879, 71.07272769241713, 15.263802814966807, 107.56879534395988, 28.141381399682142, 0.0, 242.68322589331677, 90.50703582525279, 87.24076205602235, 10.790521878119424, 214.6036916751903, 92.9018072267581, 340.20342437618643, 67.58401826122945, 52.51821524255005, 4.0, 37.35534175756035, 105.50876846982025, 89.00853828236097, 147.46384202494994, 57.433430271881946, 58.18560183834538, 28.822449328183367, 15.0, 260.65190014807285, 371.9601736672976, 63.16218929792732, 355.844358058974, 12.394212969079238, 68.36663496875792, 24.0, 98.82771824441545, 465.3088334240339, 127.16399150855801, 65.5020295088402, 130.24667564857756, 165.76269853142142, 29.265131439867933, 28.0, 283.1553730846863, 656.3546083690198, 80.11181559283983, 216.16934979622891, 235.2959568104139, 241.8915463854844, 10.998023161146559, 293.71593258130696, 268.19461009609756, 205.88156770848937]","[156.14956865563806, 0.0, 579.300291881409, 590.0, 73.88438257866301, 45.67592506084843, 378.0, 70.18423115732111, 3.8295618578222315, 119.4213245929627, 4.005152839698487, 0.0, 516.5857187774196, 95.81076093663968, 38.09299633870046, 146.31784474564387, 83.24145051075419, 210.7017582159909, 426.35484717905103, 0.0, 136.28637960954148, 0.0, 261.0183601464575, 17.324074939151576, 63.871812699345014, 189.17208074850774, 9.869922163146148, 198.79665015053197, 5.258619013335971, 0.12818730065498868, 285.4944029563937, 408.91618024872474, 34.25980010508989, 315.0, 17.78409530626246, 64.14702396665989, 0.0, 91.9170061541121, 497.4558770848891, 183.83750716642817, 89.90052838945272, 166.22189447494006, 365.72345117695636, 37.3773692913188, 0.0, 310.8684416522327, 863.7851195986175, 116.99989088530272, 263.7656405536136, 202.0, 298.4736865608541, 53.62083142207077, 282.08428040689205, 445.53963061703695, 382.229750301872]"
X: 2016-09-22 00:00:00~2016-11-20 23:59:59 -> Y: 2016-11-21 00:00:00~2016-11-22 23:59:59,"[121.51003593463498, 10.672859178249576, 530.6445634271166, 495.0, 57.80280088365839, 228.92268579702565, 228.0, 70.53206962195328, 28.622421343075835, 72.56879534395988, 28.141381399682142, 0.0, 220.30545325175447, 92.11497051700668, 73.44658115991648, 10.790521878119424, 207.75605700535507, 74.26300841221966, 311.20363205314675, 36.1246763316933, 49.425527471399874, 4.0, 37.36158118015401, 85.05368378473626, 84.00853828236097, 147.63038311074843, 53.740587402879456, 46.710967621987194, 27.822449328183367, 15.0, 259.65190014807285, 421.8371958551227, 62.113507773090745, 370.8697625211757, 13.394212969079238, 66.180202381673, 24.0, 94.37119523060743, 465.7653564378419, 126.16399150855801, 54.31197639844292, 127.2466756485776, 197.75645910882776, 23.73976565622612, 69.0, 269.11814077334714, 644.6040534290478, 80.29824817992476, 224.3826399138508, 169.46182890584873, 238.8915463854844, 10.998023161146559, 291.1023205795739, 269.19461009609756, 194.929931218175]","[139.90700366129957, 0.0, 593.1431201045592, 614.0, 73.88438257866301, 66.67592506084844, 384.0, 72.30467116168583, 4.391831087597002, 123.91987203153106, 4.005152839698487, 0.0, 518.0417713692412, 95.6685152182799, 36.09299633870046, 86.18172623685129, 66.78539791893255, 210.36949932545303, 403.89465398811683, 0.0, 125.368505051388, 0.0, 212.01836014645747, 18.324074939151576, 69.87181269934501, 192.17208074850774, 9.869922163146148, 195.93889586889176, 5.258619013335971, 0.12818730065498868, 285.0754346334925, 469.9346778818278, 37.25980010508988, 320.5890278618168, 19.2736928361415, 67.15369787097532, 0.0, 91.43105189597303, 498.4558770848891, 188.580741489475, 85.2327872799906, 164.22189447494006, 378.7234511769565, 39.3773692913188, 4.0, 325.36034648925056, 814.0276845929558, 111.99989088530272, 253.76564055361368, 205.4109721381832, 291.9165017019087, 48.73589419406417, 283.08428040689205, 443.30917895081234, 378.52603783776857]"
X: 2016-09-23 00:00:00~2016-11-21 23:59:59 -> Y: 2016-11-22 00:00:00~2016-11-23 23:59:59,"[119.96644809684167, 17.672859178249574, 510.47962701695093, 485.0, 55.35910261669028, 226.61749858831564, 228.0, 49.752420068587355, 29.622421343075835, 61.56879534395988, 26.141381399682142, 0.0, 214.6546357843972, 111.62534711854666, 76.44658115991648, 5.343976962392791, 196.8127159940836, 72.33789375413541, 300.2036320531468, 61.890432786923824, 56.803250935992565, 4.0, 38.36158118015401, 85.59425555466618, 79.87488444720432, 167.46384202494988, 52.740587402879456, 37.309234137613906, 50.88565501228577, 15.0, 254.03698281366567, 391.8371958551227, 63.113507773090745, 368.5175864671001, 13.394212969079238, 128.19409547980837, 16.0, 89.37119523060741, 474.17891536099404, 161.30191003779706, 53.237091056527184, 117.2466756485776, 202.0461427470296, 81.73976565622611, 121.0, 243.7689582407044, 624.1476412668411, 73.29824817992476, 203.318152365658, 163.52894670513533, 232.79149187745463, 28.24034446863021, 284.862630684909, 249.8132180558157, 180.02998572620476]","[142.90700366129957, 0.0, 600.0627912571864, 621.0, 74.72578014738347, 67.67592506084843, 391.0, 76.30467116168585, 4.472159934969774, 127.62294557037167, 4.005152839698487, 0.0, 530.4276041728563, 122.6685152182799, 36.09299633870046, 66.18443136398373, 27.2414505107542, 204.36949932545303, 403.89465398811683, 6.886426992402914, 109.11219343384143, 0.0, 221.01836014645747, 18.324074939151576, 75.67161885524868, 200.17208074850774, 9.869922163146148, 161.93889586889176, 5.258619013335971, 0.3283811447513175, 282.9137820075175, 483.9346778818278, 36.018644163941964, 320.5890278618168, 20.273692836141503, 70.26727087857239, 0.0, 92.43105189597303, 495.3828083701436, 188.45562611859327, 88.2327872799906, 164.22189447494006, 357.72345117695636, 18.377369291318807, 4.0, 327.51846109381387, 761.0276845929559, 111.81580244199405, 251.76564055361368, 209.4109721381832, 266.56821074516495, 33.467502138869904, 284.46570739532035, 447.30917895081234, 355.23632467967855]"
X: 2016-09-24 00:00:00~2016-11-22 23:59:59 -> Y: 2016-11-23 00:00:00~2016-11-24 23:59:59,"[131.4692569575239, 17.672859178249574, 450.78453631322446, 459.0, 50.3533778470737, 254.41461863304295, 263.0, 30.306012391531205, 23.622421343075835, 52.56879534395988, 26.141381399682142, 0.0, 272.6546357843972, 113.01741242679276, 66.94243696002992, 12.097814997741434, 126.11734446473801, 69.9691597827505, 377.0363767749069, 57.890432786923824, 36.47482663497763, 4.0, 36.36158118015401, 88.55516796762872, 91.29796744810038, 161.95548257811436, 48.435958932225006, 121.71304064409357, 48.82271325832241, 7.576916999103938, 257.0369828136657, 482.1064670014858, 66.30212132430113, 426.09507205220774, 13.394212969079238, 100.82693574394946, 18.0, 78.87955467744294, 469.18464013061066, 164.30191003779706, 52.79652652356325, 130.9721872463704, 154.60121984915742, 73.73976565622611, 127.0, 276.5712425001858, 564.5281019418853, 65.82820041837367, 207.5095495603636, 179.97713208300263, 242.80025478608218, 28.24034446863021, 338.8476366608336, 251.4407544270805, 181.25393383185903]","[133.90700366129954, 0.0, 603.6164709016659, 622.0, 72.62195435653484, 69.67592506084843, 413.0, 77.30467116168585, 4.918480290490242, 129.82990137404914, 4.005152839698487, 0.0, 505.4276041728564, 124.6685152182799, 36.09299633870046, 65.54508799988741, 29.2414505107542, 205.38318647536408, 435.6022022709459, 6.886426992402914, 109.11219343384143, 0.0, 225.01836014645747, 17.324074939151576, 77.67161885524868, 201.17208074850774, 9.872848436223315, 205.26944607419946, 5.258619013335971, 0.3283811447513175, 282.4278277493785, 524.5366120742125, 38.81168836026451, 338.2788797420404, 20.273692836141503, 70.26727087857239, 0.0, 92.9170061541121, 485.0381031184735, 172.45562611859327, 90.21617385700237, 165.22189447494006, 337.86092458705514, 19.04681908601112, 9.0, 339.3750585266302, 754.0276845929559, 103.81580244199405, 254.76564055361368, 211.7211202579596, 261.75335786093154, 35.25265182031901, 286.32812448184575, 429.14365953133233, 359.34829873250555]"
X: 2016-09-25 00:00:00~2016-11-23 23:59:59 -> Y: 2016-11-24 00:00:00~2016-11-25 23:59:59,"[102.32065738211693, 17.672859178249574, 377.6746888195592, 427.0, 52.2871114282126, 286.74678873736946, 249.0, 73.59817951584395, 16.622421343075835, 59.86025547524095, 8.141381399682142, 0.0, 221.5471821216194, 99.59609715822182, 57.09232844330125, 13.933612272220692, 113.07072473775608, 68.21661095921496, 358.29137887489077, 105.73232296032951, 28.531485623706132, 4.0, 86.18097603737615, 75.19633178849041, 86.29796744810037, 153.95548257811436, 44.53338072399131, 107.1543614380379, 42.95922682679932, 5.576916999103938, 267.65706426302273, 557.8240778669153, 94.22249120705857, 412.10719182334606, 8.435885116345219, 134.82433317284742, 10.0, 69.87955467744295, 456.5853746648874, 132.3019100377971, 84.19815633719847, 125.97218724637042, 177.18847517297618, 61.73976565622611, 111.0, 264.9221541193511, 565.247443469849, 166.48979600857155, 247.17826924442136, 154.97738705888966, 226.34790476044384, 97.06284949302695, 276.4724396699774, 202.35805854625858, 335.0456229013045]","[128.90700366129954, 0.0, 569.9678252108873, 597.0, 71.62195435653484, 66.67592506084844, 408.0, 87.83750732358698, 0.5671259812688488, 139.21108961557132, 4.005152839698487, 0.0, 501.1430580656029, 118.6685152182799, 36.09299633870046, 68.87787568432924, 27.2414505107542, 215.85228457679756, 404.64898091663923, 38.31005187437334, 92.6235745644609, 0.0, 191.506979015838, 16.324074939151576, 77.67161885524868, 178.17208074850774, 11.282220860562452, 199.26944607419946, 5.258619013335971, 0.3283811447513175, 288.431844700876, 533.0974821974935, 29.2914443136346, 343.58902786181676, 6.66604406716702, 85.66451424767091, 0.0, 91.43105189597303, 486.6652713537186, 164.45562611859327, 102.33770333122975, 165.22189447494006, 352.7234511769564, 18.04681908601112, 4.0, 347.65960463388376, 729.882297434898, 164.46209802902402, 269.91102771167164, 207.4109721381832, 185.3791132005867, 65.26534927578705, 282.46570739532035, 427.14365953133233, 443.2352379877279]"
X: 2016-09-26 00:00:00~2016-11-24 23:59:59 -> Y: 2016-11-25 00:00:00~2016-11-26 23:59:59,"[96.37324227170149, 17.672859178249574, 374.54361034228253, 409.0, 44.65880132196988, 287.7417584897363, 255.0, 85.88747577644445, 14.86334731401777, 77.39114940083546, 8.141381399682142, 0.0, 182.18608373841332, 64.64882791487685, 40.64102422140584, 16.933612272220696, 78.57173488648795, 64.3496117529185, 370.3391069773696, 146.49916792441792, 28.695211238555785, 3.0, 79.8798901643104, 62.19477905503337, 86.71210700303686, 142.45113814392042, 32.83783315235717, 97.49026485613422, 27.441822759287845, 6.576916999103938, 290.9206383144678, 541.7366687285449, 94.01337418819793, 451.86517417793414, 2.4358851163452186, 213.8226650647887, 5.0, 92.75420387486975, 444.62656338306607, 137.76524256148429, 125.47677683158469, 128.97218724637042, 277.2423531585922, 92.73976565622611, 119.0, 269.6883284648406, 519.0430226120255, 166.16256286674573, 272.6801714716109, 145.28582512221564, 206.48750331525153, 105.06284949302695, 265.69090179830135, 177.27076861139227, 314.4766830816805]","[126.90700366129954, 0.0, 568.9678252108873, 596.0, 63.58043895026941, 66.67592506084844, 408.0, 87.83750732358698, 0.5671259812688488, 145.1430555128691, 4.005152839698487, 0.0, 468.4313559446151, 118.6685152182799, 36.09299633870046, 68.87787568432924, 25.953152631741922, 215.85228457679756, 407.6422357469988, 63.4051805098032, 90.34834897205295, 0.0, 175.49972843824952, 16.324074939151576, 76.67161885524868, 142.95891031520054, 11.282220860562452, 199.26944607419946, 5.258619013335971, 0.3283811447513175, 293.24573662273565, 471.8716148724486, 26.298189483275028, 363.58902786181676, 6.66604406716702, 106.79004640551916, 0.0, 97.9170061541121, 482.68849305913983, 164.45562611859327, 119.33770333122975, 165.22189447494006, 371.0059273469528, 17.046819086011116, 4.0, 336.8854719589285, 711.1006027626379, 169.2414372357459, 282.6927223839317, 205.4109721381832, 188.63342747669083, 65.26534927578705, 282.46570739532035, 427.14365953133233, 433.9809237116237]"
X: 2016-09-27 00:00:00~2016-11-25 23:59:59 -> Y: 2016-11-26 00:00:00~2016-11-27 23:59:59,"[97.37324227170149, 9.672859178249576, 512.2442759936906, 408.0, 44.543521166420774, 302.34555268296737, 259.0, 93.88765305649471, 15.848911668440861, 106.42445902087809, 7.141381399682142, 0.0, 261.80114103749105, 62.648827914876854, 42.64102422140584, 16.933612272220696, 68.62839387521646, 67.3496117529185, 367.0806054302852, 173.81727153015643, 76.37422488745446, 1.0, 137.20298768118954, 35.544155891821255, 78.77669039220046, 118.5614163738051, 25.837833152357174, 99.5057478258983, 50.83851257804378, 21.576916999103936, 286.9206383144678, 536.5008985769783, 34.12262500188581, 452.5499240385125, 2.4358851163452186, 193.62201421678338, 23.0, 80.75420387486975, 444.63156530873044, 115.58607714841088, 123.47677683158469, 120.41246119947233, 311.7666387940644, 96.72428268646203, 124.0, 303.260168056343, 489.0430226120255, 153.0449328289623, 268.6801714716109, 132.6010752616373, 196.3221234338426, 109.06284949302695, 316.1159905246064, 188.24663606932523, 340.4313364506115]","[127.90700366129954, 0.0, 619.2335279503098, 582.0, 63.69071718015411, 105.46158640759775, 396.0, 87.83750732358698, 2.8270003925403424, 153.9582005231012, 4.005152839698487, 0.0, 463.16494733804643, 89.63308834149879, 36.09299633870046, 69.87787568432924, 27.90132486158588, 215.85228457679756, 412.9528331891716, 87.40518050980319, 120.40017674220898, 0.0, 130.783360502263, 17.538413592402247, 77.67161885524868, 143.8486320853158, 11.282220860562452, 195.70534135131737, 5.258619013335971, 0.3283811447513175, 291.24573662273565, 475.1046719878709, 29.298189483275028, 370.2788797420404, 6.66604406716702, 112.79004640551916, 0.0, 98.9170061541121, 481.68849305913983, 163.63026635369994, 94.33770333122975, 157.82142607460324, 365.84766283183137, 18.04681908601112, 4.0, 282.65207687856264, 686.1006027626379, 171.2414372357459, 281.6927223839317, 180.7211202579596, 188.63342747669083, 63.26534927578705, 299.3370412284357, 439.91087143551505, 444.6733135981955]"
