,bower,kde200
X: 2016-11-29 00:00:00~2017-01-27 23:59:59 -> Y: 2017-01-28 00:00:00~2017-02-03 23:59:59,"[228.5997105447806, 133.18390394132973, 568.0229754571379, 308.0, 68.03364025846464, 222.96304737731882, 141.0, 36.418370856609954, 68.08704197446683, 57.74937110008302, 13.887418759930789, 7.542937357790943, 290.0959434426409, 245.68286941910065, 111.21638551388972, 56.087964979413734, 190.5942872587628, 48.4364369763259, 428.8485713023904, 161.4283221281185, 46.49374618747195, 1.0, 225.47078842357448, 128.67358484460905, 112.92650569484331, 59.1314390078844, 46.00951538946681, 91.0, 9.91321595424461, 137.7204929917181, 296.8965890381893, 295.7094738771775, 117.2539993156379, 106.0, 2.6761442637433035, 177.9305053674097, 6.454216342733614, 127.15766031737596, 473.95303116343223, 102.4974612703115, 187.11970452802154, 93.11451143023972, 233.6368535652092, 1.0, 0.0, 30.025722757878754, 619.305950549028, 425.9828432638756, 189.5795380207323, 20.0, 102.09425324462012, 19.314805345484054, 37.86634588660324, 516.8951446873036, 169.73416596766026]","[167.55341884008354, 41.98484642717697, 708.4702677143717, 335.0, 34.041945822866076, 306.2266760320392, 104.0, 81.81318379126598, 30.42185851753124, 223.6157086148013, 0.0, 0.0, 142.08514155942825, 336.5840475004538, 123.46173473273953, 50.909437376300474, 317.88165967433224, 0.0, 583.0204247230855, 196.55982356811097, 168.5030461029319, 0.0, 237.26591766616318, 19.719228208459874, 25.0, 83.97681574606516, 2.0, 178.0, 0.40759482433744954, 61.0, 313.6318799660429, 692.0536742437507, 147.71634647125245, 130.0, 0.0, 294.55703392494513, 0.0, 143.15766031737598, 436.1971557805426, 162.2811039605247, 240.0, 122.36990464032958, 199.93658345371313, 0.0, 0.0, 98.23689743710909, 619.5241309400823, 416.27008821556166, 226.10596441958813, 3.0, 82.68673863506298, 42.95540243081369, 134.28023528690568, 469.3270089824937, 201.9708716381083]"
X: 2016-11-30 00:00:00~2017-01-28 23:59:59 -> Y: 2017-01-29 00:00:00~2017-02-04 23:59:59,"[223.5997105447806, 133.18390394132973, 546.8039128819005, 331.0, 78.84247504255636, 203.04600573295824, 147.28535690947177, 64.74784245279443, 59.05907648666441, 49.919845554808475, 13.887418759930789, 7.542937357790943, 318.4353536382361, 215.68286941910065, 105.21638551388972, 129.6278285409523, 183.03773707120342, 34.43643697632591, 415.10436044242834, 153.35982249568562, 17.001655534787307, 1.0, 237.74186059903434, 126.67358484460905, 82.92650569484331, 57.13143900788441, 45.42652893902774, 157.0, 8.519870795869277, 133.7204929917181, 297.2643200763842, 270.7094738771775, 181.42901629089698, 139.0, 1.6761442637433033, 200.6695334036582, 6.454216342733614, 134.64361457551504, 473.4884733908565, 97.99834446521268, 179.11970452802154, 88.11451143023972, 233.82863526684181, 1.0, 0.0, 28.121156052583366, 594.9541293205012, 420.9828432638756, 186.5795380207323, 14.714643090528234, 97.35616313547546, 19.314805345484054, 33.45830565301004, 497.84316697908844, 177.78354274814515]","[167.55341884008354, 39.98484642717697, 707.2535598765381, 357.0, 34.041945822866076, 305.80474580070666, 81.0, 63.662366317022304, 30.42185851753124, 217.83241645263487, 0.0, 0.0, 163.80931832133243, 334.3384944345854, 121.46173473273953, 83.72756754308777, 234.03365475812285, 0.0, 577.9282155787381, 193.77418932082693, 127.62687425723706, 0.0, 234.26591766616318, 0.0, 25.0, 60.201728891359416, 1.0, 193.0, 0.5487532641298657, 61.0, 316.9144615737525, 664.6560318162722, 161.73077839384544, 139.0, 0.0, 281.49348564647283, 0.0, 145.64361457551507, 424.38557660261233, 163.2811039605247, 231.0, 122.36990464032958, 204.93658345371313, 0.0, 0.0, 78.72674900893504, 621.5241309400823, 415.27008821556166, 225.10596441958813, 2.0, 70.68673863506297, 41.95540243081369, 127.52289435808113, 466.3270089824937, 204.95811945767778]"
X: 2016-12-01 00:00:00~2017-01-29 23:59:59 -> Y: 2017-01-30 00:00:00~2017-02-05 23:59:59,"[196.5997105447806, 125.25895202167995, 532.4578672531878, 328.0, 121.74462327138232, 214.07782263717885, 138.31945875437117, 118.6933700004703, 58.05907648666441, 46.0, 13.887418759930789, 7.542937357790943, 298.7845203468528, 209.11822632296844, 96.14133743353946, 128.6278285409523, 166.03773707120342, 33.11258124006921, 469.24965211671656, 145.3598224956856, 58.81410015426251, 1.0, 226.74186059903434, 98.23270288467444, 76.58089740642986, 47.70312610572507, 44.07736223041107, 148.0, 8.51839845338491, 130.88416410834202, 299.4765278491746, 204.9502238834674, 175.77506191960967, 137.0, 1.0, 279.02138176226737, 4.046690912721478, 134.64361457551504, 463.93829561559033, 161.2754042441831, 183.11970452802154, 65.0035522253091, 254.7391308683962, 1.0, 0.0, 19.4377384657202, 607.7211923941903, 415.9828432638756, 175.92343415197377, 8.680541245628847, 137.95211243181942, 19.314805345484054, 27.45830565301004, 493.40798575976476, 177.9691824738143]","[164.40352735681222, 39.98484642717697, 701.6144178922923, 337.0, 34.041945822866076, 319.61734788473876, 81.0, 92.2623007146133, 30.42185851753124, 196.79791078656325, 0.0, 0.0, 162.80931832133243, 335.3384944345854, 116.61162621601086, 83.90943737630046, 234.03365475812285, 0.0, 579.9282155787382, 193.77418932082693, 140.31124140395235, 0.0, 211.26591766616318, 0.0, 25.0, 60.201728891359416, 1.0, 156.0, 0.5487532641298657, 61.0, 318.9749499697548, 651.6560318162722, 148.5573182940592, 139.0, 0.0, 319.89355124888186, 0.0, 145.64361457551507, 422.1273643208002, 154.60477411813324, 252.0, 122.36990464032958, 209.0265550856627, 0.0, 0.0, 78.72674900893504, 621.7342970924583, 414.27008821556166, 227.89579826721214, 0.0, 107.58931788678109, 42.95540243081369, 117.42488542180773, 458.98971302811896, 201.4431129388718]"
X: 2016-12-02 00:00:00~2017-01-30 23:59:59 -> Y: 2017-01-31 00:00:00~2017-02-06 23:59:59,"[237.07254327568535, 118.25895202167995, 523.7242290119493, 348.0, 101.92098069679507, 212.07782263717885, 116.28535690947177, 134.18422577920688, 58.05907648666441, 41.78879443307025, 13.887418759930789, 7.542937357790943, 304.76212607296617, 191.17101471726184, 168.66850470263472, 128.7825106283823, 121.06013134509011, 33.17943611305402, 515.1327220395782, 136.55465643460062, 57.35866737323811, 1.0, 229.74186059903434, 99.23270288467444, 46.580897406429855, 32.70312610572507, 46.07736223041107, 132.0, 5.449839783244217, 110.88416410834202, 292.4765278491746, 242.09719882471222, 159.27241791238433, 129.0, 8.0, 266.8589755502593, 13.236162455391934, 129.64361457551504, 433.248892357579, 154.2754042441831, 196.05284965503674, 102.99924329674646, 266.1945636494206, 1.0, 0.0, 17.4377384657202, 650.7211923941903, 445.82831650295816, 190.9277430805364, 8.714643090528234, 122.49077685517744, 78.2265132942797, 25.943162764496037, 489.94487564000167, 220.8150305060318]","[180.55341884008354, 21.467364778325624, 681.183192559508, 327.0, 34.041945822866076, 305.9613527627187, 78.0, 94.77008404563551, 29.45721888174663, 194.6102037388295, 0.0, 0.0, 147.37119744621802, 329.3384944345854, 103.97921638159086, 85.57398539644852, 228.03365475812285, 0.0, 577.6756425494065, 193.88776232842403, 136.31124140395235, 0.0, 210.26591766616318, 0.0, 25.0, 60.201728891359416, 15.0, 154.0, 0.23078779100194285, 61.0, 317.53238897741494, 643.92288206002, 159.0346000492752, 136.0, 0.0, 322.27219491026256, 0.0, 143.64361457551507, 421.1273643208002, 152.60477411813324, 260.0, 125.36985236937467, 247.0265550856627, 0.0, 0.0, 73.16486988404948, 642.7342970924583, 426.27008821556166, 227.89585053816705, 0.0, 106.985530245328, 94.29085441064353, 112.42488542180773, 458.3305408011709, 223.2651629522624]"
X: 2016-12-03 00:00:00~2017-01-31 23:59:59 -> Y: 2017-02-01 00:00:00~2017-02-07 23:59:59,"[230.31392406824307, 110.18756291389577, 591.2086523068253, 326.0, 93.00499208704528, 225.60343713859956, 115.28535690947177, 134.18422577920688, 36.93273988019678, 45.162641452954425, 13.887418759930789, 7.542937357790943, 257.2254427281765, 188.09417544301925, 113.49851301786119, 124.15385457534872, 125.15425768362138, 32.2136925285918, 517.9208650830569, 162.1697899709598, 55.35866737323811, 1.0, 226.4294022315886, 90.40385535787644, 31.290585092923088, 92.57669036097563, 44.07736223041107, 133.0, 10.173159026148793, 73.88416410834202, 291.4765278491746, 237.11483268749805, 167.66992138042258, 120.0, 8.146399529233594, 270.4556989704215, 12.236162455391934, 127.6592281159283, 490.90532525579175, 192.3833647536007, 176.01859323949895, 98.99924329674646, 238.50702201686636, 1.0, 6.984386459586735, 50.71626207995905, 638.9377304423072, 443.82831650295816, 191.71120503241963, 25.714643090528234, 115.41887273332499, 79.2265132942797, 29.676988130476136, 450.2842489900755, 223.58423625962837]","[182.55341884008354, 23.467364778325624, 683.2366712436467, 323.0, 39.1858021186443, 296.91082127606694, 74.0, 94.77008404563551, 22.26715494725732, 196.09763820502536, 0.0, 0.0, 149.37119744621802, 333.3384944345854, 104.97921638159086, 66.23545298559759, 237.03365475812285, 0.0, 587.1569324124475, 206.34613257246374, 137.31124140395235, 0.0, 211.26591766616318, 0.0, 25.0, 98.13485995663588, 16.0, 144.0, 0.2095364771038578, 61.0, 315.7864324853858, 649.1955971832901, 164.10132317196525, 138.0, 0.0, 324.8138246662228, 0.0, 139.64361457551504, 459.05037695974545, 169.85701559283567, 264.0, 125.36985236937467, 251.0265550856627, 0.0, 0.0, 85.410630254298, 643.7342970924583, 428.27008821556166, 227.89585053816705, 3.0, 98.90038081484266, 65.62961069096812, 90.17244531054818, 463.34350931603467, 234.74590434828488]"
X: 2016-12-04 00:00:00~2017-02-01 23:59:59 -> Y: 2017-02-02 00:00:00~2017-02-08 23:59:59,"[213.5766874755719, 112.4309797141238, 574.3216257036559, 283.0, 81.14464507039217, 203.6096049870614, 116.28535690947177, 159.76957621977897, 64.9605182735278, 65.44038642516905, 19.808134394586183, 2.0, 269.17878476491575, 206.0992596550835, 115.99233281030433, 144.00143630986753, 98.2232954555861, 22.2929768939364, 538.6210985402735, 156.3734362181646, 81.86889555869953, 1.0, 175.01076652818813, 46.77987901261478, 71.2905850929231, 91.80265524689679, 53.74683270014701, 133.0, 10.173159026148793, 76.88416410834202, 286.7720288670583, 241.3051798029473, 155.27241791238433, 154.0, 8.146399529233594, 262.0691435252622, 12.236162455391934, 137.65922811592833, 487.49972352591584, 170.3833647536007, 188.01859323949895, 90.99924329674646, 252.4379503171834, 1.0, 6.984386459586735, 36.73387074754142, 623.8873115398312, 468.12849935405546, 221.71120503241963, 25.714643090528234, 72.47750977457207, 56.7381533208482, 23.5521514161248, 440.6908440888511, 180.4682746095595]","[180.55341884008354, 23.467364778325624, 678.2366712436467, 320.0, 40.14000201873426, 295.94618164028236, 74.0, 113.0354501673579, 26.231794583041932, 197.09763820502536, 0.0, 0.0, 148.37119744621802, 321.3384944345854, 104.97921638159086, 106.09938325229494, 238.03365475812285, 0.0, 596.7919045337841, 202.0459497213664, 120.35250625284849, 0.0, 217.78336050226298, 0.0, 49.0, 98.13485995663588, 16.0, 144.0, 0.2095364771038578, 61.0, 313.7864324853858, 632.5606250619535, 163.10132317196525, 138.0, 0.0, 323.5484585445004, 0.0, 142.64361457551507, 459.2322467929581, 153.50676518185983, 260.0, 125.36985236937467, 232.46784740066676, 0.0, 0.0, 85.410630254298, 643.7342970924583, 432.570271066659, 246.89585053816702, 3.0, 98.90038081484266, 64.62961069096811, 89.52289435808113, 463.34350931603467, 233.74590434828488]"
X: 2016-12-05 00:00:00~2017-02-02 23:59:59 -> Y: 2017-02-03 00:00:00~2017-02-09 23:59:59,"[231.64240143104627, 93.10123127899686, 534.1947328792975, 305.0, 104.06040564776636, 159.078789189916, 113.28535690947177, 148.8330005861519, 42.07792687658911, 62.980686443611376, 78.40713861235727, 1.0, 206.37246085742453, 221.31785387772737, 103.2563672899569, 141.64872892730068, 99.2232954555861, 15.693972676165314, 504.63764226882375, 201.41796804052333, 122.85850848763303, 1.0, 240.18687761473936, 23.77987901261477, 150.89259832688722, 85.90580484098314, 40.14049291594932, 137.0, 20.57114579218466, 123.88416410834202, 284.7720288670583, 232.3051798029473, 155.25587418383395, 148.0, 7.1463995292335944, 314.9611873365306, 12.236162455391934, 129.33011363592078, 494.3301656867786, 168.3833647536007, 204.01859323949895, 124.96722938869077, 216.88211796132225, 1.0, 6.984386459586735, 64.14653443923038, 670.9734797361948, 456.1284993540555, 208.70746964658775, 25.714643090528234, 68.39442662451589, 53.24421550818994, 14.891840854025299, 400.44983772226806, 173.89517353526378]","[195.55341884008354, 23.467364778325624, 678.2366712436467, 328.0, 50.03105261970726, 294.94618164028236, 67.0, 113.0354501673579, 26.231794583041932, 195.09763820502536, 0.0, 0.0, 154.37119744621802, 279.3384944345853, 104.97921638159086, 83.49542534957556, 238.03365475812285, 0.0, 594.7919045337842, 241.81307141947548, 150.35250625284849, 0.0, 263.783360502263, 0.0, 89.0, 98.13485995663588, 16.0, 61.0, 0.2095364771038578, 77.0, 312.7864324853858, 620.5606250619535, 163.10132317196525, 138.0, 0.0, 350.78133684639135, 0.0, 142.64361457551507, 465.3852671481521, 153.50676518185983, 274.0, 120.09472085331033, 232.46784740066676, 0.0, 0.0, 100.410630254298, 654.766311000514, 431.570271066659, 239.13896814617567, 3.0, 100.08987845236322, 0.0, 89.52289435808113, 464.34350931603467, 233.74590434828488]"
X: 2016-12-06 00:00:00~2017-02-03 23:59:59 -> Y: 2017-02-04 00:00:00~2017-02-10 23:59:59,"[232.64240143104627, 31.10123127899686, 537.1356505381441, 418.0, 177.12192585450794, 130.5051960570136, 146.28535690947177, 141.76385560721542, 35.41352651716707, 104.65608386788715, 88.40713861235727, 1.0, 161.5241851615403, 221.55174055633034, 99.2563672899569, 146.46266519787653, 95.49585260989801, 9.710586099153545, 527.3447502943526, 174.68924491115345, 225.45974995172284, 1.0, 191.46388162969942, 17.43127969902331, 197.89259832688722, 113.05863217220072, 43.98876861183358, 85.0, 17.57114579218466, 127.95330908727853, 281.7228692193186, 218.3051798029473, 196.98266541237584, 147.0, 7.1463995292335944, 297.6899104659004, 12.236162455391934, 101.33011363592078, 503.05007384288655, 173.1915289052506, 266.88227528848915, 119.59095902870688, 280.99984872552733, 1.0, 6.984386459586735, 64.26623896725192, 707.8967821869783, 456.1284993540555, 201.08374000657165, 27.714643090528234, 127.35708053381887, 34.05739852523706, 11.891840854025299, 399.8517879493733, 188.43769714628456]","[195.55341884008354, 21.467364778325624, 687.9446282406113, 392.0, 50.93351999930087, 291.94618164028236, 96.0, 101.0354501673579, 24.231794583041932, 191.49076501831567, 0.0, 0.0, 154.37119744621802, 281.972111016666, 103.97921638159086, 93.94165631561222, 232.03365475812285, 0.0, 602.5503517730343, 240.81307141947548, 189.75326029609272, 0.0, 255.67233316175592, 0.0, 66.0, 109.28768728785347, 15.0, 60.0, 0.2095364771038578, 61.0, 310.882560163274, 617.7679177070761, 187.42762629062787, 136.0, 0.0, 348.78133684639135, 0.0, 140.64361457551504, 470.45602609495455, 136.72774767263365, 292.0, 111.09472085331033, 276.5984010296329, 0.0, 0.0, 97.410630254298, 671.766311000514, 433.570271066659, 238.13896814617567, 2.0, 115.20959329664645, 0.0, 70.8887233450944, 463.9996393809628, 230.27136603873637]"
X: 2016-12-07 00:00:00~2017-02-04 23:59:59 -> Y: 2017-02-05 00:00:00~2017-02-11 23:59:59,"[233.64240143104627, 33.10123127899686, 564.7871269763826, 440.0, 214.5525613986095, 116.13251518788879, 108.0, 158.64520998301083, 37.40081857052015, 103.65608386788715, 88.40713861235727, 1.0, 157.55199895133504, 233.28706457490023, 101.2563672899569, 120.03202965377504, 96.64204676310644, 22.192377600471154, 528.0116710120985, 179.30576710296847, 222.96495999935266, 1.0, 230.6525382254221, 18.348268452874006, 201.89259832688722, 114.05863217220072, 40.910193963534994, 58.0, 27.57114579218466, 126.88416410834202, 279.7228692193186, 217.3051798029473, 169.4935184647317, 159.0, 7.1463995292335944, 281.26117887722654, 12.236162455391934, 103.33011363592078, 502.05007384288655, 127.20037974250585, 319.40048378717154, 119.59095902870688, 282.59478801655524, 1.0, 6.984386459586735, 67.17080567254732, 678.5991254153424, 456.1284993540555, 201.08374000657165, 36.0, 132.21478919236694, 37.05739852523706, 33.181812852361, 404.5221631860021, 190.551432545653]","[196.55341884008354, 26.39597567054145, 712.1232268379841, 422.0, 73.13309397895596, 289.641584896009, 99.0, 106.0354501673579, 27.231794583041932, 194.49076501831567, 0.0, 0.0, 162.3044012702432, 291.93412755417114, 104.05060548937503, 99.94165631561222, 249.10045093409764, 0.0, 591.4403965646824, 247.81307141947548, 190.08168459710765, 0.0, 287.67233316175594, 0.0, 69.0, 104.5614163738051, 17.0, 33.0, 0.3355346240043481, 63.0, 307.882560163274, 501.8954815830104, 195.42762629062784, 129.0, 0.0, 343.7813368463914, 0.0, 117.31450009550751, 471.3118375093553, 122.0731216135686, 306.0, 113.09472085331033, 312.26997672861796, 0.0, 0.0, 101.39302158671563, 674.766311000514, 433.570271066659, 240.13896814617567, 6.0, 121.20959329664645, 0.0, 74.13205795074602, 458.4430263589385, 236.27136603873635]"
X: 2016-12-08 00:00:00~2017-02-05 23:59:59 -> Y: 2017-02-06 00:00:00~2017-02-12 23:59:59,"[226.64240143104627, 33.10123127899686, 568.7871269763826, 445.0, 193.5525613986094, 115.04950394173949, 160.76886010542046, 139.90096384994982, 40.40081857052015, 104.65608386788715, 89.40713861235727, 1.0, 273.2422337800204, 232.28706457490023, 100.2563672899569, 121.3512748581639, 100.64204676310642, 68.90002301948826, 492.37396913002794, 175.25825072267244, 217.79298506622052, 0.0, 280.6525382254222, 17.43127969902331, 193.89259832688722, 110.05863217220072, 64.04553446451747, 54.0, 28.57114579218466, 105.95330908727853, 275.45702913319866, 165.68130391535024, 168.0748755539849, 157.0, 7.1463995292335944, 242.02450966662605, 12.236162455391934, 102.33011363592078, 501.31591392900657, 85.23131789115848, 308.740094530623, 113.59095902870688, 282.7525640259439, 1.0, 6.984386459586735, 98.29797418041086, 669.7193828885734, 461.570271066659, 197.26113930497655, 32.23113989457954, 116.63912422613073, 34.7381533208482, 30.867416855816078, 394.4057317463158, 184.41112348030077]","[196.0575630399701, 29.0, 690.4146528903242, 431.0, 69.23062659936235, 273.9935634332742, 130.0, 108.03545016735788, 21.21835545622207, 197.49076501831567, 0.0, 0.0, 188.272177428958, 286.4147267717362, 87.94243696002992, 101.42363671217232, 211.94927266825252, 0.0, 576.2331039195597, 250.81307141947548, 191.22140249148111, 0.0, 314.67233316175594, 0.0, 75.0, 106.5614163738051, 18.04368421275688, 34.0, 0.3355346240043481, 63.0, 308.616720077154, 490.82883786624325, 175.79766082784244, 132.0, 0.0, 347.7813368463914, 0.0, 109.31450009550751, 472.5776775954754, 121.3875176101135, 312.0, 102.37277863765262, 285.269976728618, 0.0, 0.0, 117.66695794860539, 676.766311000514, 441.570271066659, 239.8609103618334, 0.0, 130.6245973103589, 0.0, 69.19742530835713, 453.53978647973594, 225.27136603873637]"
X: 2016-12-09 00:00:00~2017-02-06 23:59:59 -> Y: 2017-02-07 00:00:00~2017-02-13 23:59:59,"[203.33717369519923, 29.10123127899686, 592.2427485252005, 429.0, 225.68171510929795, 108.57998827176885, 157.76886010542046, 133.28790795913812, 98.94073863564981, 90.37752731411808, 91.40713861235727, 1.0, 243.91517058138916, 229.7719212336786, 58.56159502580393, 116.5259674664333, 68.17867384947345, 64.83825479605846, 436.3739691300279, 192.86153048196914, 219.50949047793412, 0.0, 286.6525382254222, 17.43127969902331, 163.2905850929231, 116.43594279693416, 54.34944739120531, 55.0, 23.173159026148795, 93.3416511490214, 273.6999422542332, 161.68130391535024, 188.89605392914555, 148.0, 1.1463995292335947, 263.8354325851563, 27.04667360663375, 96.33011363592078, 513.8094495935848, 80.51481247944488, 289.2883859396293, 135.81366908170367, 266.4515100291144, 1.0, 13.984386459586734, 96.29797418041086, 661.0204368854029, 446.1284993540555, 179.03842925197978, 36.23113989457954, 116.24244845046273, 7.632312973733516, 29.79664744096584, 390.9860806029739, 171.7857105445342]","[195.12365128294488, 30.0, 682.9647133668515, 415.0, 104.57817709716369, 251.97360873097512, 131.0, 108.43423915621183, 50.3920208546521, 196.49076501831567, 0.0, 0.0, 170.4229263197692, 285.78111018965546, 87.87634871705515, 102.42363671217232, 212.84867092072935, 0.0, 575.7703402120956, 248.30070942302441, 183.00488175691947, 0.0, 302.4997284382496, 0.0, 74.0, 113.28459705812189, 20.04368421275688, 34.0, 0.1375736139605643, 63.0, 308.616720077154, 427.29160157370734, 195.29185066522777, 117.0, 0.0, 357.8949098539885, 2.0, 109.31450009550751, 502.50694641335724, 111.26518845067628, 313.0, 106.5954886906494, 279.8820330936463, 0.0, 0.0, 104.51620905779414, 683.766311000514, 441.570271066659, 208.63820030883662, 0.0, 127.61392909458827, 0.0, 69.19742530835713, 452.1863819731784, 203.27136603873637]"
X: 2016-12-10 00:00:00~2017-02-07 23:59:59 -> Y: 2017-02-08 00:00:00~2017-02-14 23:59:59,"[203.56828498395708, 39.321424212134424, 611.3397102658722, 487.0, 216.51611856028794, 169.16591013987934, 160.76886010542046, 135.0156273407657, 140.95599036480795, 88.156196996156, 88.40713861235727, 8.0, 266.6544865787054, 230.7719212336786, 48.110290803908526, 117.37261266165841, 67.5624455586817, 66.30565239819599, 444.3739691300279, 222.2236737979655, 216.528053020451, 0.0, 319.0184783316429, 13.519599331009646, 164.20226546093676, 106.77458680711229, 45.67017035205993, 57.0, 22.173159026148795, 90.01666421320354, 273.6999422542332, 145.6812787201468, 181.103009732823, 144.0, 1.0, 267.0705568233504, 33.046673606633746, 120.61636475756715, 507.78975693719144, 163.7553327562871, 282.82098833749177, 136.81366908170367, 277.18425465720264, 8.0, 8.0, 65.0005882374688, 651.2051545356803, 445.1284993540555, 158.8584737427853, 35.23113989457954, 116.75373763090076, 7.632312973733516, 27.434316382771943, 366.32493516879384, 163.21465922936605]","[189.61950708305832, 33.0, 704.2808900369766, 446.0, 108.66536069074905, 287.17138037500104, 110.0, 108.43423915621183, 70.8780725405011, 159.8426510054115, 0.0, 0.0, 183.6047922292415, 272.78111018965546, 93.3804929169417, 107.42363671217232, 249.67127965161964, 0.0, 572.4524732186024, 265.3007094230245, 185.4873035701167, 0.0, 324.4972854240407, 0.0, 81.0, 114.28459705812189, 21.04368421275688, 36.0, 0.1375736139605643, 67.0, 307.2646327596116, 346.60946856720057, 201.29185066522777, 121.0, 0.0, 341.89490985398845, 2.0, 111.31450009550751, 503.4197628197719, 136.71566134189283, 275.0, 106.5954886906494, 292.5560518068403, 0.0, 0.0, 108.31777541596266, 686.766311000514, 438.570271066659, 209.63820030883662, 0.0, 129.6139290945883, 0.0, 76.78348562663733, 454.1863819731784, 209.2713660387364]"
X: 2016-12-11 00:00:00~2017-02-08 23:59:59 -> Y: 2017-02-09 00:00:00~2017-02-15 23:59:59,"[197.56828498395708, 65.2962492608214, 611.2872277640957, 488.0, 213.91245868873375, 168.2816538593312, 154.76886010542046, 116.84393939756224, 122.84024664535613, 69.05062046270444, 66.40713861235727, 8.0, 293.9801549069927, 198.59439435007022, 47.13546575522154, 73.22392199791146, 44.62746314815453, 70.42100753502069, 437.13525833482134, 210.30696627689213, 200.34686607142436, 0.0, 289.2065100044333, 11.519599331009648, 138.20226546093676, 106.05863217220072, 47.37581499754508, 58.0, 22.173159026148795, 91.01666421320354, 282.6999422542332, 120.94802529165915, 223.88703050322556, 158.0, 1.0, 253.4591351387245, 35.04667360663375, 118.61636475756715, 508.9560166388824, 185.68605822816517, 266.6500848830661, 132.81366908170367, 307.1292541193653, 8.0, 8.0, 74.70662596457889, 646.2152618172529, 431.82831650295816, 114.84836646121259, 36.23113989457954, 118.052944640347, 7.632312973733516, 36.74818652807799, 346.58249599321783, 180.15688456713653]","[191.61950708305832, 47.0, 700.0909955413268, 449.0, 112.56782807034267, 254.3252302643142, 111.0, 108.43423915621183, 67.06525675280534, 134.00347398330152, 0.0, 0.0, 186.01523989219677, 270.1808400931332, 96.3804929169417, 115.03941679754834, 253.26083198866436, 0.0, 590.4563605520079, 264.3007094230245, 188.76311644850423, 0.0, 291.49728542404074, 0.0, 82.0, 113.28459705812189, 21.04368421275688, 22.0, 0.1375736139605643, 67.0, 313.1180658287785, 344.60816489508204, 229.13682372585464, 135.0, 0.0, 338.89490985398845, 2.0, 106.31450009550751, 505.4197628197719, 146.86330154497975, 277.0, 105.5954886906494, 311.6586181594494, 0.0, 0.0, 75.31907908808111, 688.766311000514, 436.570271066659, 209.63820030883662, 0.0, 128.91582312900738, 0.0, 77.25380266285318, 452.9585317071464, 213.2713660387364]"
X: 2016-12-12 00:00:00~2017-02-09 23:59:59 -> Y: 2017-02-10 00:00:00~2017-02-16 23:59:59,"[176.56828498395708, 54.29624926082141, 599.9192359844086, 441.0, 213.64341212011246, 218.7826154382171, 185.76886010542046, 109.83760872402483, 119.62060368572645, 178.7346706472404, 21.29301961066733, 8.0, 232.67818482021477, 180.37580012742634, 111.13546575522155, 73.07056719313657, 47.45917310043929, 165.80007515003612, 418.1352583348213, 230.48888304356834, 136.3393586606415, 16.0, 324.868664810224, 6.519599331009647, 152.02018503658113, 104.44428900401344, 32.33964182049197, 40.0, 14.25983218657968, 72.07254303900656, 280.6999422542332, 119.94802529165915, 225.88703050322556, 156.0, 1.0, 219.28354904558563, 35.04667360663375, 112.23070792575443, 515.3784180122786, 191.7118922941404, 251.42990549815053, 103.97148604629847, 308.2296365179034, 15.0, 8.0, 50.0, 637.21049967617, 430.82831650295816, 103.69054949661779, 36.23113989457954, 201.7709009480351, 6.632312973733516, 68.14037485735504, 325.77626876611254, 265.17354280451974]","[191.61950708305832, 47.0, 689.7700770738289, 449.0, 130.74262729203022, 279.2853793913535, 134.0, 108.43423915621183, 67.06525675280534, 197.00347398330152, 0.0, 0.0, 184.81680625036526, 235.90675048282665, 138.3804929169417, 114.03941679754834, 253.26083198866436, 25.0, 587.753736458293, 256.30070942302444, 188.76311644850423, 0.0, 313.4972854240407, 0.0, 95.0, 112.28459705812189, 21.04368421275688, 22.0, 1.498342954419225, 67.0, 311.2558031561136, 322.60816489508204, 230.13682372585464, 135.0, 0.0, 304.5975339477034, 2.0, 107.31450009550751, 511.2449635980843, 147.4148435646681, 295.0, 99.18235453840022, 292.6586181594495, 0.0, 0.0, 69.51751272991262, 695.1794451527634, 437.570271066659, 209.63820030883662, 0.0, 178.34941334767603, 0.0, 46.94878060754961, 451.9585317071464, 245.69967072464183]"
