,bower,kde200
X: 2016-12-09 00:00:00~2017-02-06 23:59:59 -> Y: 2017-02-07 00:00:00~2017-02-13 23:59:59,"[387.56236047318674, 215.02919776250255, 900.3050282447027, 833.0, 371.6890527828064, 534.8833494743913, 267.9168151276205, 299.20104019650745, 210.98346610375862, 289.7081793707463, 245.8874187599308, 7.542937357790943, 766.927101616004, 461.130243346805, 263.473557524569, 187.8606673488602, 540.5973194480479, 385.88354441514105, 661.4967168599593, 378.84008616619684, 331.6932849832359, 5.0, 682.2660249206708, 143.0277620465737, 501.9291992976954, 172.27514487039633, 320.6937078704585, 188.75135642333086, 139.69474921888067, 280.55632027699824, 313.1291653947286, 537.5035465790432, 343.3694497562823, 266.83276257420863, 13.244623392403362, 477.1204240632298, 119.1025366118098, 160.20430508189142, 530.1279672737088, 270.3544124677882, 528.7610606154146, 206.38061389443206, 555.2606950753858, 4.377369291318804, 53.35429127355455, 303.18944000491535, 871.8316807944238, 508.7910243932086, 303.59860617555233, 189.0831848723795, 377.0008613267236, 94.34422168982984, 168.3413988336021, 531.2196842434599, 386.34790558607716]","[331.699019022909, 398.9945033126533, 916.1369998955046, 734.0, 316.9778909488153, 564.1030672523327, 265.76886010542046, 166.8662381211076, 129.9531204768024, 380.75506030960236, 30.0, 0.0, 652.2077120426748, 524.9033317882024, 342.5090779571906, 194.92164303747572, 691.0541371430166, 115.24937232717357, 719.3535330761202, 420.5279848849026, 329.05866704770415, 0.0, 627.7911197650692, 181.14338781961226, 468.4870445149071, 166.17208074850774, 276.0754101544646, 218.26008762145952, 36.512041594263785, 163.84724516914747, 320.3667315319612, 863.9208254977166, 439.8610325907895, 294.0, 9.361697884075568, 539.5167848716429, 98.51677363410006, 179.4505986132133, 526.6891698020793, 245.70811702652918, 514.753324449015, 157.8009866625097, 616.7974867209737, 1.7399123785404849, 0.0, 282.7424553652104, 842.6635453185403, 505.15729444480957, 313.98213144863917, 17.231139894579538, 450.4444495826642, 211.2343774801646, 305.0212175037901, 541.5762507090432, 432.9368904394141]"
X: 2016-12-10 00:00:00~2017-02-07 23:59:59 -> Y: 2017-02-08 00:00:00~2017-02-14 23:59:59,"[393.3623125488303, 255.54858474765322, 892.0712851486678, 836.0, 360.51218385459697, 521.3048654906418, 260.9168151276205, 297.20104019650745, 251.42506601099308, 273.0472024809925, 245.8874187599308, 41.54293735779095, 779.7946481764178, 448.34108422329683, 221.42653477773888, 185.8606673488602, 538.4502935465894, 382.8660545053958, 661.0403913045799, 410.8400861661969, 323.0079732398246, 5.0, 714.77090383555, 133.20081562247228, 475.0099939962571, 161.27514487039633, 266.3063500463604, 188.75135642333086, 130.21037350910473, 336.591330849994, 312.73947634037046, 459.63865696687026, 329.72329205116984, 252.56044626024453, 11.232692994849884, 468.98714585950097, 137.8139622628186, 248.64202539122425, 528.3048362019182, 313.8655552761712, 517.4140171687226, 204.79182443074959, 545.800911485514, 33.3773692913188, 33.500502354232545, 276.358221442708, 869.3660397331025, 507.990384136047, 296.65303670055613, 195.0831848723795, 367.08751531932836, 93.34422168982984, 136.49758675174533, 518.3978835000548, 432.9501086523464]","[313.70348619865723, 428.90767017116997, 921.811636403699, 750.0, 314.9778909488153, 565.1980819657791, 249.76886010542046, 165.8662381211076, 154.88310111430107, 362.6284287454835, 30.0, 0.0, 662.6253771453826, 523.9033317882024, 338.5090779571906, 194.92164303747572, 700.4009818405998, 110.8436540931548, 711.3427679525487, 431.5279848849026, 329.45010338130896, 0.0, 643.5223795505079, 178.59888876184752, 465.2115787178712, 166.17208074850774, 272.0754101544646, 215.26008762145952, 41.236991735618126, 167.23837564504828, 319.8136859490749, 774.931590621288, 437.4951636964527, 287.0823659657351, 9.361697884075568, 523.5167848716429, 98.1256431581993, 222.52061797571466, 526.6891698020793, 258.8661926621869, 504.14595865552013, 156.8009866625097, 615.4484727242459, 1.7399123785404849, 0.0, 279.7555393927241, 841.2086318047596, 501.5231633391463, 311.782439566458, 17.231139894579538, 448.1850683033108, 208.44890645567668, 303.9795553414874, 539.5762507090432, 479.9368904394141]"
X: 2016-12-11 00:00:00~2017-02-08 23:59:59 -> Y: 2017-02-09 00:00:00~2017-02-15 23:59:59,"[387.9561680312444, 345.5926348459031, 887.7913706684396, 855.0, 351.4809618908367, 481.785505456349, 262.9168151276205, 296.8279688263884, 242.62038727561085, 263.0432085492677, 214.81362510935014, 37.0, 797.3740709669854, 406.25304885210227, 226.49792388552305, 178.9602272206898, 498.2898144347659, 386.2029204116474, 666.3787101427387, 396.4644085013014, 314.6225682922031, 5.0, 681.7969034735185, 122.2366530202971, 445.842876611772, 162.2751448703964, 259.26986461358365, 192.54189692542886, 138.2696532561426, 357.8721277202047, 319.74410795979156, 406.49075650097933, 355.72329205116984, 353.8511515717965, 9.831418378611684, 459.1478671402767, 143.073354147212, 257.48125796167824, 531.0780124610427, 321.8661926621869, 478.1176294333423, 205.79182443074959, 567.2397053259364, 33.3773692913188, 35.500502354232545, 356.4410344995963, 862.3660397331025, 494.3660618009424, 250.65303670055624, 208.0831848723795, 346.18306600219717, 87.50270752265827, 160.30823486007745, 513.8814722359155, 471.5626452573302]","[316.391623797314, 463.2195325725131, 905.4984350111545, 758.0, 316.9778909488153, 523.866905603295, 250.76886010542046, 166.8662381211076, 150.86377983614366, 356.05945672305546, 30.0, 0.0, 664.6253771453825, 523.9033317882024, 342.5090779571906, 194.92164303747572, 702.4009818405998, 111.8436540931548, 713.3427679525487, 430.5279848849026, 329.45010338130896, 0.0, 623.8677741545462, 167.2663785264968, 453.72071993916006, 166.17208074850774, 275.0754101544646, 186.32218858748485, 41.75581838472678, 168.39855174568999, 321.92443620540473, 765.931590621288, 439.02054139250913, 317.0823659657351, 8.741275026957585, 520.5167848716429, 99.25907194750224, 220.52061797571466, 528.6891698020793, 273.8661926621869, 504.1590426830339, 156.8009866625097, 628.1581641093271, 1.6778114125151584, 0.0, 295.36287822232833, 841.8632372007215, 498.9977856430899, 313.782439566458, 17.231139894579538, 433.55343252549267, 163.89857303918558, 323.2694832589532, 538.5762507090432, 531.0839948587966]"
X: 2016-12-12 00:00:00~2017-02-09 23:59:59 -> Y: 2017-02-10 00:00:00~2017-02-16 23:59:59,"[362.2855667666941, 327.7705112897061, 875.7296322391919, 807.0, 354.4809618908367, 525.9245734515048, 321.3119710731095, 292.8279688263884, 233.34188095758606, 397.1577570279374, 73.80813439458618, 37.0, 739.1081377788068, 360.7052100369975, 304.00174622843394, 174.9602272206898, 484.28981443476596, 453.75051396770317, 652.770772859094, 478.81203444545986, 279.43335511173575, 48.75635450780982, 743.8611667533313, 86.2383003237975, 429.30695050628947, 160.27514487039633, 196.48800783504214, 158.59699755561525, 86.0313222046695, 321.4080538256873, 319.0918771439808, 387.64666293347864, 355.72329205116984, 329.8511515717965, 9.822543792976898, 434.39151263246686, 144.03019765361447, 246.48125796167824, 531.0780124610427, 321.2467715439715, 447.37454344736557, 196.3786902785004, 572.895730477614, 64.40300244438475, 35.500502354232545, 289.43752350077693, 863.3480841563886, 486.06159235038155, 247.9410720320927, 213.68802892689055, 501.54110487632227, 78.19257066562548, 267.5684171636173, 497.950203178159, 473.6272182422241]","[308.58004942599507, 440.3018985382483, 897.1730715193489, 758.0, 325.25886216308663, 535.866905603295, 268.76886010542046, 166.8662381211076, 144.933799198645, 392.85037795683724, 30.0, 0.0, 662.6253771453825, 493.8031862368925, 323.3206523285096, 193.92164303747572, 701.4009818405998, 179.5262616192317, 710.3394812012996, 483.10591842835186, 328.6083549885517, 0.0, 660.6160720588003, 167.2663785264968, 458.5386395148044, 167.17208074850774, 226.07541015446455, 184.2602343437739, 47.75581838472677, 168.45443057149302, 321.3141252597629, 684.7139715855255, 439.4951636964527, 315.0, 7.960423267837367, 485.52007162289226, 99.68113840405294, 186.06090955885517, 530.408198587808, 275.14458333210774, 506.35673062893545, 148.337838461319, 616.409866205073, 1.7397656562261135, 0.0, 279.32280193799, 846.5468034005667, 499.5231633391463, 315.5620215678035, 17.231139894579538, 497.59105693186314, 166.89170349502402, 335.06254619862744, 537.5762507090432, 538.6208394674453]"
X: 2016-12-13 00:00:00~2017-02-10 23:59:59 -> Y: 2017-02-11 00:00:00~2017-02-17 23:59:59,"[304.5687739705789, 253.51925185684172, 900.9056859916785, 764.0, 366.22306586728337, 587.796772331542, 305.92492306839415, 274.2533031057666, 223.18650610520265, 383.88165192397577, 73.80813439458618, 37.0, 685.5743791169375, 320.6217693124059, 305.7914635094585, 175.21812324424312, 560.9171962266374, 443.55966977870037, 651.7525026338604, 500.81203444545986, 269.8986818177016, 44.75635450780982, 688.5382722047723, 152.8502710592521, 344.86990305474336, 207.27514487039633, 298.7532297456887, 132.2593259983663, 78.03132220466948, 317.4197669978552, 320.18095653247036, 377.672688449448, 382.16397019010367, 309.01838899758786, 39.48187021318147, 414.4097828577004, 143.03019765361447, 248.97640944608324, 533.0740825030384, 327.3976981068622, 491.7118505413386, 194.96747974218286, 517.8936981619361, 64.74067400163368, 35.500502354232545, 423.7815369130179, 821.8129379952911, 522.6209142114479, 248.35228256841023, 155.07507693160585, 508.5207407996339, 68.1925706656255, 249.99457932635593, 498.26521243805297, 518.0996274933468]","[308.58004942599507, 438.6876810187918, 901.2724850926477, 757.0, 336.5975061732648, 569.8244240337491, 268.76886010542046, 167.67492379126892, 144.21704325505678, 384.9908927470197, 30.0, 0.0, 617.6253771453826, 463.5926757951185, 322.934869847966, 191.92164303747572, 710.4009818405998, 179.5262616192317, 710.3394812012996, 518.2972327581906, 321.80571434961763, 0.0, 649.4187126977343, 178.92620246633214, 458.5386395148044, 187.8334367383296, 211.07541015446455, 184.2602343437739, 46.75581838472677, 168.45443057149302, 323.3180552177671, 644.84119810385, 441.3815747266082, 315.0, 11.377551019461944, 467.5200716228923, 99.68113840405294, 190.06090955885517, 532.4042686298037, 275.14458333210774, 534.4358166200443, 144.337838461319, 615.409866205073, 1.7397656562261135, 0.0, 309.699361676932, 842.5468034005667, 506.4962375188082, 315.5620215678035, 17.231139894579538, 472.09776251552967, 147.56144311924714, 334.06254619862744, 537.5762507090432, 566.0849936718904]"
X: 2016-12-14 00:00:00~2017-02-11 23:59:59 -> Y: 2017-02-12 00:00:00~2017-02-18 23:59:59,"[416.20010472024074, 255.51925185684172, 851.5720061583321, 727.0, 339.54043412479336, 568.984852910524, 296.6004641801194, 247.28159484391708, 222.73293314645525, 385.1401331158809, 91.80813439458618, 37.0, 699.5509280260083, 305.5098447783572, 304.11181954800384, 170.9007549867331, 617.4955508182369, 443.96196133538473, 647.6512060129834, 502.81203444545986, 270.2375153654, 45.79627895842817, 743.5302514150909, 140.8502710592521, 342.2255769133854, 208.27514487039633, 278.8503977376149, 111.25932599836632, 96.96486523027036, 435.5214551100579, 323.34826774078317, 348.672688449448, 375.1094586211902, 310.0777997315444, 40.48187021318147, 394.5576490102232, 142.69582684112535, 252.199957781045, 534.0740825030385, 315.3976981068622, 457.38706081286506, 192.59879428548632, 481.60216246777685, 65.74067400163368, 33.907097495316364, 473.34727044451193, 831.5191038111316, 516.6209142114479, 258.66912077094355, 140.3995358198806, 497.5207407996339, 68.1925706656255, 228.07936193507047, 489.38022997974554, 513.0996274933468]","[359.5755822502469, 437.69214819454, 900.2724850926477, 756.0, 333.51606821130395, 569.2293432412279, 268.76886010542046, 164.67492379126892, 144.21704325505678, 361.09075154577835, 30.0, 0.0, 582.37816240698, 463.5926757951185, 321.934869847966, 178.87549212152572, 725.4009818405998, 185.5262616192317, 698.1604896952903, 518.2972327581906, 321.80571434961763, 0.0, 666.4187126977343, 178.92620246633214, 452.72071993916006, 187.8334367383296, 197.3226248928671, 184.2602343437739, 66.35089917724811, 197.39855174568999, 325.3180552177671, 636.8411981038499, 441.3815747266082, 314.0, 11.377551019461944, 461.69906312890157, 99.68113840405294, 189.06090955885517, 532.4653384406769, 275.14458333210774, 533.4358166200443, 143.337838461319, 614.409866205073, 1.7397656562261135, 0.0, 323.69936167693197, 850.6213336559389, 506.4962375188082, 302.4874913124313, 17.231139894579538, 479.09776251552967, 146.6283595907886, 333.06254619862744, 524.9767093837173, 557.5902028990857]"
X: 2016-12-15 00:00:00~2017-02-12 23:59:59 -> Y: 2017-02-13 00:00:00~2017-02-19 23:59:59,"[392.1555494967425, 248.51925185684172, 848.575443455885, 717.0, 391.9844896516107, 575.9891033632757, 269.283393212046, 239.8934215215508, 218.73293314645525, 377.1401331158809, 91.80813439458618, 37.0, 813.2968204192746, 349.203631182203, 297.2028436913731, 193.37612616955235, 616.4955508182369, 410.1074242101061, 625.9625090228441, 500.8118571654096, 264.84571109655826, 44.75635450780982, 707.4392272717216, 201.1203805599607, 347.65708660084107, 204.37548355501107, 243.6270879124743, 110.25932599836632, 97.96486523027036, 399.98638182368495, 323.34826774078317, 406.6462438293736, 374.1094586211902, 309.12235495504274, 41.48187021318147, 370.53675753462244, 144.69582684112535, 246.52831979267646, 538.1240373157046, 294.3976981068622, 446.387060812865, 186.1073080629641, 472.99396673661863, 64.74067400163368, 13.984386459586734, 423.7056696217392, 820.5191038111317, 518.5845440781267, 245.1606069934658, 133.716606787954, 499.0357067352371, 82.18137131615816, 297.2748655649263, 497.21863907706245, 504.3728164674203]","[363.0676940337924, 386.8958746490253, 881.8819863843472, 760.0, 369.96221942185593, 515.1756757489699, 273.2853569094718, 165.75088042431742, 145.24247347229837, 366.09075154577835, 30.0, 0.0, 690.4656564794586, 478.5926757951185, 322.24327383295923, 190.69296991377425, 694.3134877681209, 188.7316529456082, 697.1968598286114, 521.2972327581905, 321.80571434961763, 0.0, 666.8231632301267, 175.6145817759475, 386.13921417943806, 191.03770243708442, 206.3226248928671, 132.2602343437739, 64.3508991772481, 205.29873280889746, 325.3180552177671, 669.84119810385, 444.71729946377525, 302.0, 12.531937345476177, 462.6990631289016, 100.68113840405294, 191.466560534757, 536.4092705554682, 280.1445833321077, 522.571045704982, 145.337838461319, 622.1808872596507, 1.7397656562261135, 0.0, 322.20435493960366, 852.6213336559389, 506.459867385487, 301.4874913124313, 17.714643090528234, 464.09776251552967, 153.81364855839973, 361.86160230928954, 532.0197878136747, 559.568354548472]"
X: 2016-12-16 00:00:00~2017-02-13 23:59:59 -> Y: 2017-02-14 00:00:00~2017-02-20 23:59:59,"[463.61037853559253, 457.09621887770925, 833.4954869944959, 742.0, 390.2977816801768, 559.8821343161588, 264.7889691186324, 215.71373153048683, 197.4574655650743, 417.9652829111209, 91.80813439458618, 37.0, 809.2742470387124, 350.203631182203, 297.5243841377134, 248.13788283890568, 526.4955508182369, 372.43336271183335, 614.9625090228442, 484.19650920079374, 264.5172867955433, 44.75635450780982, 713.3045799216179, 194.20987030372027, 273.65774784876857, 203.37548355501107, 196.48292038899058, 110.25932599836632, 204.88599797954802, 378.95196943214864, 325.0922396127896, 366.6462438293736, 364.149840442707, 308.49546700186227, 34.17453895927004, 347.53675753462244, 80.85183287620498, 244.52831979267646, 535.1865139435833, 295.3976981068622, 419.4590341517086, 150.03336387851164, 572.0341685616326, 65.74067400163368, 13.984386459586734, 418.781829939126, 814.6676047452885, 509.58454407812667, 241.97001702796916, 180.21103088136766, 482.53970245228277, 65.99833422950367, 294.7912154823453, 492.21863907706245, 506.69459432630504]","[420.9925912071039, 550.0059146565779, 885.7704055354848, 722.0, 364.90615153664726, 505.17567574896987, 275.56029792476943, 163.91793487088958, 143.24247347229837, 408.30227780690547, 30.0, 0.0, 696.9653583798772, 476.2768052692119, 323.058985324822, 206.94877870619956, 690.3134877681209, 160.66379651391478, 697.1968598286114, 519.1059184283519, 320.36065228937963, 0.0, 682.9230761854546, 176.6145817759475, 377.13921417943806, 191.03770243708442, 201.3226248928671, 131.2602343437739, 63.3508991772481, 200.322992692164, 324.8657576741899, 631.3239724532023, 444.71729946377525, 299.9650628191361, 11.377551019461944, 445.69906312890157, 99.68113840405294, 188.466560534757, 534.4667452576824, 275.14458333210774, 515.7932884626897, 143.337838461319, 664.0855490024659, 1.7397656562261135, 0.0, 280.66694075007086, 849.6213336559389, 507.459867385487, 301.4874913124313, 38.4397020752306, 439.4502171630047, 127.07900069266576, 361.0413161192837, 529.997939463061, 478.31563577712035]"
X: 2016-12-17 00:00:00~2017-02-14 23:59:59 -> Y: 2017-02-15 00:00:00~2017-02-21 23:59:59,"[451.03487370547737, 630.3766957979606, 802.9740136800348, 683.0, 382.2977816801768, 673.3647225197003, 258.7889691186324, 222.15423541033914, 151.45984535116258, 415.8594545959832, 73.80813439458618, 9.0, 762.3792138404029, 364.06420401307173, 388.24087924690434, 241.13788283890565, 588.2922992765608, 362.6060961207907, 579.1726404366606, 445.5954754696979, 261.0417411100607, 43.75635450780982, 677.1353032747426, 212.8440320622436, 253.25459300255383, 198.37548355501107, 277.2397802640111, 164.66476502719547, 195.67506431396728, 310.36873109245664, 325.06166269917674, 348.40721957062215, 352.81356084365063, 286.76081440838567, 30.110281545849602, 328.9838327536265, 56.88101534080286, 180.12517709426515, 532.1865139435833, 267.02784337944195, 495.5373852075235, 185.90834568163888, 681.3962290382914, 41.74067400163368, 11.0, 381.17545201149045, 885.8626289196944, 507.74728012175484, 236.0589653220802, 127.21103088136765, 444.89727072569815, 61.1691034339737, 307.86371902387623, 470.4973069162718, 456.19498398211994]","[417.9925912071039, 605.0059146565779, 885.9935852095497, 705.0, 338.82350462023214, 531.8384373894113, 275.56029792476943, 163.47835228043616, 143.24247347229837, 424.6828575209402, 30.0, 0.0, 691.9653583798772, 473.2768052692119, 348.05898532482206, 184.16249017583837, 688.2290248507829, 150.01183241633439, 696.1968598286114, 517.1059184283519, 309.36469026983593, 0.0, 668.0034428385135, 187.94308630214, 317.80247837135397, 190.03770243708442, 189.3226248928671, 130.2602343437739, 69.69056558684487, 223.54845833229686, 324.8657576741899, 626.3239724532024, 444.71729946377525, 296.9650628191361, 11.377551019461944, 434.9131800792221, 98.68113840405294, 187.466560534757, 533.4667452576824, 275.14458333210774, 522.4452525602701, 145.337838461319, 713.7273048388212, 1.7397656562261135, 0.0, 278.66694075007086, 867.7464747500622, 507.459867385487, 275.3623502183079, 38.4397020752306, 437.4502171630047, 100.90599072173116, 377.3814050112955, 529.997939463061, 481.71128576500195]"
X: 2016-12-18 00:00:00~2017-02-15 23:59:59 -> Y: 2017-02-16 00:00:00~2017-02-22 23:59:59,"[435.6135008610256, 601.4034124237675, 781.2184641776338, 648.0, 370.15098534077146, 685.8727185585603, 311.7889691186324, 208.029869173571, 131.93684764834026, 389.8106833561751, 57.40713861235727, 8.0, 772.9172017806753, 332.77480484092195, 371.3682474086483, 203.88721025330685, 534.6646323410188, 368.64562712098103, 553.7883399886507, 476.5120703392166, 245.1957905439029, 42.75635450780982, 705.6071307039167, 233.61811865516074, 228.48089904836277, 194.7045980350186, 461.54553350667993, 157.66476502719547, 300.47824148904857, 294.8968791779963, 324.7484207622051, 477.79152001863196, 335.2548473285141, 210.76081440838556, 28.1374948667343, 314.10819899039467, 63.760212777472184, 223.11355330624085, 529.1972406388643, 269.02784337944195, 464.9474401648986, 207.15331349177532, 668.3581544343361, 39.74067400163368, 24.052365831971183, 292.25590733232815, 918.5195875295196, 572.0332801302217, 189.0589653220802, 120.21103088136765, 406.93257617301515, 54.15574352921314, 291.8572826522673, 523.5304617323302, 418.24709236890396]","[417.9925912071039, 583.2398979728447, 884.9935852095497, 704.0, 338.82350462023214, 535.0558585790635, 299.56029792476943, 163.47835228043616, 143.24247347229837, 424.6828575209402, 30.0, 0.0, 694.4934202747504, 475.2768052692119, 301.00979061570024, 183.00400434303205, 695.2809695253978, 166.31131507696367, 694.0050243822769, 538.5051492034047, 295.8147610817949, 0.0, 652.3009176140679, 186.53733128319158, 316.2082333903024, 171.03770243708442, 233.42640447035964, 68.0, 84.47314439719256, 224.54845833229686, 325.8657576741899, 633.8314540310555, 444.71729946377525, 296.9650628191361, 11.377551019461944, 420.5975339477034, 99.68113840405294, 187.466560534757, 531.4667452576824, 262.69047453969245, 526.9837583504171, 160.337838461319, 713.7273048388212, 0.0, 0.0, 278.66694075007086, 891.7464747500622, 524.060636610434, 274.3623502183079, 38.4397020752306, 432.4502171630047, 100.06447655455959, 378.9567111846371, 553.4909826039465, 478.71128576500195]"
X: 2016-12-19 00:00:00~2017-02-16 23:59:59 -> Y: 2017-02-17 00:00:00~2017-02-23 23:59:59,"[437.73263417688423, 604.5651592190163, 799.9550170785949, 626.0, 369.30712284453614, 691.1149883465762, 285.7884513644377, 202.29970776842578, 140.05109360956385, 351.4136084096223, 36.40713861235727, 8.0, 837.287793719208, 309.8067607982932, 350.2703658321602, 257.2259381063804, 597.7200024229109, 358.8274554306532, 533.6584774011056, 461.6948392926145, 203.1482861218289, 11.594574712095461, 636.3483590527399, 222.8389383836704, 333.7856609930156, 184.7045980350186, 429.82775388242453, 182.83683141799483, 311.89184173781086, 282.839260952997, 326.2874783041542, 510.830199378177, 335.2548473285141, 204.76081440838556, 42.082155214682544, 334.55927504670944, 64.45678439903082, 218.11355330624085, 525.702375282026, 254.26021284526797, 542.3169813722061, 221.54244317263914, 744.9855235295252, 44.93638155694079, 24.052365831971183, 318.5285096180238, 902.3947479895481, 557.7134427779191, 165.48461625100427, 117.2115486355623, 283.9325761730151, 52.15574352921314, 295.9532710946392, 525.189683890149, 416.2159489433144]","[410.3165209706255, 579.0317043426112, 893.2287079486381, 706.0, 341.926519687735, 574.8333031462563, 300.56029792476943, 159.703817920569, 136.00154750135644, 425.6828575209402, 30.0, 0.0, 717.0235903516085, 453.9604134319715, 351.89405448241206, 197.90098927552924, 728.7507994485399, 186.9740365855003, 693.5052972470977, 537.5051492034047, 295.8147610817949, 0.0, 676.3081735922095, 158.235586227519, 313.509978445975, 169.03770243708442, 256.3879857368054, 97.6226307086812, 82.70150306185342, 205.322992692164, 326.8657576741899, 581.4173089180263, 444.71729946377525, 298.9650628191361, 12.361943947593694, 423.5975339477034, 100.68113840405294, 187.466560534757, 531.4667452576824, 263.69047453969245, 560.9721779505859, 156.34198102259353, 730.0597381792477, 2.3773692913188045, 0.0, 291.48397055981735, 884.7464747500624, 526.060636610434, 265.36235021830794, 38.4397020752306, 376.00519766022086, 96.00421210457499, 291.17476673092057, 557.0351077283622, 452.84991562326115]"
X: 2016-12-20 00:00:00~2017-02-17 23:59:59 -> Y: 2017-02-18 00:00:00~2017-02-24 23:59:59,"[399.92566284090833, 624.2137336417546, 827.6754653321688, 681.0, 351.13447840614157, 638.0909862302125, 351.7884513644377, 249.60096217870895, 133.7587637199452, 351.0134057285498, 53.43866052710893, 8.0, 830.3350434734147, 295.0958731679134, 395.022401556859, 294.6660591172438, 631.353280484875, 377.1533621526797, 517.4639578876983, 466.3643498746213, 188.42051322686456, 11.0, 644.3483590527399, 160.5806756825843, 291.9183238876175, 145.19860837450204, 455.1472260662536, 172.49761848812096, 407.3681917667068, 273.15239702072773, 323.7532781830091, 559.675293137271, 275.2102260950495, 186.64845968980867, 47.56858770734088, 321.42672827568475, 56.967466654363996, 194.11355094013751, 525.702375282026, 252.17585125629563, 518.0721093338482, 218.9483301212408, 723.5988623619173, 41.27559448681468, 23.05236819807455, 318.7800276049167, 885.2390440148989, 522.3370206534015, 141.05896532208024, 181.21154863556228, 297.04710085265464, 51.306673604981924, 258.29997519102045, 505.33146647050336, 415.4768857512061]","[395.8975944439505, 563.8064425542799, 903.1106794620515, 707.0, 348.91541231126007, 584.3559504478234, 323.56029792476943, 158.18573354526453, 136.00154750135644, 416.98146524079743, 30.0, 0.0, 738.5268703898965, 381.66106309769157, 406.53824279741855, 208.91209665200418, 768.2237808380715, 174.64339515724413, 693.5042149839152, 529.7568084922377, 282.81476108179487, 0.0, 686.7164470422708, 115.23558622751906, 314.509978445975, 169.03770243708442, 341.41172430898575, 97.6226307086812, 86.44507448928988, 200.9835589660452, 326.10867079522444, 554.7178003434358, 398.2408738724272, 298.9650628191361, 23.989827121921575, 423.812262284393, 100.07226887995371, 187.466560534757, 531.4667452576824, 253.69047453969245, 560.0973483151015, 156.34198102259353, 723.3588499539227, 2.3773692913188045, 0.0, 295.76106702382066, 873.1601236309727, 521.0913465026905, 267.24131611266097, 56.4397020752306, 345.632256445203, 66.54249609196427, 292.17476673092057, 555.5607991227737, 499.3188499892924]"
X: 2016-12-21 00:00:00~2017-02-18 23:59:59 -> Y: 2017-02-19 00:00:00~2017-02-25 23:59:59,"[354.7771129318563, 620.3538947896845, 830.2477063430007, 611.0, 347.13447840614157, 640.6396827258417, 344.503094454966, 198.1887187640114, 132.74605577329828, 354.81898410812806, 53.43866052710893, 8.0, 811.5637165728525, 280.4283591453441, 419.022401556859, 288.9710912723292, 609.2115412857052, 316.57497714309835, 517.4639578876983, 463.051561386515, 174.42051322686456, 11.594574712095461, 697.4558744215792, 241.65805886386067, 301.4364175444451, 212.95520367100644, 459.8277538824245, 162.89893238402016, 461.570306797478, 237.07532269075838, 323.22027733868555, 549.675293137271, 256.8791602819034, 178.65684845093074, 50.47043692373719, 313.83215356358926, 57.45678439903081, 200.74664469799123, 524.702375282026, 245.54147516229932, 582.2272739193837, 265.6576685451021, 715.5988623619172, 43.87428059091546, 23.05236819807455, 264.0009349200219, 874.0426698791954, 524.6498091415078, 173.65342615205722, 177.49690554503405, 295.0018830160307, 49.08882705767169, 272.0819695166323, 528.6031414500636, 418.67039290202285]","[396.8975944439505, 567.8064425542799, 908.9578315497051, 695.0, 350.91541231126007, 584.395013396428, 324.52619607987003, 158.49472563821575, 136.74684335874596, 400.98757342638544, 30.0, 0.0, 737.0887495147821, 380.9721110166662, 421.53824279741855, 208.91209665200418, 769.6907786619662, 180.01213609029088, 689.1694268233747, 531.7568084922377, 283.81476108179487, 0.0, 704.7622304140004, 142.43837521080584, 322.47790328507733, 193.81945346251703, 286.4117243089858, 98.6226307086812, 93.28467633776371, 221.67456687309397, 325.5609683388016, 516.0525885039762, 400.2743722143299, 301.9650628191361, 24.245349851193765, 425.812262284393, 101.07226887995371, 189.6848095093244, 530.4667452576824, 258.69047453969245, 525.7286073820546, 172.8650488276623, 725.3588499539227, 2.3773692913188045, 0.0, 237.94366516966278, 877.9392865779805, 524.0578481607879, 279.4263041649602, 59.47380392012999, 340.70060055145416, 57.542496091964274, 307.6786020446807, 565.70308516578, 501.22358639779577]"
