,bower,kde200
X: 2016-11-16 00:00:00~2017-01-14 23:59:59 -> Y: 2017-01-15 00:00:00~2017-01-21 23:59:59,"[0.0, 0.61421751945645, 6.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.38578248054354985, 0.0, 2.0, 0.0, 3.5109447232705095, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9533090872785224, 6.0, 2.0, 1.0, 3.0, 0.0, 0.4961621567357597, 0.046690912721477684, 0.0, 11.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 10.0, 3.992893119993731, 1.0, 1.0, 0.0, 0.0, 0.0, 2.4136342286050785, 0.0]","[2.707162070537567, 0.0, 6.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 1.2928379294624328, 0.0, 0.0, 0.0, 4.5109447232705095, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 6.0, 3.0, 0.9125254432762676, 3.0, 0.0, 2.4961621567357595, 0.0, 0.4077816745100378, 11.592218325489963, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 9.0, 3.992893119993731, 1.0, 0.0, 0.0, 0.0, 0.0, 2.4136342286050785, 0.08571640510665843]"
X: 2016-11-17 00:00:00~2017-01-15 23:59:59 -> Y: 2017-01-16 00:00:00~2017-01-22 23:59:59,"[1.0, 0.0, 6.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.5863657713949215, 0.0, 0.0, 0.0, 0.0, 3.5109447232705095, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 2.0, 1.0, 3.0, 0.0, 0.4961621567357597, 0.0, 0.0, 10.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 9.0, 3.992893119993731, 1.0, 1.0, 0.0, 0.0, 0.0, 2.4136342286050785, 0.0]","[2.707162070537567, 0.0, 7.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.5863657713949215, 1.2928379294624328, 0.0, 0.0, 0.0, 4.5109447232705095, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 7.0, 3.0, 0.9125254432762676, 3.0, 0.0, 0.4961621567357597, 0.0, 0.4077816745100378, 10.592218325489963, 2.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 9.0, 3.992893119993731, 1.0, 0.0, 0.0, 0.0, 0.0, 2.4136342286050785, 0.08571640510665843]"
X: 2016-11-18 00:00:00~2017-01-16 23:59:59 -> Y: 2017-01-17 00:00:00~2017-01-23 23:59:59,"[3.0, 0.0, 5.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.586365771394922, 0.0, 0.0, 0.0, 0.0, 3.5109447232705095, 2.285409808017051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 8.449183214650251, 2.0, 0.8073354294936952, 3.0, 0.0, 1.2107523487187084, 0.0, 0.0, 10.550816785349749, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 9.0, 5.185557690500036, 1.0, 1.0, 0.0, 0.0, 0.0, 3.4136342286050785, 0.0]","[2.707162070537567, 0.0, 6.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.586365771394922, 1.2928379294624328, 0.0, 0.0, 0.0, 3.5109447232705095, 2.285409808017051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 8.449183214650251, 3.0, 1.7198608727699627, 2.0, 0.0, 1.2107523487187084, 0.0, 0.0, 10.550816785349749, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 9.0, 5.185557690500036, 1.0, 0.0, 0.0, 0.0, 0.0, 3.4136342286050785, 0.08571640510665843]"
X: 2016-11-19 00:00:00~2017-01-17 23:59:59 -> Y: 2017-01-18 00:00:00~2017-01-24 23:59:59,"[4.0, 0.0, 4.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.586365771394922, 0.0, 0.0, 1.0, 0.0, 4.5109447232705095, 2.285409808017051, 0.0, 0.0, 0.0, 0.07101271363953279, 0.9289872863604672, 0.0, 0.0, 0.0, 0.0, 3.0, 8.449183214650251, 2.0, 0.8073354294936952, 3.0, 0.0, 1.2107523487187084, 0.0, 0.0, 8.550816785349749, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 8.0, 7.185557690500036, 1.0, 0.0, 0.0, 0.0, 0.0, 5.413634228605078, 0.0]","[3.0, 0.0, 5.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 4.586365771394922, 0.0, 0.0, 0.0, 0.0, 4.5109447232705095, 2.285409808017051, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 8.449183214650251, 3.0, 1.7198608727699627, 2.0, 0.0, 1.2107523487187084, 0.0, 0.0, 8.550816785349749, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 8.0, 7.185557690500036, 1.0, 0.0, 0.0, 0.0, 0.0, 5.413634228605078, 0.08571640510665843]"
X: 2016-11-20 00:00:00~2017-01-18 23:59:59 -> Y: 2017-01-19 00:00:00~2017-01-25 23:59:59,"[5.0, 0.6093781421552574, 4.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.39062185784474257, 0.0, 0.0, 0.0, 4.5109447232705095, 2.7496031570544126, 0.0, 0.0, 1.0, 0.07101271363953279, 0.9289872863604672, 0.0, 0.0, 0.0, 0.0, 3.0, 7.318395573154848, 3.0, 0.8073354294936952, 2.0, 0.0, 1.7465589996813469, 0.0, 0.0, 9.681604426845153, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 8.0, 8.185557690500037, 1.0, 0.0, 1.0, 0.0, 0.0, 7.413634228605078, 2.0]","[3.0, 0.0, 5.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.0, 0.0, 0.0, 0.0, 4.5109447232705095, 2.7496031570544126, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 7.318395573154848, 4.0, 0.8073354294936952, 2.0, 0.0, 2.746558999681347, 0.0, 0.0, 9.681604426845153, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 1.0, 9.0, 8.185557690500037, 2.0, 0.0, 0.0, 0.0, 0.0, 7.413634228605078, 2.0]"
X: 2016-11-21 00:00:00~2017-01-19 23:59:59 -> Y: 2017-01-20 00:00:00~2017-01-26 23:59:59,"[4.0, 0.0, 6.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.0, 0.0, 0.0, 0.0, 6.88396432675756, 2.7496031570544126, 0.0, 0.0, 1.0, 1.0710127136395329, 0.9289872863604672, 1.0, 0.0, 0.0, 0.0, 3.0, 6.318395573154848, 3.1231425532487096, 0.8073354294936952, 2.0, 0.0, 1.2503968429455874, 0.0, 0.4077816745100378, 10.273822752335116, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 11.0, 10.185557690500037, 2.0, 0.0, 0.0, 0.0, 0.0, 9.413634228605078, 2.0]","[2.0, 0.0, 7.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.0, 0.0, 0.0, 0.0, 6.88396432675756, 2.7496031570544126, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.318395573154848, 3.1231425532487096, 0.8073354294936952, 1.0, 0.0, 2.2503968429455874, 0.0, 0.4077816745100378, 10.273822752335116, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0, 10.185557690500037, 3.0, 0.0, 0.0, 0.0, 0.0, 8.413634228605078, 2.0]"
X: 2016-11-22 00:00:00~2017-01-20 23:59:59 -> Y: 2017-01-21 00:00:00~2017-01-27 23:59:59,"[4.0, 1.0, 4.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.285409808017051, 0.0, 0.0, 1.0, 1.0710127136395329, 0.9289872863604672, 1.0, 0.0, 1.0, 0.0, 3.0, 5.318395573154848, 2.1231425532487096, 1.8073354294936952, 2.0, 0.0, 1.714590191982949, 0.0, 1.4077816745100378, 10.273822752335116, 1.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 11.0, 11.192664570506306, 2.0, 0.0, 0.0, 0.0, 0.0, 9.413634228605078, 2.0]","[3.0, 0.0, 5.0, 3.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.5863657713949215, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.7496031570544126, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 5.318395573154848, 2.1231425532487096, 1.8073354294936952, 1.0, 0.0, 2.2503968429455874, 0.0, 2.407781674510038, 10.273822752335116, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0, 11.192664570506306, 2.0, 0.0, 0.0, 0.0, 0.0, 8.413634228605078, 2.0]"
X: 2016-11-23 00:00:00~2017-01-21 23:59:59 -> Y: 2017-01-22 00:00:00~2017-01-28 23:59:59,"[4.0, 1.0, 7.0, 4.0, 0.0, 1.0, 2.0, 0.2767388284160295, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.285409808017051, 0.0, 0.0, 1.0, 1.0710127136395329, 0.9289872863604672, 1.0, 0.0, 2.0, 0.0, 3.0, 6.086931439003493, 2.1231425532487096, 1.8073354294936952, 2.0, 0.0, 2.4378513635669194, 0.0, 1.4077816745100378, 10.505286886486472, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 9.0, 11.192664570506306, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 2.0]","[3.0, 0.0, 7.0, 5.0, 0.0, 1.0, 0.0, 0.2767388284160295, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.7496031570544126, 0.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 6.086931439003493, 2.1231425532487096, 1.8073354294936952, 1.0, 0.0, 2.973658014529558, 0.0, 2.407781674510038, 10.505286886486472, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0, 11.192664570506306, 2.0, 0.0, 0.0, 0.0, 0.0, 8.0, 2.0]"
X: 2016-11-24 00:00:00~2017-01-22 23:59:59 -> Y: 2017-01-23 00:00:00~2017-01-29 23:59:59,"[3.0, 1.0, 5.0, 2.0, 0.0, 1.0, 2.0, 0.21472833668959124, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.285409808017051, 1.0, 0.0, 0.0, 0.07101271363953279, 0.9289872863604672, 1.0, 0.0, 2.0, 0.0, 3.0, 6.086931439003493, 1.1231425532487094, 1.8073354294936952, 2.0, 0.0, 3.4998618552933576, 0.0, 1.4077816745100378, 10.505286886486472, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 8.0, 11.192664570506306, 2.0, 0.0, 1.0, 0.0, 0.0, 9.0, 2.0]","[3.0, 0.0, 5.0, 5.0, 0.0, 1.0, 0.0, 0.4914671651056207, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 5.876857446751291, 1.7496031570544126, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 6.086931439003493, 1.1231425532487094, 1.8073354294936952, 1.0, 0.0, 4.758929677839967, 0.0, 2.407781674510038, 10.505286886486472, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0, 11.192664570506306, 2.0, 0.0, 1.0, 0.0, 0.0, 8.0, 2.0]"
X: 2016-11-25 00:00:00~2017-01-23 23:59:59 -> Y: 2017-01-24 00:00:00~2017-01-30 23:59:59,"[2.0, 1.0, 5.0, 2.0, 0.0, 1.0, 1.0, 0.21472833668959124, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 6.929956565608127, 1.0000173060877282, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 4.637748224353241, 2.1231425532487096, 0.8478802795765532, 1.0, 0.0, 2.7852716633104087, 0.9999826939122716, 1.4077816745100378, 7.954470101136721, 0.0, 2.0, 0.9999477290450868, 2.0, 0.0, 0.0, 0.0, 10.0, 11.0, 2.0000522709549133, 0.0, 1.0, 0.0, 0.0, 8.003531818677216, 3.08659639795923]","[2.0, 0.0, 5.0, 6.0, 0.0, 1.0, 0.0, 0.4914671651056207, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 6.929956565608127, 1.4641933490373615, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 4.637748224353241, 3.1231425532487096, 1.8478802795765532, 1.0, 0.0, 4.044339485857018, 0.0, 2.407781674510038, 7.954470101136721, 0.0, 2.0, 0.9999477290450868, 0.0, 0.0, 0.0, 0.0, 10.0, 12.0, 2.0000522709549133, 0.0, 1.0, 0.0, 0.0, 7.003531818677216, 3.08659639795923]"
X: 2016-11-26 00:00:00~2017-01-24 23:59:59 -> Y: 2017-01-25 00:00:00~2017-01-31 23:59:59,"[2.0, 1.0, 6.0, 1.0, 0.0, 1.0, 1.0, 0.21472833668959124, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.929956565608127, 1.0000173060877282, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 3.637748224353241, 2.1231425532487096, 0.8478802795765532, 1.0, 0.0, 2.7852716633104087, 0.9999826939122716, 1.4077816745100378, 7.954470101136721, 0.0, 1.0, 0.9999477290450868, 1.0, 0.0, 0.0, 0.0, 11.0, 10.0, 2.0000522709549133, 0.0, 1.0, 0.0, 0.0, 6.003531818677216, 4.08659639795923]","[2.0, 0.0, 7.0, 6.0, 0.0, 1.0, 0.0, 0.4914671651056207, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 6.929956565608127, 1.4641933490373615, 1.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 3.637748224353241, 3.1231425532487096, 1.8478802795765532, 1.0, 0.0, 4.044339485857018, 0.0, 2.407781674510038, 7.954470101136721, 1.0, 1.0, 0.9999477290450868, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, 2.0000522709549133, 0.0, 1.0, 0.0, 0.0, 4.003531818677216, 4.08659639795923]"
X: 2016-11-27 00:00:00~2017-01-25 23:59:59 -> Y: 2017-01-26 00:00:00~2017-02-01 23:59:59,"[2.0, 1.0, 5.0, 1.0, 1.0, 0.0, 1.0, 0.21472833668959124, 0.0, 0.0, 0.35680215331142745, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.6431978466885726, 7.929956565608127, 1.0000173060877282, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.7685358658486448, 0.1231425532487094, 0.8478802795765532, 2.0, 0.0, 1.7852716633104087, 0.9999826939122716, 1.4077816745100378, 7.823682459641318, 0.0, 1.0, 0.9999477290450868, 1.0, 0.0, 0.0, 0.0, 9.0, 11.0, 1.0000522709549133, 0.0, 1.0, 0.0, 0.0, 5.003531818677216, 2.08659639795923]","[1.0, 0.0, 6.0, 6.0, 0.0, 1.0, 0.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.929956565608127, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.7685358658486448, 2.1231425532487096, 1.8478802795765532, 2.0, 0.0, 2.508532834894379, 0.0, 2.407781674510038, 7.823682459641318, 1.0, 1.0, 0.9999477290450868, 0.0, 0.0, 0.0, 0.0, 9.0, 11.0, 2.0000522709549133, 0.0, 1.0, 0.0, 0.0, 3.0035318186772164, 2.08659639795923]"
X: 2016-11-28 00:00:00~2017-01-26 23:59:59 -> Y: 2017-01-27 00:00:00~2017-02-02 23:59:59,"[2.0, 0.0, 3.0, 3.0, 1.0, 1.0, 1.0, 0.21472833668959124, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0530991188568364, 1.0000173060877282, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.7685358658486448, 1.0, 0.8478802795765532, 2.0, 0.0, 1.7852716633104087, 0.9999826939122716, 1.0, 9.231464134151356, 0.0, 2.0, 1.9679338209893973, 0.0, 0.0, 0.0, 1.0, 7.032013908055689, 9.0, 5.22709549132453e-05, 0.0, 1.0, 0.0, 0.0, 2.0035318186772164, 2.08659639795923]","[2.0, 0.0, 4.0, 5.0, 0.0, 1.0, 0.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.053099118856837, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 2.7685358658486448, 2.0, 1.8478802795765532, 2.0, 0.0, 2.508532834894379, 0.0, 2.0, 9.231464134151356, 1.0, 2.0, 2.9679338209893973, 0.0, 0.0, 0.0, 0.0, 7.032013908055689, 9.0, 1.0000522709549133, 0.0, 1.0, 0.0, 0.0, 2.0035318186772164, 2.08659639795923]"
X: 2016-11-29 00:00:00~2017-01-27 23:59:59 -> Y: 2017-01-28 00:00:00~2017-02-03 23:59:59,"[1.0, 0.0, 4.0, 3.0, 1.0, 0.0, 1.0, 0.21472833668959124, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 3.0537227714071156, 1.7306087728241328e-05, 0.0, 0.0, 1.0, 0.0, 1.0, 1.1528273312175825, 0.0, 1.0, 0.0, 1.0, 3.2617203150314342, 1.0, 2.8472566270262742, 2.0, 0.0, 1.7852716633104087, 0.9999826939122716, 0.0, 10.994315029676667, 0.0, 2.0, 1.9679338209893973, 1.0, 0.0, 0.0, 1.0, 7.032013908055689, 5.0, 5.22709549132453e-05, 0.0, 1.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]","[1.0, 0.0, 5.0, 4.0, 0.0, 0.0, 1.0, 1.4914671651056208, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 4.053099118856837, 0.0, 3.0, 0.0, 1.0, 0.0, 0.0, 1.1528273312175825, 0.0, 1.0, 0.0, 1.0, 3.2617203150314342, 2.0, 1.8478802795765532, 2.0, 0.0, 2.508532834894379, 0.0, 0.0, 10.994315029676667, 1.0, 2.0, 2.9679338209893973, 0.0, 0.0, 0.0, 0.0, 7.032013908055689, 5.0, 1.0000522709549133, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-11-30 00:00:00~2017-01-28 23:59:59 -> Y: 2017-01-29 00:00:00~2017-02-04 23:59:59,"[1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 1.0, 0.4914671651056207, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 3.0537227714071156, 1.7306087728241328e-05, 0.0, 0.0, 2.0, 0.0, 0.0, 1.1528273312175825, 0.0, 0.0, 0.0, 1.0, 1.4931844491827893, 1.0, 1.8472566270262742, 1.0, 0.0, 2.508532834894379, 0.9999826939122716, 0.0, 9.762850895525311, 0.0, 2.0, 1.9679338209893973, 2.0, 0.0, 0.0, 1.0, 6.032013908055689, 4.0, 5.22709549132453e-05, 0.0, 1.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]","[1.0, 0.0, 4.0, 3.0, 0.0, 0.0, 1.0, 0.4914671651056207, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 4.053722771407116, 0.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 1.4931844491827893, 2.0, 2.8472566270262742, 2.0, 0.0, 2.508532834894379, 0.0, 0.0, 9.762850895525311, 1.0, 2.0, 2.9679338209893973, 1.0, 0.0, 0.0, 0.0, 6.032013908055689, 4.0, 1.0000522709549133, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-12-01 00:00:00~2017-01-29 23:59:59 -> Y: 2017-01-30 00:00:00~2017-02-05 23:59:59,"[1.0, 0.0, 3.0, 3.0, 1.0, 0.0, 2.0, 1.2767388284160295, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 1.0, 0.0, 0.0, 3.0537227714071156, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.1528273312175825, 0.0, 0.0, 0.0, 1.0, 1.2273443630627832, 1.0, 1.8472566270262742, 1.0, 0.0, 0.7232611715839704, 0.0, 0.0, 11.028690981645317, 0.0, 1.0, 1.9679338209893973, 2.0, 0.0, 0.0, 1.0, 6.032013908055689, 5.0, 5.22709549132453e-05, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]","[1.0, 0.0, 4.0, 3.0, 0.0, 0.0, 1.0, 1.2767388284160295, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.0, 0.0, 3.0537227714071156, 0.0, 3.0, 0.0, 3.0, 0.0, 0.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 1.2273443630627832, 2.0, 2.8472566270262742, 2.0, 0.0, 0.7232611715839704, 0.0, 0.0, 11.028690981645317, 0.0, 1.0, 2.9679338209893973, 1.0, 0.0, 0.0, 0.0, 5.032013908055689, 5.0, 1.0000522709549133, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0035318186772164, 2.08659639795923]"
X: 2016-12-02 00:00:00~2017-01-30 23:59:59 -> Y: 2017-01-31 00:00:00~2017-02-06 23:59:59,"[1.0, 0.0, 3.0, 2.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0006236525502787, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.0, 1.9993763474497213, 1.0, 0.0, 0.0, 0.0, 0.0, 11.1815183128629, 0.0, 1.0, 1.9679860919443104, 2.0, 0.0, 0.0, 1.0, 5.032013908055689, 4.0, 0.0, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0, 1.0]","[1.0, 0.0, 5.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0006236525502787, 0.8864269924029133, 3.0, 0.0, 3.0, 0.0, 0.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.0, 2.9993763474497213, 2.0, 0.0, 0.11357300759708665, 0.0, 0.0, 12.028690981645317, 0.0, 1.0, 1.9679860919443104, 2.0, 0.0, 0.0, 0.0, 4.032013908055689, 4.0, 1.0, 0.0, 0.5901745559940084, 0.0, 0.0, 1.0, 1.0]"
X: 2016-12-03 00:00:00~2017-01-31 23:59:59 -> Y: 2017-02-01 00:00:00~2017-02-07 23:59:59,"[1.0, 0.0, 3.0, 4.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 0.0, 2.0006236525502787, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.0, 1.9993763474497213, 1.0, 0.0, 0.0, 0.0, 1.0, 11.028690981645317, 1.0, 1.0, 1.9679860919443104, 2.0, 0.0, 0.0, 1.0, 4.032013908055689, 4.0, 0.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 5.0, 4.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0006236525502787, 1.8864269924029133, 3.0, 0.0, 3.0, 0.0, 0.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 2.2273443630627834, 1.0, 2.9993763474497213, 2.0, 0.0, 0.11357300759708665, 0.0, 0.0, 10.028690981645317, 2.0, 1.0, 1.9679860919443104, 2.0, 0.0, 0.0, 0.0, 3.0320139080556894, 4.0, 1.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 0.0]"
X: 2016-12-04 00:00:00~2017-02-01 23:59:59 -> Y: 2017-02-02 00:00:00~2017-02-08 23:59:59,"[1.0, 0.0, 3.0, 5.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.000623652550279, 0.0, 1.0, 0.0, 3.0, 0.0, 2.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 4.227344363062784, 1.0, 1.9993763474497213, 2.0, 0.0, 0.0, 0.0, 1.0, 11.028690981645317, 1.0, 1.0, 0.9679860919443104, 2.0, 0.0, 0.0, 1.0, 4.032013908055689, 2.0, 0.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 5.0, 5.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.000623652550279, 1.8864269924029133, 3.0, 0.0, 3.0, 0.0, 1.0, 0.15282733121758246, 0.0, 0.0, 0.0, 1.0, 4.227344363062784, 1.0, 2.9993763474497213, 2.0, 0.0, 0.11357300759708665, 0.0, 0.0, 10.028690981645317, 1.0, 1.0, 1.9679860919443104, 2.0, 0.0, 0.0, 0.0, 3.0320139080556894, 2.0, 0.0, 0.0, 0.5901745559940084, 0.0, 0.0, 0.0, 0.0]"
