,bower,kde200
X: 2016-12-02 00:00:00~2017-01-30 23:59:59 -> Y: 2017-01-31 00:00:00~2017-02-06 23:59:59,"[1.0, 0.0, 2.0, 4.0, 4.0, 2.0, 0.0, 1.0, 2.0, 1.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 0.0, 0.0, 2.0, 3.0, 0.3857958808888444, 2.8864269924029133, 3.062802290528337, 0.0, 1.8722140948126538, 0.0, 3.0, 0.15282733121758246, 2.7034240881158014, 1.0, 3.0, 1.0, 0.0, 0.6142041191111556, 1.0, 1.0, 0.0, 1.1135730075970867, 1.0, 0.0, 1.8471726687824175, 1.0, 3.0, 1.0, 1.0649836146590095, 0.0, 2.0, 2.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.1016550112393452]","[1.0, 0.0, 0.0, 4.0, 5.0, 2.0, 1.0, 1.0, 2.0, 1.902346365159774, 2.0, 0.0, 3.2965759118841986, 1.0, 0.0, 1.0, 2.0, 3.0, 0.3857958808888444, 2.0, 0.06280229052833694, 0.0, 1.8722140948126538, 0.0, 4.0, 1.0, 2.7034240881158014, 1.0, 3.0, 1.0, 0.0, 0.6142041191111556, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 3.0, 1.0, 1.0649836146590095, 0.0, 2.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 0.1016550112393452]"
X: 2016-12-03 00:00:00~2017-01-31 23:59:59 -> Y: 2017-02-01 00:00:00~2017-02-07 23:59:59,"[1.0, 1.0, 2.0, 4.0, 2.0, 2.0, 0.0, 1.0, 2.8910561828405656, 1.902346365159774, 2.0, 1.0, 4.203876176490148, 1.0, 0.0, 0.0, 1.0926997353940502, 3.0, 0.3857958808888444, 2.8864269924029133, 3.062802290528337, 0.0, 2.8722140948126538, 0.0, 3.0, 0.0, 2.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.6142041191111556, 1.0, 1.0, 0.0, 1.1135730075970867, 2.0, 0.10894381715943434, 0.0, 1.0, 3.0, 1.0, 1.0649836146590095, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.1016550112393453]","[1.0, 1.0, 0.0, 4.0, 4.0, 1.0, 1.0, 1.0, 3.8910561828405656, 1.902346365159774, 2.0, 1.0, 4.203876176490148, 1.0, 0.0, 1.0, 1.0926997353940502, 3.0, 0.3857958808888444, 1.0, 0.06280229052833694, 0.0, 2.8722140948126538, 0.0, 4.0, 0.0, 2.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.6142041191111556, 0.0, 0.0, 0.0, 1.0, 2.0, 1.1089438171594344, 1.0, 0.0, 3.0, 1.0, 1.0649836146590095, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 1.1016550112393453]"
X: 2016-12-04 00:00:00~2017-02-01 23:59:59 -> Y: 2017-02-02 00:00:00~2017-02-08 23:59:59,"[1.0, 2.0, 2.0, 4.0, 3.0, 1.0, 0.0, 1.0, 1.8910561828405654, 0.902346365159774, 0.0, 1.0, 4.203876176490148, 0.0, 0.0, 0.0, 0.0926997353940502, 3.0, 0.0, 2.8864269924029133, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 1.1135730075970867, 2.0, 0.10894381715943434, 0.0, 2.0, 2.0, 2.0, 2.0, 1.0, 1.0, 2.0, 1.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.101655011239345]","[1.0, 2.0, 0.0, 4.0, 4.0, 0.0, 1.0, 1.0, 2.8910561828405656, 0.902346365159774, 1.0, 1.0, 4.203876176490148, 0.0, 0.0, 0.0, 0.0926997353940502, 3.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.7034240881158014, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 2.0, 1.1089438171594344, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 0.0, 2.101655011239345]"
X: 2016-12-05 00:00:00~2017-02-02 23:59:59 -> Y: 2017-02-03 00:00:00~2017-02-09 23:59:59,"[1.0, 2.0, 2.0, 4.0, 3.0, 3.0, 0.0, 1.0, 1.8910561828405654, 2.902346365159774, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 0.0, 0.0926997353940502, 4.343268965262333, 0.0, 2.8864269924029133, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 2.0, 1.0, 0.0, 0.11357300759708665, 2.0, 1.1089438171594344, 0.0, 2.0, 2.656731034737667, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 3.101655011239345]","[1.0, 2.0, 0.0, 4.0, 4.0, 1.0, 1.0, 1.0, 2.8910561828405656, 0.902346365159774, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 0.0, 0.0926997353940502, 4.343268965262333, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0, 1.1089438171594344, 2.0, 2.0, 2.656731034737667, 1.0, 2.0, 2.0, 1.0, 2.0, 1.0, 0.0, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 3.101655011239345]"
X: 2016-12-06 00:00:00~2017-02-03 23:59:59 -> Y: 2017-02-04 00:00:00~2017-02-10 23:59:59,"[0.0, 2.0, 2.0, 2.0, 1.0, 4.0, 0.0, 1.0, 1.8910561828405654, 2.0, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 0.0, 1.0926997353940502, 4.343268965262333, 0.0, 3.8864269924029133, 0.0, 1.0, 3.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0164524483543336, 1.0, 0.0, 0.11357300759708665, 2.0, 1.1089438171594344, 0.0, 2.0, 1.6567310347376671, 1.0, 1.0, 2.0, 1.0, 4.0, 1.0, 0.9835475516456664, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 3.0]","[0.0, 2.0, 0.0, 2.0, 4.0, 2.0, 0.0, 1.0, 2.8910561828405656, 0.0, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 0.0, 0.0926997353940502, 4.343268965262333, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 2.0, 0.0, 0.0, 1.0164524483543336, 1.0, 0.0, 0.0, 2.0, 1.1089438171594344, 1.0, 2.0, 1.6567310347376671, 1.0, 1.0, 2.0, 1.0, 5.0, 0.0, 0.9835475516456664, 0.0, 3.0, 3.0, 0.0, 1.0, 0.0, 3.0]"
X: 2016-12-07 00:00:00~2017-02-04 23:59:59 -> Y: 2017-02-05 00:00:00~2017-02-11 23:59:59,"[0.0, 2.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.8910561828405654, 2.0, 0.0, 1.0, 1.9073002646059496, 0.0, 1.0, 0.0, 2.09269973539405, 4.0, 0.0, 3.8864269924029133, 0.0, 1.0, 4.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 0.0, 0.0, 1.0164524483543336, 1.0, 0.0, 0.11357300759708665, 2.0, 1.1089438171594344, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 5.0, 1.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 3.0]","[1.0, 2.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 2.8910561828405656, 0.0, 0.0, 1.0, 1.9073002646059496, 0.0, 1.0, 0.0, 1.0926997353940502, 4.343268965262333, 0.0, 2.0, 0.0, 1.0, 2.0, 1.0, 0.0, 1.0, 2.0, 0.0, 1.0, 4.0, 0.0, 0.0, 1.0164524483543336, 1.0, 0.0, 0.0, 2.0, 1.1089438171594344, 1.0, 1.0, 0.656731034737667, 1.0, 1.0, 2.0, 1.0, 6.0, 0.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 3.0]"
X: 2016-12-08 00:00:00~2017-02-05 23:59:59 -> Y: 2017-02-06 00:00:00~2017-02-12 23:59:59,"[0.0, 2.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 1.8910561828405654, 2.0, 0.0, 1.0, 2.90730026460595, 0.0, 1.0, 0.0, 2.09269973539405, 3.0, 0.0, 3.8864269924029133, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.11357300759708665, 2.0, 1.1089438171594344, 0.0, 2.0, 0.0, 1.0, 0.0, 2.0, 1.0, 4.0, 1.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 3.0]","[1.0, 2.0, 0.0, 0.0, 4.0, 2.0, 0.0, 0.0, 2.8910561828405656, 0.0, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 0.0, 1.0926997353940502, 3.3432689652623333, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 1.0, 4.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.0, 2.0, 1.1089438171594344, 1.0, 1.0, 0.656731034737667, 1.0, 1.0, 2.0, 1.0, 5.0, 0.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0]"
X: 2016-12-09 00:00:00~2017-02-06 23:59:59 -> Y: 2017-02-07 00:00:00~2017-02-13 23:59:59,"[1.0, 6.0, 1.0, 0.0, 0.0, 4.0, 0.0, 0.0, 0.8910561828405654, 3.0, 0.0, 1.0, 2.90730026460595, 0.0, 1.0, 1.0, 2.09269973539405, 2.3432689652623333, 0.0, 3.0, 0.0, 1.0, 3.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 3.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 2.0, 0.656731034737667, 0.0, 2.0, 2.0, 0.0, 4.0, 1.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 1.0, 0.0, 3.0]","[2.0, 6.0, 0.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.8910561828405654, 1.0, 0.0, 1.0, 3.90730026460595, 0.0, 1.0, 1.0, 1.0926997353940502, 2.3432689652623333, 0.0, 2.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 0.0, 3.0, 3.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.0, 1.0, 1.1089438171594344, 0.0, 2.0, 0.656731034737667, 0.0, 3.0, 2.0, 0.0, 5.0, 0.0, 0.9835475516456664, 0.0, 2.0, 3.0, 0.0, 2.0, 0.0, 3.0]"
X: 2016-12-10 00:00:00~2017-02-07 23:59:59 -> Y: 2017-02-08 00:00:00~2017-02-14 23:59:59,"[1.0, 6.0, 1.0, 0.0, 0.0, 4.10376308077211, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 3.0, 2.3432689652623333, 0.0, 2.0, 0.0, 1.0, 2.0, 2.8962369192278894, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6567310347376671, 0.0, 4.0, 1.0, 0.0, 5.0, 2.0, 0.9835475516456664, 0.0, 1.0, 3.0, 0.0, 1.0, 0.0, 3.0]","[2.0, 6.0, 0.0, 0.0, 1.0, 3.10376308077211, 0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 3.0, 0.0, 2.0, 1.0, 1.0, 2.3432689652623333, 0.0, 2.0, 0.0, 1.0, 1.0, 2.8962369192278894, 0.0, 1.0, 2.0, 1.0, 3.0, 3.0, 0.0, 1.0, 1.0164524483543336, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.6567310347376671, 0.0, 5.0, 1.0, 0.0, 5.0, 1.0, 0.9835475516456664, 0.0, 1.0, 3.0, 0.0, 2.0, 0.0, 2.0]"
X: 2016-12-11 00:00:00~2017-02-08 23:59:59 -> Y: 2017-02-09 00:00:00~2017-02-15 23:59:59,"[1.0, 5.0, 1.0, 0.0, 0.0, 6.092825605763555, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.0, 0.0, 2.0, 1.0, 3.0, 2.3432689652623333, 0.0, 3.0, 0.0, 1.0, 3.0, 3.8962369192278894, 0.0, 1.0, 3.0, 1.0, 4.010937475008555, 3.0, 0.0, 3.0, 0.016452448354333574, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.6567310347376671, 0.0, 4.0, 1.0, 0.0, 4.0, 3.0, 1.9835475516456664, 0.0, 1.0, 3.0, 0.0, 1.0, 1.0, 2.0]","[2.0, 5.0, 0.0, 0.0, 1.0, 5.092825605763555, 1.0, 0.0, 0.0, 5.0, 0.0, 0.0, 3.0, 0.0, 2.0, 1.0, 1.0, 2.3432689652623333, 0.0, 3.0, 0.0, 1.0, 3.0, 3.8962369192278894, 0.0, 1.0, 4.0, 1.0, 4.010937475008555, 3.0, 0.0, 2.0, 0.016452448354333574, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.6567310347376671, 0.0, 4.0, 1.0, 0.0, 4.0, 2.0, 1.9835475516456664, 0.0, 1.0, 3.0, 0.0, 2.0, 1.0, 1.0]"
X: 2016-12-12 00:00:00~2017-02-09 23:59:59 -> Y: 2017-02-10 00:00:00~2017-02-16 23:59:59,"[1.0, 6.0, 1.0, 1.0, 0.0, 4.10376308077211, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 0.0, 1.0, 2.0, 4.0, 1.0, 0.0, 4.0, 0.0, 0.0, 2.0, 3.8962369192278894, 2.0, 1.0, 3.0, 2.0, 5.0, 3.0, 0.0, 4.0, 0.016452448354333574, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0459287632114993, 0.0, 6.0, 0.0, 0.0, 4.954071236788501, 2.0, 1.9835475516456664, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0]","[2.0, 6.0, 0.0, 0.0, 1.0, 4.10376308077211, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 4.0, 0.0, 2.0, 1.0, 2.0, 2.0, 0.0, 2.0, 0.0, 0.0, 2.0, 3.8962369192278894, 2.0, 1.0, 4.0, 2.0, 5.0, 3.0, 0.0, 2.0, 0.016452448354333574, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0459287632114993, 0.0, 6.0, 0.0, 0.0, 4.954071236788501, 2.0, 1.9835475516456664, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0]"
X: 2016-12-13 00:00:00~2017-02-10 23:59:59 -> Y: 2017-02-11 00:00:00~2017-02-17 23:59:59,"[2.0, 6.0, 0.0, 2.0, 0.0, 4.103763080772111, 2.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 3.0, 0.0, 3.0, 3.0, 4.0, 2.7945164737902326, 0.0, 4.0, 0.0, 0.0, 2.0, 2.8962369192278894, 2.0, 0.0, 3.0, 2.0, 7.0, 3.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.119704528021536, 0.0, 6.0, 0.0, 0.0, 1.8802954719784641, 2.0, 1.0, 0.0, 2.0, 1.8812334334850311, 0.0, 0.0, 1.0, 0.11197405282699036]","[2.0, 6.61421751945645, 0.0, 1.0, 1.0, 3.10376308077211, 2.0, 1.0, 0.0, 2.0, 0.2054835262097676, 0.0, 4.0, 0.0, 3.3857824805435497, 2.0, 3.0, 2.7945164737902326, 0.0, 1.0, 0.0, 0.0, 2.0, 2.8962369192278894, 2.0, 0.0, 4.0, 2.0, 7.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0459287632114993, 0.0, 6.0, 0.0, 0.0, 2.954071236788501, 2.0, 1.0, 0.0, 2.0, 1.8812334334850311, 0.0, 1.0, 1.0, 0.11197405282699036]"
X: 2016-12-14 00:00:00~2017-02-11 23:59:59 -> Y: 2017-02-12 00:00:00~2017-02-18 23:59:59,"[1.0, 6.0, 1.0, 1.0, 0.0, 3.10376308077211, 2.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 3.0, 0.0, 4.0, 3.0, 2.0, 1.7945164737902324, 0.0, 4.0, 0.0, 0.0, 2.0, 3.8962369192278894, 2.0, 1.0, 3.0, 2.0, 7.0, 0.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.1197045280215363, 1.0, 6.0, 0.0, 0.0, 0.8802954719784641, 2.0, 1.0, 0.0, 2.0, 1.8812334334850311, 0.0, 1.0, 1.0, 0.11197405282699036]","[1.0, 6.61421751945645, 0.0, 1.0, 1.0, 3.10376308077211, 2.0, 1.0, 0.0, 2.0, 0.2054835262097676, 0.0, 4.0, 0.0, 4.38578248054355, 4.0, 2.0, 1.7945164737902324, 0.0, 1.0, 0.0, 0.0, 2.0, 3.8962369192278894, 2.0, 1.0, 4.0, 2.0, 7.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0459287632114993, 1.0, 6.0, 0.0, 0.0, 1.9540712367885011, 2.0, 1.0, 0.0, 2.0, 1.8812334334850311, 0.0, 2.0, 1.0, 0.11197405282699036]"
X: 2016-12-15 00:00:00~2017-02-12 23:59:59 -> Y: 2017-02-13 00:00:00~2017-02-19 23:59:59,"[2.0, 6.0, 1.0, 1.0, 0.0, 3.10376308077211, 2.0, 1.0, 0.0, 5.0, 0.2054835262097676, 0.0, 0.0, 0.0, 4.0, 3.0, 2.0, 1.7945164737902324, 0.0, 5.0, 2.0, 0.0, 3.0, 2.8962369192278894, 2.0, 1.0, 4.0, 2.0, 10.0, 1.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.1197045280215363, 1.0, 6.0, 0.0, 1.0, 0.8802954719784641, 2.0, 1.0, 0.0, 3.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]","[2.0, 7.61421751945645, 0.0, 1.0, 0.0, 3.10376308077211, 2.0, 1.0, 0.0, 4.0, 0.2054835262097676, 0.0, 1.0, 0.0, 4.38578248054355, 3.0, 2.0, 1.7945164737902324, 0.0, 1.0, 2.0, 0.0, 3.0, 2.8962369192278894, 2.0, 1.0, 5.0, 2.0, 10.0, 2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0459287632114993, 1.0, 6.0, 0.0, 1.0, 1.9540712367885011, 2.0, 1.0, 0.0, 3.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]"
X: 2016-12-16 00:00:00~2017-02-13 23:59:59 -> Y: 2017-02-14 00:00:00~2017-02-20 23:59:59,"[1.0, 1.0, 2.0, 1.0, 0.0, 3.10376308077211, 2.0, 1.0, 0.0, 2.0, 0.2054835262097676, 0.0, 0.0, 0.0, 4.0, 2.0, 3.0, 1.7945164737902324, 0.0, 5.0, 2.0, 0.0, 4.0, 2.8962369192278894, 2.0, 1.0, 4.0, 2.0, 7.0, 1.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.1197045280215363, 1.0, 4.0, 0.0, 1.0, 0.8802954719784641, 2.0, 1.0, 0.0, 2.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]","[1.0, 1.6142175194564499, 1.0, 1.0, 0.0, 3.10376308077211, 2.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 1.0, 0.0, 4.38578248054355, 2.0, 2.0, 1.7945164737902324, 0.0, 1.0, 2.0, 0.0, 4.0, 2.8962369192278894, 2.0, 1.0, 5.0, 2.0, 8.0, 2.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 2.0459287632114993, 1.0, 4.0, 0.0, 1.0, 1.9540712367885011, 2.0, 1.0, 0.0, 2.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]"
X: 2016-12-17 00:00:00~2017-02-14 23:59:59 -> Y: 2017-02-15 00:00:00~2017-02-21 23:59:59,"[2.0, 0.0, 2.0, 2.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 4.863361550883438, 1.0, 2.0, 2.0, 2.0, 2.7945164737902326, 0.0, 6.0, 2.0, 0.0, 5.0, 2.0, 2.0, 1.0, 4.136638449116562, 1.0, 7.0, 2.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.119704528021536, 1.0, 1.0, 0.0, 1.0, 1.8802954719784641, 1.0, 2.0, 0.0, 3.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]","[3.0, 0.61421751945645, 1.0, 3.0, 0.0, 3.0, 2.0, 1.0, 0.0, 3.0, 0.2054835262097676, 1.0, 4.863361550883438, 1.0, 3.3857824805435497, 2.0, 2.0, 2.7945164737902326, 0.0, 1.0, 2.0, 0.0, 5.0, 2.0, 2.0, 1.0, 5.136638449116562, 1.0, 8.0, 2.0, 0.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0459287632114993, 1.0, 1.0, 0.0, 1.0, 2.954071236788501, 1.0, 2.0, 0.0, 3.0, 2.881233433485031, 0.0, 0.0, 1.0, 0.11197405282699036]"
X: 2016-12-18 00:00:00~2017-02-15 23:59:59 -> Y: 2017-02-16 00:00:00~2017-02-22 23:59:59,"[2.094705671964335, 0.0, 2.0, 2.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 4.45040717194154, 4.0, 3.0, 3.1584858328063277, 3.0, 2.7945164737902326, 0.0, 3.0, 3.412954378941897, 0.0, 4.0, 1.0, 2.0, 2.0, 5.136638449116562, 1.0, 6.0, 2.0, 0.0, 6.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.119704528021536, 0.0, 2.0, 0.0, 1.0, 1.8802954719784641, 0.9052943280356646, 1.0, 1.0, 3.0, 2.881233433485031, 0.8415141671715537, 0.0, 0.0, 0.11197405282699036]","[3.0947056719643355, 0.61421751945645, 1.0, 4.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 0.2054835262097676, 1.0, 6.45040717194154, 4.0, 4.38578248054355, 3.1584858328063277, 2.0, 2.7945164737902326, 0.0, 0.0, 3.412954378941897, 0.0, 6.0, 1.0, 2.0, 2.0, 5.136638449116562, 1.0, 7.0, 2.0, 0.0, 3.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0459287632114993, 1.0, 1.0, 0.0, 1.0, 2.954071236788501, 0.9052943280356646, 1.0, 0.0, 3.0, 2.881233433485031, 0.8415141671715537, 0.0, 0.0, 0.11197405282699036]"
X: 2016-12-19 00:00:00~2017-02-16 23:59:59 -> Y: 2017-02-17 00:00:00~2017-02-23 23:59:59,"[2.094705671964335, 0.0, 3.0, 2.0, 0.0, 4.0, 1.0, 1.0, 0.0, 3.0, 0.2054835262097676, 0.0, 3.4504071719415403, 4.0, 2.0, 1.1584858328063274, 2.0, 1.7945164737902324, 0.4997271351792207, 0.0, 3.412954378941897, 1.0, 4.0, 2.0, 0.0, 2.0, 5.136638449116562, 0.0, 7.0, 2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.9052943280356646, 1.0, 1.0, 3.0, 2.881233433485031, 1.8415141671715536, 0.0, 0.4985987716753775, 0.11197405282699036]","[3.0947056719643355, 0.61421751945645, 1.0, 4.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 0.2054835262097676, 1.0, 3.4504071719415403, 4.0, 3.3857824805435497, 1.1584858328063274, 1.0, 1.7945164737902324, 0.0, 0.0, 3.412954378941897, 1.0, 5.0, 2.0, 1.0, 2.0, 5.136638449116562, 0.0, 8.0, 2.0, 0.0, 5.0, 0.0, 1.0, 0.0, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 3.0, 2.0, 0.9052943280356646, 1.0, 0.0, 3.0, 2.881233433485031, 1.8415141671715536, 1.0, 0.0, 0.11197405282699036]"
X: 2016-12-20 00:00:00~2017-02-17 23:59:59 -> Y: 2017-02-18 00:00:00~2017-02-24 23:59:59,"[2.094705671964335, 0.0, 3.0, 2.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.4504071719415403, 5.0, 1.0, 0.1584858328063274, 1.0, 1.0, 0.5008093983617506, 1.0, 3.412954378941897, 1.940710783695096, 5.0, 2.0, 0.0, 2.0, 6.136638449116562, 0.0, 6.0, 2.0, 0.7570868789654923, 3.0, 1.9989177368174702, 0.0, 0.05928921630490393, 1.0, 0.0, 2.0, 0.0, 0.0, 3.0, 0.0, 0.0, 1.0, 3.0, 0.0, 0.9052943280356646, 1.0, 1.0, 2.0, 1.2429131210345077, 1.8415141671715536, 1.0, 0.4985987716753775, 0.0]","[3.0947056719643355, 0.0, 1.0, 3.0, 0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 3.4504071719415403, 5.0, 2.0, 0.1584858328063274, 0.0, 1.0, 0.0, 1.0, 3.412954378941897, 1.940710783695096, 6.0, 2.0, 1.0, 2.0, 6.136638449116562, 0.0, 6.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.05928921630490393, 1.0, 0.0, 2.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 3.0, 1.0, 0.9052943280356646, 1.0, 0.0, 2.0, 1.0, 1.8415141671715536, 2.0, 0.0, 1.0]"
