,bower,kde200
X: 2016-11-10 00:00:00~2017-01-08 23:59:59 -> Y: 2017-01-09 00:00:00~2017-01-15 23:59:59,"[1031.856355375467, 790.474125113521, 1078.920873328467, 945.0, 196.179635274683, 947.3923644836007, 365.23159958080987, 226.81223148954456, 360.49154597811224, 517.9833265285508, 22.696855306538325, 0.06253057500762323, 693.4793714428622, 575.3669403760609, 275.8438450569883, 256.7834111115483, 818.2641087227018, 581.3596535974808, 780.7945788012173, 630.1881236799502, 396.30409708580066, 10.353065340615494, 800.2296895505361, 576.5650699480171, 694.2255375177845, 220.4262719241893, 605.3623681138089, 455.51199431394735, 354.36713526615756, 276.16656865561265, 324.10831628238265, 1224.185744042415, 561.9156329903423, 758.1024673628614, 145.27869632735045, 858.3482257675155, 400.37081092750935, 406.88380919783634, 475.327462591754, 320.4837085768141, 706.0364520508102, 211.14326461567617, 772.199323954436, 94.16079596942369, 30.129652019834143, 609.8620957890331, 817.5372229470837, 563.5320475784591, 424.56629161968027, 329.7684004191902, 702.7122558626165, 265.59255558345274, 570.4887371283613, 535.2123431698466, 551.4605368079749]","[930.8525138582055, 493.19386161663346, 1074.2608864609986, 1003.0, 191.5294180917434, 1419.2775816753165, 369.4352350772883, 326.9990016236533, 611.9231172613, 530.1443371530822, 78.02555212850424, 0.0, 682.4203124538358, 631.398128673571, 418.5224446676863, 327.94279247171124, 765.6696229716299, 525.0823248491433, 830.9985587556524, 647.4459957312157, 472.1021464582664, 0.21493259021503897, 1037.082178269098, 640.9860640679519, 875.5628775457224, 215.5898977847075, 661.7508387831676, 555.4555018945596, 424.87143194066607, 262.8771351472649, 323.9127570266541, 1355.833387548801, 576.7774380952746, 823.9476698469175, 129.0019092295667, 893.6341467230684, 404.37447866353705, 391.90067074244075, 491.1553282369671, 468.87626173484415, 755.5572160930437, 262.10546130524244, 823.0258370662234, 204.44517564587107, 129.0, 752.8260325279921, 936.689095422666, 543.7816323496957, 411.19957157374074, 497.8062748415354, 850.6427757506598, 351.0808236729797, 612.5204781729236, 572.807653123397, 637.5143024593447]"
X: 2016-11-11 00:00:00~2017-01-09 23:59:59 -> Y: 2017-01-10 00:00:00~2017-01-16 23:59:59,"[1022.3690278374625, 822.5319741451497, 1079.11773242116, 924.0, 170.71542861906568, 997.7600704792907, 345.23159958080987, 215.15560013043552, 347.85884101680324, 517.1154644241326, 20.45770890198513, 0.06253057500762323, 644.9136902428583, 550.9889368465274, 240.8438450569883, 224.25850553568694, 819.0853004927003, 611.0860186155126, 779.7527040787777, 629.1881236799502, 404.8242665177079, 10.325410342616426, 746.0140954298624, 514.1049193712648, 806.2149545663289, 204.58914313868186, 504.0626224879937, 438.53449475178326, 448.0472363210373, 269.1746433232681, 324.12457765767556, 1250.8685991621612, 529.879033833015, 838.16061843912, 142.3480234726155, 839.4615836590466, 397.37081092750935, 371.56591564520744, 470.41168724484515, 318.4837085768141, 713.5492334373317, 181.52126814520975, 763.1679119059164, 87.16079596942369, 30.129652019834143, 652.0263428760233, 811.7327515687972, 558.2407461517942, 425.99278009897665, 330.7684004191902, 703.1981213332405, 262.0377816359316, 559.0419682408645, 507.5027910077153, 547.952534118093]","[922.490000332382, 533.1938616166336, 1074.3435990449034, 1012.0, 191.5294180917434, 1451.3142411106023, 369.4352350772883, 326.67295344141183, 576.8515554535511, 536.1443371530822, 78.02555212850424, 0.0, 749.1779785878646, 631.398128673571, 418.5224446676863, 326.94279247171124, 797.3385628030092, 534.6025597136368, 816.0358093995842, 647.4459957312157, 476.1305425122251, 0.21493259021503897, 1016.0821782690978, 583.5077250404788, 827.2329158025707, 215.5898977847075, 659.7508387831676, 555.4555018945596, 463.56036069210035, 217.20318332950634, 323.9127570266541, 1365.7961369048692, 576.0690767440084, 823.310183372741, 129.0019092295667, 892.6341467230683, 404.37447866353705, 373.56445087567954, 488.5631099114771, 467.87626173484415, 756.0369812285502, 262.10546130524244, 823.0258370662234, 203.44517564587107, 127.0, 783.3710305086255, 932.4485350132991, 551.7816323496957, 413.44013198310773, 497.8062748415354, 850.6427757506598, 351.0808236729797, 611.5204781729236, 565.775056216857, 629.2509115340239]"
X: 2016-11-12 00:00:00~2017-01-10 23:59:59 -> Y: 2017-01-11 00:00:00~2017-01-17 23:59:59,"[969.9348304934659, 880.5955664944635, 1095.6040611447863, 893.0, 165.8587613393821, 1002.240768398524, 339.23159958080987, 197.96428580059683, 304.53158218372, 516.3902113690273, 20.45770890198513, 1.422039667589449, 627.8498839054581, 539.400393749678, 232.55100712752588, 211.1151728153705, 828.7814194570088, 599.3420256679321, 770.8857699262418, 643.7424379301793, 402.1770715878085, 86.32541034261642, 720.6240059635631, 586.0937546052423, 651.1322222889844, 203.58914313868186, 678.7179956984028, 431.21895558594946, 493.5814868784388, 195.0201800369586, 326.65620344450537, 1207.7159155023442, 548.0274475589672, 882.8215449601395, 140.3480234726155, 741.5074618251994, 415.41888331127456, 355.64025760770613, 467.88006145801535, 302.5033263891671, 705.3607454225487, 189.5058899443851, 765.4453255969327, 85.9930546192738, 28.129652019834143, 756.9588238383866, 919.8454273440802, 556.052680539837, 423.8521436028413, 419.77091682231594, 693.9587444841001, 260.0377816359316, 552.8695134077941, 502.3786333384097, 538.0560509961535]","[915.943595921094, 564.075406416354, 1072.5946057685278, 995.0, 191.5294180917434, 1446.2258991044189, 370.4352350772883, 327.67295344141183, 573.8515554535511, 524.4134487362721, 78.02555212850424, 0.0, 745.466977320565, 631.1702903637779, 414.67261425397203, 325.94279247171124, 831.0495640703087, 531.735363213942, 817.0358093995842, 656.1941451551999, 471.4333681287192, 0.21493259021503897, 1008.1728279306498, 642.3248155613346, 795.4647064712694, 215.5898977847075, 685.7508387831676, 551.4599073469128, 475.3951735912849, 140.4078312469503, 326.4443828134839, 1371.0624658779832, 590.7116944808224, 842.1415829938896, 128.0019092295667, 889.680024889221, 450.5804510734002, 372.56445087567954, 486.03148412464725, 457.87626173484415, 744.4855437438068, 224.3732451396722, 789.6065070016236, 202.44517564587107, 127.0, 794.4060457211896, 940.0967105390775, 552.6188963060674, 409.4588246319641, 525.6980578219172, 848.6427757506598, 351.0756914937019, 611.5204781729236, 558.0028945266502, 636.2509115340239]"
X: 2016-11-13 00:00:00~2017-01-11 23:59:59 -> Y: 2017-01-12 00:00:00~2017-01-18 23:59:59,"[917.4473859885286, 927.184119530967, 1028.8601404675355, 911.0, 206.85876133938214, 1062.5550244166338, 307.5036122091606, 194.77649519745574, 263.77250815466175, 507.3550478135021, 16.39112980295471, 0.4263286092631762, 608.5287108158343, 569.6723433307812, 330.2298891652679, 206.37683598134055, 808.7891759678687, 530.0797377616419, 762.1113267851582, 641.1439411819582, 394.63351025598257, 68.58470885457473, 754.9955593398532, 560.1221461208986, 623.8901303056991, 200.58914313868186, 639.4225616713894, 459.49684769787655, 492.2875170658232, 218.64406226638613, 325.65620344450537, 1203.9484054551538, 543.114922115691, 757.4828231362198, 141.008430637609, 706.469695569424, 434.5848497564876, 348.58198145703545, 466.6291173180411, 408.44646817361433, 660.1680748458732, 183.36855360663753, 720.7435695946341, 79.99305461927382, 22.129652019834143, 696.001631122811, 872.9384204549137, 554.651177288058, 446.00887222515416, 402.49638779083944, 655.5035505516354, 299.1608890327349, 541.7929330836772, 490.82942534341504, 593.8080615962356]","[888.1353707781713, 607.7074051149949, 1066.7774409588312, 991.0, 208.5294180917434, 1465.1427488086285, 359.8692245895031, 320.87947214946297, 565.6515429347633, 517.4134487362719, 76.03389818668032, 0.0, 691.4578607666275, 631.1737518997293, 398.3045804745234, 322.9427924717113, 825.0495640703087, 501.1474662951094, 815.5585491655809, 655.5070207153607, 463.4500793750314, 0.0, 1013.1728279306498, 564.710438735427, 788.9881805092743, 215.48522786981363, 664.8613358346532, 563.4564458109614, 471.36366608771743, 162.87545657893102, 325.4443828134839, 1368.1104512735476, 593.1170676552489, 849.2189793848997, 129.14959630025817, 878.6800248892209, 450.89977402302924, 369.6691207905734, 488.03148412464725, 491.87626173484415, 743.9470028606032, 223.3732451396722, 780.7677422956681, 200.44517564587107, 125.0, 806.6856327591826, 945.9845237540724, 553.2173930542884, 420.4097761229247, 417.3338472569688, 846.6427757506598, 352.0756914937019, 613.5204781729236, 562.0133795894167, 654.3173057464329]"
X: 2016-11-14 00:00:00~2017-01-12 23:59:59 -> Y: 2017-01-13 00:00:00~2017-01-19 23:59:59,"[899.1477528708904, 874.9104606583021, 1038.9953459267822, 928.0, 211.84765499940866, 1041.584784128762, 403.66230507361445, 196.70354285693344, 259.43954917752893, 464.70387087550847, 18.220664730693507, 79.42203966758946, 511.1643184504992, 637.0886644908707, 445.27342043683524, 246.46232935370688, 802.7934649095423, 624.9542582832601, 749.607488941894, 625.9933577614715, 387.6224671431258, 86.32541034261642, 813.1665649557127, 481.0053949834559, 604.4712004072828, 167.58914313868186, 611.7869540367248, 420.0504387902289, 508.79343838955333, 312.64406226638613, 325.65620344450537, 1190.3417467838449, 540.5233437561014, 895.4828231362198, 228.08641591854914, 726.9735334126883, 433.65480966991976, 464.58198145703534, 466.7918903548846, 416.43921810870836, 660.5434530630336, 167.8369010762078, 723.453759825276, 42.019589621253296, 27.129652019834143, 689.1035106873119, 861.9484530106346, 528.3801290979167, 457.0602529185989, 364.33769492638555, 689.1205870769202, 309.3584365084897, 544.6252505947008, 490.84058143362324, 573.6666170601319]","[895.3145768216418, 611.8964368437543, 1070.777440958831, 985.0, 209.5294180917434, 1454.1255714801441, 377.8692245895031, 292.8794721494631, 566.6687202632479, 520.4134487362719, 76.03389818668032, 0.0, 692.4578607666275, 653.9538229845932, 425.17381443084525, 342.47215127739815, 825.0495640703087, 567.0887727713422, 815.0547113223166, 655.5070207153607, 464.26454355729715, 0.0, 1049.3583637483841, 564.710438735427, 751.9881805092743, 215.48522786981363, 664.8613358346532, 551.6763747260976, 470.36366608771743, 203.87545657893105, 325.4443828134839, 1363.1104512735476, 593.1170676552489, 789.565945105763, 142.14959630025817, 878.1838627324853, 396.8997740230292, 374.6691207905734, 488.03148412464725, 492.87626173484415, 747.0056963843704, 224.3732451396722, 779.7677422956681, 200.44517564587107, 125.0, 795.6856327591826, 947.4219872461915, 553.2173930542884, 418.6298081332633, 410.0919143050959, 852.1148909427773, 352.0756914937019, 597.3723704916802, 551.1614872706601, 654.3173057464329]"
X: 2016-11-15 00:00:00~2017-01-13 23:59:59 -> Y: 2017-01-14 00:00:00~2017-01-20 23:59:59,"[928.5536360336373, 788.9729912333098, 1062.713284332719, 861.0, 245.16512684430882, 913.6873246312036, 394.6623050736145, 218.4894259066129, 247.43295412864924, 487.6500894355044, 12.220664730693507, 65.36379803425555, 621.1540953311262, 630.6895047351837, 433.27342043683524, 261.866142298812, 799.6161615068555, 571.8693556350388, 742.6003820618877, 630.0605304332367, 369.20116343431795, 65.80047392300551, 767.3978990163363, 381.0921308940841, 565.513463776562, 166.58914313868186, 552.8960131716836, 412.9317950554566, 419.4396167910388, 316.33730201310004, 325.4443828134839, 1179.099993866185, 514.4765513873499, 977.076939973473, 208.37178290274576, 663.1876503630087, 387.71288938401295, 524.3689296545309, 463.9653675734346, 409.43921810870836, 644.5688864588126, 165.73168266064062, 707.053733074078, 39.01958962125331, 22.129652019834143, 621.7515187761726, 878.0061006351067, 526.3872359779228, 399.0602529185989, 314.33769492638555, 668.7434510405462, 308.3584365084897, 555.4768657066896, 487.8308940764065, 574.7168694592191]","[934.0104150596726, 603.8964368437543, 1074.1728989693868, 950.0, 210.5344200174078, 1451.5881999392216, 346.8692245895031, 256.87656051965143, 513.7284447839122, 542.5412907557312, 76.03389818668032, 0.0, 781.4578607666276, 654.9538229845931, 424.4779761928144, 340.47215127739815, 778.5660573146592, 563.0887727713423, 814.0476044423103, 700.7407165219506, 438.99199910785234, 0.0, 1042.5311187700433, 556.7104387354269, 758.171924672977, 201.30214939589473, 631.8029228574818, 550.5753005765247, 487.6203703026759, 201.951104299622, 325.4443828134839, 1353.7546587022016, 592.9543316116207, 846.0549147120774, 138.7223221915736, 801.6071137948339, 414.1043291073307, 367.85219926449236, 489.0264821989829, 492.87626173484415, 748.0056963843704, 223.3732451396722, 777.9411299189105, 197.44517564587107, 124.0, 788.6856327591826, 978.8903087835554, 547.387235977923, 412.0750747076237, 407.15767812442107, 841.1148909427773, 351.1757903602031, 598.3723704916802, 552.0148022280099, 656.3021172726317]"
X: 2016-11-16 00:00:00~2017-01-14 23:59:59 -> Y: 2017-01-15 00:00:00~2017-01-21 23:59:59,"[1019.5536360336373, 786.9729912333098, 1080.7057725801787, 807.0, 200.17623422078375, 860.7644228475115, 396.1401721825976, 214.4004618819541, 219.5790302296308, 487.6500894355044, 12.220664730693507, 65.36379803425555, 611.1540953311261, 630.1031389637889, 421.455256794474, 254.85503492233718, 790.7788405545331, 570.1396204524673, 758.9012379166948, 630.0605304332367, 357.0384843866404, 65.80047392300551, 811.6395766874809, 381.0921308940841, 549.5134637765622, 165.58914313868186, 545.8960131716836, 407.9317950554566, 417.3625185747312, 290.3373020131, 324.4443828134839, 1183.799138011378, 538.482976577125, 1023.4876877893296, 208.37178290274576, 596.2766143876676, 386.71288938401295, 509.76018727723226, 459.9653675734346, 403.43921810870836, 642.2986216413842, 165.73168266064062, 663.5725959681317, 39.01958962125331, 14.593404858916182, 641.7515187761727, 878.5825866063233, 521.3872359779228, 393.64950510274235, 356.8598278174024, 660.7434510405462, 307.3584365084897, 552.9580028126358, 480.41725984780135, 574.7168694592191]","[928.6584935456507, 607.8964368437543, 1045.172898969387, 933.0, 210.5236933221268, 1454.2556976405015, 380.4808534853642, 257.87656051965143, 517.0609470826325, 542.5412907557312, 36.40143644613413, 0.0, 730.4710280185504, 632.9009023418658, 423.8298977068364, 341.4721512773982, 781.766678891205, 501.7536071917388, 814.0853588204452, 701.7407165219506, 442.79137753130675, 0.0, 1060.6336142050525, 560.710438735427, 763.171924672977, 198.30214939589473, 626.0169381737878, 541.0418554478572, 491.62037030267584, 202.951104299622, 324.4443828134839, 1360.0726968954127, 598.1170676552489, 889.0549147120774, 138.14959630025817, 805.6071137948339, 416.1043291073307, 368.85219926449236, 486.03720889426387, 491.87626173484415, 745.746141136291, 223.3732451396722, 789.9411299189106, 197.44517564587107, 124.0, 789.6856327591827, 979.7878133485463, 549.2244999342947, 420.0750747076237, 448.54604922856004, 841.1148909427773, 351.1757903602031, 593.8019255499685, 549.333486457568, 653.3021172726317]"
X: 2016-11-17 00:00:00~2017-01-15 23:59:59 -> Y: 2017-01-16 00:00:00~2017-01-22 23:59:59,"[920.346769664738, 881.5970811712323, 1048.9461639609517, 822.0, 269.2228054946712, 917.7094429458142, 392.1401721825976, 222.40046188195413, 187.17780275744818, 483.6500894355044, 7.328250162584311, 65.36379803425555, 578.5657760184268, 629.2235097978853, 472.0057008123368, 247.85503492233718, 760.5132369729785, 465.87793546598516, 759.3863337838635, 624.1173873841827, 338.2036515008288, 108.00605033636823, 783.3832832145218, 440.50583346593135, 544.4326743634406, 229.69942136856653, 534.8228045306794, 391.25103169987733, 430.9969481830732, 396.0126778433498, 323.05469375912577, 1166.3993196882118, 532.9932706427098, 994.2248639643408, 190.52588245733725, 686.071037974305, 356.0682937374466, 505.14987633159035, 457.80851806966257, 385.35394056470574, 630.1467783655685, 163.73168266064062, 655.5312414548489, 32.57998214273621, 12.593404858916182, 609.9033620519883, 874.0847463576954, 521.3872359779228, 386.50211399678454, 351.8598278174024, 639.7434510405462, 301.3584365084897, 563.0613961005223, 504.3138665599148, 568.3548447308626]","[915.3447275023499, 666.8964368437543, 1046.702704504925, 949.0, 244.64664117001678, 1427.1095477074816, 381.4808534853642, 263.87656051965143, 525.0781244111171, 545.5412907557312, 34.533628332563, 0.0, 726.5141858091885, 635.9009023418658, 461.9325499859714, 342.47215127739815, 735.5660573146592, 497.3568473596097, 816.0853588204452, 706.4404709441042, 442.8064632901181, 0.0, 1067.8191500227867, 583.7205065168544, 775.2908294960846, 208.57896871157794, 597.9737803831497, 542.1429295974301, 457.12650813347454, 259.7183834974042, 323.4443828134839, 1361.4999710040972, 599.1717229139588, 881.8709719889365, 114.72232219157358, 821.6071137948339, 430.24645128450203, 370.85219926449236, 475.6374417306907, 493.87626173484415, 744.0107090819914, 224.3732451396722, 782.165817459142, 167.44517564587105, 126.0, 792.6856327591826, 928.9989271127122, 552.5247455121413, 407.25901743076463, 425.54604922856004, 794.9569717096612, 352.0756914937019, 595.1513185047461, 563.7594059625591, 621.4600365057479]"
X: 2016-11-18 00:00:00~2017-01-16 23:59:59 -> Y: 2017-01-17 00:00:00~2017-01-23 23:59:59,"[927.1607865047943, 789.5970811712322, 1053.1562986165698, 736.0, 253.6743677236208, 861.192898474439, 388.1401721825976, 270.2996570711467, 184.4729288322407, 480.7355664099134, 7.328250162584311, 65.36379803425555, 571.3465254959132, 623.8845441699492, 447.309862574306, 225.41230447290576, 756.778840554533, 441.02045136769954, 761.2256125030877, 621.8296380575849, 389.8876341229008, 108.00605033636823, 764.1289068481856, 563.5162488623037, 495.22641769588085, 220.90037294527852, 471.8960131716837, 386.25103169987733, 305.40212388072763, 533.9154319686553, 322.2070202298551, 1134.8822515624945, 555.662675766527, 1016.4282780667579, 181.05020064796068, 683.5171690630978, 383.31014413224744, 524.3957908821118, 456.0424577992486, 391.34669049979976, 721.1561057396698, 152.41164851122474, 638.8986909960865, 26.579982142736213, 12.593404858916182, 579.9468185600387, 845.478691972146, 513.9550605311965, 380.6746583970071, 337.8598278174024, 618.0148912734118, 301.3584365084897, 562.3823898473231, 523.1089375108214, 599.326643555422]","[939.5317856849093, 649.3468651353713, 1055.075258381337, 950.0, 247.6307500691502, 1198.6866060966208, 384.4808534853642, 280.5378561048002, 521.9169577288665, 545.886628884791, 35.533628332563, 0.0, 743.5008313989194, 634.9009023418658, 466.70541703182096, 343.48804237826477, 715.0572818519757, 500.3568473596097, 814.0853588204452, 682.1687434133595, 452.9744236793972, 0.0, 1071.0686051481437, 629.7378464398173, 747.5524789445067, 204.57896871157794, 526.9737803831497, 547.1429295974301, 463.1265081334746, 378.59730295543454, 321.99519959883366, 1358.0726968954127, 586.2971489166193, 926.926486421484, 116.14959630025818, 742.8925236028509, 471.6925539640506, 368.421147621253, 480.6788432708309, 471.2048423613656, 744.0107090819914, 202.82998335908175, 760.5930184717495, 168.44517564587105, 127.0, 795.8029225579426, 927.9160148541853, 525.3897888552747, 404.2670674579866, 389.85304832183607, 793.9569717096612, 352.0756914937019, 605.560328670009, 566.3775380495147, 626.8049068026363]"
X: 2016-11-19 00:00:00~2017-01-17 23:59:59 -> Y: 2017-01-18 00:00:00~2017-01-24 23:59:59,"[930.5169049457087, 831.1168674840067, 1046.8998700440063, 984.0, 267.3478873128747, 916.4111186407381, 480.7913495704318, 259.4909714009855, 167.63772476211867, 478.259776438849, 7.328250162584311, 66.64315937571997, 666.7812810800201, 611.8845441699493, 514.2324592140105, 217.41230447290576, 742.9725028435461, 421.02045136769954, 754.2256125030877, 583.1213813840506, 409.849881207661, 57.00605033636823, 816.4964783494136, 493.4198676751645, 613.2704028798444, 220.90037294527852, 399.67255695445795, 382.25103169987733, 294.7543019020039, 539.7436094310744, 322.2070202298551, 1073.617539765432, 518.1061917171542, 1000.7710467635707, 179.05020064796068, 655.5171690630978, 337.28803583997444, 500.14124387797847, 464.3689382099948, 365.52558909357117, 701.0333640327107, 145.11401062231107, 623.7226027829558, 26.579982142736213, 12.593404858916182, 492.1242001071786, 831.2356335508622, 490.5263851876023, 380.6746583970071, 277.20865042956825, 602.7208973189925, 301.3584365084897, 547.7076319528912, 528.3110688496262, 560.669519974869]","[972.8236615869806, 671.8964368437543, 1052.1728989693868, 1016.0, 247.65236593963337, 1156.5860406215024, 396.48085348536415, 276.0615507016697, 516.9169577288665, 548.886628884791, 35.533628332563, 0.0, 784.8271182011869, 634.9009023418658, 487.22648294719033, 342.47215127739815, 714.1159281036057, 497.3568473596097, 813.0853588204452, 679.1687434133595, 460.1528342127553, 0.0, 1069.9929080161555, 608.3611797657932, 805.8976597268056, 204.57896871157794, 511.1109772022051, 543.1429295974301, 407.43508698092774, 374.79944028990565, 321.99519959883366, 1354.4999710040972, 585.2971489166193, 934.5639728956605, 114.72232219157358, 738.8925236028509, 467.6925539640506, 367.421147621253, 483.67311850121433, 465.1841425176739, 733.0107090819914, 201.82998335908175, 754.1423634326931, 168.44517564587105, 76.0, 786.8029225579426, 928.7418266189195, 522.3897888552747, 409.2670674579866, 352.8530483218361, 790.9569717096612, 352.0756914937019, 603.560328670009, 559.4052492461559, 626.7978334174423]"
X: 2016-11-20 00:00:00~2017-01-18 23:59:59 -> Y: 2017-01-19 00:00:00~2017-01-25 23:59:59,"[896.8246838927273, 814.9662113444411, 1049.8441435405398, 931.0, 255.34788731287463, 814.4111186407381, 455.47861461368024, 259.4909714009855, 169.69209915741757, 477.65835961364394, 7.328250162584311, 66.64315937571997, 666.7812810800201, 620.541009561959, 559.1750252976283, 217.74260108337802, 838.525406147431, 383.02045136769954, 749.2256125030877, 585.6571880350131, 406.87547606678794, 57.00605033636823, 797.8935639364702, 491.4198676751645, 595.2704028798444, 220.90037294527852, 476.982507477632, 391.0455624135985, 292.5487564797679, 540.7436094310744, 323.3378078713505, 1054.049747972614, 532.3608305597769, 916.882387499043, 170.14357596048387, 643.9813624121351, 337.28803583997444, 490.34814140838216, 461.23815056849935, 297.52653038400183, 661.481508757009, 196.11401062231107, 714.6516367325878, 26.579982142736213, 11.593404858916182, 464.75831180761395, 844.5731857877267, 490.5263851876023, 349.72612748696463, 261.5213853863197, 635.1669934660654, 292.4908177037362, 537.9016535044942, 601.5944549473852, 574.7081036958077]","[981.8236615869806, 683.2960804640696, 1050.9115623285904, 1022.0, 242.03696991671063, 1019.0426146555054, 396.48085348536415, 275.0615507016697, 437.37108331712795, 546.8866288847909, 34.533628332563, 0.0, 782.8271182011869, 639.4108525706737, 496.826839326875, 341.3337092649723, 787.6986307190358, 489.7919731123949, 811.0853588204452, 675.9505550450608, 459.3383700304895, 0.0, 1062.5658221402693, 584.3945161025405, 796.888137252015, 201.57896871157794, 540.1109772022052, 556.3321075248587, 398.6094177171799, 367.61194836773404, 323.12598724032904, 1347.4999710040972, 584.5275729775982, 884.5030119510847, 111.72232219157358, 735.3567169518883, 458.31614228778096, 365.421147621253, 482.5423308597189, 462.1841425176739, 728.5755833292061, 218.02978105327247, 815.5947727978729, 164.44517564587105, 0.0, 785.8029225579426, 956.5417455725233, 520.3897888552747, 405.8563196421301, 346.32475708226855, 824.9593423504216, 351.1757903602031, 603.9668477939471, 586.4052492461559, 649.6348831401309]"
X: 2016-11-21 00:00:00~2017-01-19 23:59:59 -> Y: 2017-01-20 00:00:00~2017-01-26 23:59:59,"[908.6249260988853, 899.5209203035437, 1039.8441435405398, 949.0, 255.34788731287463, 792.9147418477269, 407.47861461368024, 259.2996570711467, 158.4128757128098, 462.4107264086141, 7.328250162584311, 12.643159375719977, 635.8876855531903, 583.5734638760416, 566.715711681602, 217.74260108337802, 853.145615427416, 284.40542856792166, 731.3311214261801, 573.4602701387919, 440.29963064862875, 57.00605033636823, 882.5488973687333, 461.4074183293132, 582.2704028798444, 213.90037294527852, 454.6224276574679, 403.1593552063745, 392.33680606323816, 494.7436094310744, 324.3378078713505, 1083.8281270716332, 527.3608305597769, 920.0090476272663, 83.95591851098655, 643.3168032880952, 336.28803583997444, 434.94035973387224, 463.6459322430094, 296.52653038400183, 607.7238969309495, 195.11401062231107, 694.6516367325877, 20.82413470806428, 10.593404858916182, 494.8402478115275, 862.0292316378486, 476.9146174136622, 340.5480866652966, 250.52138538631974, 646.0907702388716, 286.0581283474552, 531.0405701118475, 596.1585878329026, 563.0304263509738]","[999.1643842755448, 698.690236984701, 1048.9115623285907, 1040.0, 241.03696991671063, 1021.0864296329862, 396.48085348536415, 269.0491206001919, 437.5015990758993, 546.8866288847909, 34.533628332563, 0.0, 780.8271182011869, 636.7492552317125, 502.54825636940075, 340.3337092649723, 792.1444250148116, 488.7919731123949, 806.7123392169582, 673.9629851465387, 456.301701026919, 0.0, 1116.393453305427, 581.3945161025405, 795.888137252015, 194.57896871157794, 536.1109772022052, 553.1398383323775, 402.43508698092774, 366.61194836773404, 324.12598724032904, 1339.949554342164, 584.5275729775982, 877.1332592320244, 112.14959630025818, 721.8528791086239, 458.31614228778096, 364.01336594674297, 478.95011253422894, 457.1841425176739, 728.5755833292061, 218.02978105327247, 815.5947727978729, 79.38697733481733, 0.0, 787.8029225579426, 966.8486928634394, 518.3897888552747, 397.6975261457356, 345.8533032977232, 834.8250453858944, 343.1285277913162, 602.9668477939471, 581.4052492461559, 649.7691801046581]"
X: 2016-11-22 00:00:00~2017-01-20 23:59:59 -> Y: 2017-01-21 00:00:00~2017-01-27 23:59:59,"[846.7738583002923, 851.3288616208877, 1026.8490841284845, 1077.0, 246.1594850768963, 882.3976288940218, 410.4786146136803, 243.55131635997964, 141.42146776714722, 435.45406151746647, 7.328250162584311, 22.643159375719975, 790.0858018546023, 577.5518423758764, 567.715711681602, 212.2261228423073, 859.4619784875929, 365.89692715414236, 727.3382283061864, 549.3232791870781, 480.77488544637373, 67.06542571065486, 853.6581434167107, 501.46543274769994, 638.4556486392526, 210.85007879035342, 449.4573123750203, 403.1593552063745, 482.9633412763159, 493.74360943107433, 325.33780787135055, 1121.3360892537735, 524.8010752259894, 882.0521741085154, 116.02092413883972, 652.2574279138084, 320.7331228366429, 330.7668877679799, 459.40110687498355, 294.78805793716566, 682.8081898086998, 196.11401062231107, 684.0355649095925, 20.82413470806428, 10.12965201983414, 492.0607001907587, 851.0806993296206, 476.9075105336559, 331.5480866652966, 261.5213853863197, 640.6668067203556, 276.18391612164856, 509.04057011184744, 593.1304308442376, 557.0585833396389]","[952.1643842755448, 694.690236984701, 1052.8139217405408, 1057.0, 240.03696991671063, 953.7033471285736, 390.86681704876224, 267.0491206001919, 435.5015990758993, 546.0447201703212, 33.62967880836695, 0.0, 790.1690723662037, 634.5300484295025, 501.54825636940075, 325.3337092649723, 793.6222951418592, 516.6039345594742, 807.7194460969645, 675.9629851465386, 464.5757186292484, 0.0, 1111.64156557605, 618.9083737934745, 798.2578524091898, 194.57896871157794, 533.0152751460774, 549.5762136614048, 478.5743249929193, 356.0698606000958, 325.33780787135055, 1347.3719317161508, 583.5275729775982, 815.4674160151118, 111.7223221915736, 718.8528791086239, 455.31614228778096, 360.6435094227885, 478.95011253422894, 456.1890392523717, 731.6675714063228, 201.2503819657267, 809.04799288884, 75.95060200579005, 0.0, 786.5566704490534, 965.8486928634394, 517.3826819752684, 398.69752614573565, 280.1331829512378, 825.8250453858944, 341.1285277913162, 583.5611379652123, 580.4052492461559, 649.7691801046581]"
