,bower,kde200
X: 2016-09-01 00:00:00~2016-10-30 23:59:59 -> Y: 2016-10-31 00:00:00~2016-11-06 23:59:59,"[1.0, 0.0, 6.7622457975705625, 5.0, 0.0, 1.0, 2.0, 0.0, 0.23775420242943734, 0.0, 0.0, 0.0, 3.962912981452585, 1.0, 0.0, 2.03901355718754, 0.03708701854741495, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 4.0, 0.0, 0.0, 5.04661891517807, 6.254602460798626, 0.0, 4.0, 0.9602033069686504, 1.0, 0.0, 0.5402960932360963, 9.413084991585835, 3.1509265628908176, 1.0, 2.0, 2.0, 0.0, 0.0, 3.7851942322327234, 6.0, 0.0, 3.0, 2.0, 2.0, 0.9641502402516198, 1.1032258643037545, 3.7458475728054275, 0.0]","[1.0, 0.0, 6.7622457975705625, 5.0, 0.0, 0.0, 2.0, 0.0, 0.23775420242943734, 0.0, 0.14138139968214156, 0.0, 3.962912981452585, 1.1173487792920123, 0.0, 1.0390135571875398, 0.03708701854741495, 0.8586186003178584, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 5.938045756289045, 0.0, 0.0, 5.04661891517807, 6.03979669303135, 0.0, 4.0, 0.9602033069686504, 0.0, 0.0, 0.5402960932360963, 9.413084991585835, 3.1509265628908176, 1.0, 2.5029790281846473, 3.0, 0.06195424371095494, 0.0, 1.0, 7.497020971815353, 0.0, 3.0, 3.0, 3.0, 1.9641502402516198, 1.1032258643037545, 4.590060691970934, 0.0]"
X: 2016-09-02 00:00:00~2016-10-31 23:59:59 -> Y: 2016-11-01 00:00:00~2016-11-07 23:59:59,"[1.0, 0.0, 5.7622457975705625, 4.0, 0.0, 1.0, 2.0, 0.0, 0.23775420242943734, 0.0, 0.0, 0.0, 2.962912981452585, 1.0, 0.0, 1.0, 0.03708701854741495, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 3.000775504284772, 0.0, 0.0, 3.6657190094499654, 6.254602460798626, 0.0, 4.0, 0.9602033069686504, 1.0, 0.0, 1.5402960932360963, 10.793984897313939, 1.1509265628908179, 0.0, 0.2325743440956296, 2.0, 0.9992244957152276, 0.0, 2.7851942322327234, 6.76742565590437, 0.0, 2.0, 2.0, 3.0, 0.0, 1.1032258643037545, 3.7458475728054275, 0.0]","[1.0, 0.0, 5.7622457975705625, 4.0, 0.0, 0.0, 2.0, 0.0, 0.23775420242943734, 1.0, 0.14138139968214156, 0.0, 2.962912981452585, 1.0, 0.0, 1.0, 0.03708701854741495, 0.8586186003178584, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 4.938045756289045, 0.0, 0.0, 3.6657190094499654, 6.03979669303135, 0.0, 4.0, 0.9602033069686504, 0.0, 0.0, 1.5402960932360963, 10.793984897313939, 1.1509265628908179, 0.0, 0.7355533722802768, 3.0, 0.06195424371095494, 0.0, 1.0, 8.264446627719723, 0.0, 2.0, 3.0, 4.0, 2.0, 1.1032258643037545, 3.7458475728054275, 0.0]"
X: 2016-09-03 00:00:00~2016-11-01 23:59:59 -> Y: 2016-11-02 00:00:00~2016-11-08 23:59:59,"[1.0, 0.0, 7.7622457975705625, 4.0, 0.0, 1.0, 1.0, 0.0, 0.23775420242943734, 1.0, 0.0, 0.0, 2.962912981452585, 1.0, 0.0, 1.0, 0.03708701854741495, 0.0, 1.9692890971553925, 0.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.000775504284772, 0.0, 0.0, 3.6657190094499654, 4.254602460798626, 0.0, 4.0, 0.9602033069686504, 1.0, 0.0, 2.5402960932360963, 9.793984897313939, 1.1509265628908179, 0.0, 0.2325743440956296, 1.0, 0.9992244957152276, 0.0, 2.7851942322327234, 5.76742565590437, 0.030710902844607424, 3.0, 3.0, 3.0, 0.0, 1.1032258643037545, 3.7458475728054275, 0.0]","[0.0, 0.0, 6.7622457975705625, 4.0, 0.0, 0.0, 1.0, 0.0, 0.23775420242943734, 2.0, 0.0, 0.0, 2.962912981452585, 1.0, 0.0, 1.0, 1.037087018547415, 1.0, 1.9692890971553925, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.3254477867829829, 0.0, 4.938045756289045, 0.0, 0.0, 3.6657190094499654, 4.03979669303135, 0.0, 4.0, 0.9602033069686504, 0.0, 0.0, 2.5402960932360963, 10.468537110530956, 1.1509265628908179, 0.0, 0.7355533722802768, 1.0, 0.06195424371095494, 0.0, 1.0, 7.264446627719723, 0.030710902844607424, 3.0, 3.0, 4.0, 2.0, 1.1032258643037545, 3.7458475728054275, 0.0]"
X: 2016-09-04 00:00:00~2016-11-02 23:59:59 -> Y: 2016-11-03 00:00:00~2016-11-09 23:59:59,"[1.0, 0.0, 5.7622457975705625, 5.0, 0.0, 0.0, 1.0, 0.0, 0.23775420242943734, 1.0, 1.0, 0.0, 2.962912981452585, 1.0, 2.0, 0.0, 0.03708701854741495, 0.0, 2.015687934843622, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 2.9388212605738175, 0.0, 0.0, 3.0, 4.208203623110397, 0.0, 6.0, 0.9602033069686504, 0.0, 0.0, 2.292296215036483, 8.707703784963517, 1.1509265628908179, 0.0, 0.3061211041441698, 1.0, 3.0611787394261825, 0.0, 2.7851942322327234, 4.69387889585583, 0.030710902844607424, 3.0, 3.0, 1.0, 0.0, 3.1032258643037545, 1.7458475728054275, 1.0]","[0.0, 0.0, 3.7622457975705625, 5.0, 0.0, 0.0, 1.0, 0.0, 0.23775420242943734, 2.0, 0.0, 0.0, 2.962912981452585, 1.0, 2.0, 0.0, 1.037087018547415, 1.0, 2.015687934843622, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.3254477867829829, 0.0, 2.9388212605738175, 0.0, 0.0, 3.0, 3.9933978553431206, 0.0, 5.0, 0.9602033069686504, 0.0, 0.0, 2.292296215036483, 9.382255998180534, 1.1509265628908179, 0.0, 0.8091001323288171, 1.0, 3.0611787394261825, 0.0, 1.0, 7.190899867671183, 0.030710902844607424, 3.0, 3.0, 3.0, 2.0, 3.1032258643037545, 1.7458475728054275, 1.0]"
X: 2016-09-05 00:00:00~2016-11-03 23:59:59 -> Y: 2016-11-04 00:00:00~2016-11-10 23:59:59,"[0.0, 0.0, 4.569613176589965, 8.0, 0.0, 0.0, 1.0, 0.0, 0.43038682341003487, 1.0, 1.0, 0.0, 4.0, 1.0, 2.0, 0.0, 0.0, 0.0, 2.015687934843622, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.0, 0.0, 1.9388212605738175, 0.0, 0.0, 3.7974658729498345, 4.168406930079048, 0.0, 6.0, 0.0, 0.0, 0.0, 2.292296215036483, 11.910237912013683, 1.1509265628908179, 0.0, 0.3061211041441698, 1.0, 3.0611787394261825, 0.0, 2.7851942322327234, 5.69387889585583, 1.0307109028446075, 4.0, 3.0, 0.0, 0.0, 2.1032258643037545, 2.7458475728054275, 1.0]","[0.0, 0.0, 3.7622457975705625, 6.0, 0.0, 0.0, 1.0, 0.0, 0.23775420242943734, 3.0, 0.0, 0.0, 4.0, 1.0, 2.0, 0.0, 1.0, 1.0, 2.015687934843622, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.3254477867829829, 0.0, 1.9388212605738175, 0.0, 0.0, 3.7974658729498345, 3.953601162311771, 1.0, 5.0, 0.0, 0.0, 0.0, 2.292296215036483, 12.5847901252307, 1.1509265628908179, 0.0, 0.8091001323288171, 1.0, 3.0611787394261825, 0.0, 1.0, 9.190899867671183, 1.0307109028446075, 4.0, 3.0, 1.0, 2.0, 3.1032258643037545, 2.7458475728054275, 1.0]"
X: 2016-09-06 00:00:00~2016-11-04 23:59:59 -> Y: 2016-11-05 00:00:00~2016-11-11 23:59:59,"[0.0, 0.0, 3.8073673790194027, 6.0, 0.0, 1.0, 1.0, 0.0, 0.19263262098059755, 1.0, 1.0, 0.0, 4.0, 0.9885228174527108, 2.0, 0.0, 0.0, 0.0, 3.015687934843622, 0.0, 1.0, 0.0, 2.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 3.7974658729498345, 3.953601162311771, 0.0, 5.0, 0.0, 0.0, 0.0, 2.292296215036483, 10.910237912013683, 0.0, 0.0, 0.3061211041441698, 1.0, 2.0, 1.0, 3.0, 7.69387889585583, 1.0307109028446075, 2.0, 3.0, 0.0, 1.0, 2.0121023217808798, 3.0, 1.0]","[0.0, 0.0, 4.0, 6.0, 0.0, 1.0, 1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 4.0, 0.0, 2.0, 0.0, 1.0, 1.0, 3.015687934843622, 0.0, 0.0, 0.0, 2.0, 0.0, 1.0, 0.3254477867829829, 0.0, 1.0, 0.0, 0.0, 3.7974658729498345, 3.953601162311771, 1.0, 4.0, 0.0, 0.0, 0.0, 2.292296215036483, 11.5847901252307, 0.0, 0.0, 0.8091001323288171, 1.0, 2.0, 0.0, 2.0, 10.190899867671183, 1.0307109028446075, 2.0, 2.0, 1.0, 1.0, 3.0, 3.0, 1.0]"
X: 2016-09-07 00:00:00~2016-11-05 23:59:59 -> Y: 2016-11-06 00:00:00~2016-11-12 23:59:59,"[0.9339117570252204, 0.0, 5.807367379019403, 6.0, 0.0, 1.0, 0.0, 0.0, 0.19263262098059755, 1.0, 1.0, 0.0, 3.0, 0.9885228174527108, 2.0660882429747796, 0.0, 0.0, 0.0, 2.046398837688229, 0.8864269924029133, 1.0, 0.0, 2.0, 1.0, 3.0, 0.0, 0.0, 1.0, 0.0, 1.0, 2.7974658729498345, 3.953601162311771, 0.0, 4.0, 0.0, 0.11357300759708665, 0.0, 2.292296215036483, 10.910237912013683, 0.0, 0.0, 1.3061211041441698, 3.0, 1.0, 1.0, 3.0, 6.69387889585583, 1.0, 2.0, 3.0, 0.0, 1.0, 3.0121023217808798, 3.0, 1.0]","[0.9339117570252204, 0.0, 6.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 3.0, 0.0, 2.0660882429747796, 0.0, 1.0, 1.0, 3.015687934843622, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.3254477867829829, 0.0, 1.0, 0.0, 1.0, 2.7974658729498345, 1.9536011623117708, 1.0, 4.0, 0.0, 0.0, 0.0, 2.292296215036483, 11.5847901252307, 1.0, 0.0, 1.8091001323288172, 2.0, 1.0, 0.0, 4.0, 9.190899867671183, 1.0307109028446075, 2.0, 2.0, 1.0, 1.0, 4.0, 3.0, 1.0]"
X: 2016-09-08 00:00:00~2016-11-06 23:59:59 -> Y: 2016-11-07 00:00:00~2016-11-13 23:59:59,"[1.9339117570252204, 0.0, 6.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 1.0, 0.0, 3.0, 0.0, 3.0660882429747796, 0.0, 0.0, 0.0, 3.046398837688229, 0.8864269924029133, 1.0, 0.0, 2.0, 2.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 3.953601162311771, 0.0, 3.0, 0.0, 0.11357300759708665, 0.0, 2.0, 8.202534127050164, 0.0, 0.0, 1.3061211041441698, 2.0, 0.0, 1.0, 3.0, 5.69387889585583, 1.0, 2.0, 2.0, 0.0, 1.0, 2.0, 3.0, 1.0]","[1.9339117570252204, 0.0, 7.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0.0, 3.0, 0.0, 0.0, 3.0, 0.0, 2.0660882429747796, 0.0, 1.0, 0.0, 4.015687934843622, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.3254477867829829, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 1.9536011623117708, 1.0, 3.0, 0.0, 0.0, 0.0, 2.0, 8.877086340267184, 1.0, 0.0, 1.3061211041441698, 1.0, 0.0, 0.0, 3.0, 7.69387889585583, 1.0307109028446075, 2.0, 1.0, 1.0, 1.0, 3.0, 3.0, 1.0]"
X: 2016-09-09 00:00:00~2016-11-07 23:59:59 -> Y: 2016-11-08 00:00:00~2016-11-14 23:59:59,"[1.9339117570252204, 0.0, 7.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0, 1.0, 0.0, 3.0, 1.0, 3.0660882429747796, 0.0, 0.0, 0.0, 3.046398837688229, 0.8864269924029133, 0.0, 0.0, 1.0, 2.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 5.953601162311771, 0.0, 2.0, 0.0, 0.11357300759708665, 1.0, 1.0, 6.202534127050165, 0.0, 0.0, 1.0735467600485402, 2.0, 0.0, 1.0, 4.0, 5.92645323995146, 1.0, 3.0, 2.0, 0.0, 0.0, 2.99689739684079, 3.00310260315921, 1.0]","[1.9339117570252204, 0.0, 8.0, 7.0, 0.0, 1.0, 0.0, 1.0, 0.0, 3.0, 0.0, 0.0, 3.0, 1.0, 2.0660882429747796, 0.0, 1.0, 0.0, 4.015687934843622, 0.0, 0.0, 0.0, 2.0, 0.0, 3.0, 0.3254477867829829, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 3.953601162311771, 1.0, 3.0, 0.0, 0.0, 0.0, 1.0, 6.877086340267183, 1.0, 0.0, 1.0735467600485402, 1.0, 0.0, 0.0, 3.0, 7.92645323995146, 1.0307109028446075, 3.0, 1.0, 0.0, 0.0, 3.99689739684079, 3.00310260315921, 1.0]"
X: 2016-09-10 00:00:00~2016-11-08 23:59:59 -> Y: 2016-11-09 00:00:00~2016-11-15 23:59:59,"[1.9339117570252204, 0.0, 7.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 3.0660882429747796, 0.0, 1.0, 0.7794053247146803, 2.046398837688229, 1.8864269924029133, 1.0, 0.0, 1.0, 2.0, 3.0, 0.3254477867829829, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 5.953601162311771, 0.0, 3.0, 0.0, 1.0246089829383143, 1.0, 0.0, 5.877086340267183, 0.0, 0.22059467528531965, 1.0735467600485402, 2.0, 0.0, 1.0, 4.0, 7.92645323995146, 1.0, 2.0, 2.0, 1.0, 0.0, 2.99689739684079, 3.00310260315921, 1.0]","[1.9339117570252204, 0.0, 8.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 2.0, 0.0, 0.0, 3.0, 1.0, 3.0660882429747796, 0.0, 1.0, 0.0, 2.046398837688229, 0.0, 1.0, 0.0, 2.0, 0.0, 3.0, 0.3254477867829829, 0.0, 0.0, 0.0, 0.0, 3.7974658729498345, 4.953601162311771, 1.0, 4.0, 0.0, 0.9110359753412276, 0.0, 0.0, 5.877086340267183, 1.0, 0.0, 1.0735467600485402, 1.0, 0.0, 0.0, 3.0, 9.92645323995146, 1.0, 2.0, 1.0, 1.0, 0.0, 3.99689739684079, 3.00310260315921, 1.0]"
X: 2016-09-11 00:00:00~2016-11-09 23:59:59 -> Y: 2016-11-10 00:00:00~2016-11-16 23:59:59,"[2.9339117570252204, 0.0, 8.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 2.0660882429747796, 0.0, 1.0, 0.7794053247146803, 3.046398837688229, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.4539288850263513, 0.0, 0.0, 0.0, 1.0, 3.7974658729498345, 5.953601162311771, 0.0, 4.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 6.202534127050165, 0.0, 0.22059467528531965, 1.0735467600485402, 2.0, 0.0, 0.0, 4.0, 7.92645323995146, 1.0, 2.0, 2.0, 3.0, 0.0, 2.99689739684079, 3.00310260315921, 1.0]","[1.9339117570252204, 0.0, 8.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 2.0, 1.0, 0.0, 3.0, 1.0, 1.0660882429747798, 0.0, 1.0, 0.0, 3.046398837688229, 0.0, 1.0, 0.0, 2.0, 0.0, 1.0, 0.4539288850263513, 0.0, 0.0, 0.0, 0.0, 3.7974658729498345, 4.953601162311771, 0.0, 4.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 6.202534127050165, 1.0, 0.0, 1.0735467600485402, 1.0, 0.0, 0.0, 3.0, 8.92645323995146, 1.0, 2.0, 2.0, 3.0, 0.0, 2.99689739684079, 3.00310260315921, 1.0]"
X: 2016-09-12 00:00:00~2016-11-10 23:59:59 -> Y: 2016-11-11 00:00:00~2016-11-17 23:59:59,"[2.9339117570252204, 0.0, 8.0, 9.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0660882429747796, 0.0, 2.0, 0.7794053247146803, 3.5958612609623364, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.8906785923564183, 0.0, 0.0, 0.0, 1.0, 3.9218943214623714, 6.404138739037664, 0.0, 6.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 5.641355971207561, 0.0, 1.2205946752853196, 1.0, 1.0, 0.0, 0.0, 5.0, 9.0, 0.0, 1.0, 3.0, 3.0, 0.0, 3.99689739684079, 4.00310260315921, 1.0]","[1.9339117570252204, 0.0, 8.0, 9.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0660882429747798, 0.0, 2.0, 0.0, 3.5958612609623364, 0.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.8906785923564183, 0.0, 0.0, 0.0, 0.0, 3.9218943214623714, 5.404138739037664, 0.0, 6.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 5.641355971207561, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 4.0, 9.0, 0.0, 1.0, 3.0, 4.0, 0.0, 3.99689739684079, 3.00310260315921, 1.0]"
X: 2016-09-13 00:00:00~2016-11-11 23:59:59 -> Y: 2016-11-12 00:00:00~2016-11-18 23:59:59,"[2.9339117570252204, 0.0, 7.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 2.0660882429747796, 0.0, 2.0, 0.7794053247146803, 3.5958612609623364, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.8906785923564184, 0.0, 0.0, 0.0, 1.0, 4.356125579057901, 6.404138739037664, 0.0, 8.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 9.207124713612032, 1.0, 1.2205946752853196, 1.0, 0.0, 0.0, 0.0, 4.0, 7.0, 1.0, 1.0, 3.0, 3.0, 0.0, 4.99689739684079, 2.00310260315921, 2.0]","[1.9339117570252204, 0.0, 7.0, 8.0, 0.0, 1.0, 1.0, 1.0889640246587724, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0660882429747798, 0.0, 2.0, 0.0, 3.5958612609623364, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.8906785923564184, 0.0, 0.0, 0.0, 0.0, 4.356125579057901, 6.404138739037664, 0.0, 8.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 9.207124713612032, 2.0, 0.0, 1.159825009319827, 1.8401749906801732, 0.0, 0.0, 4.0, 7.0, 0.0, 1.0, 3.0, 3.0, 0.0, 4.99689739684079, 1.0031026031592098, 2.0]"
X: 2016-09-14 00:00:00~2016-11-12 23:59:59 -> Y: 2016-11-13 00:00:00~2016-11-19 23:59:59,"[2.0, 0.0, 6.0, 7.0, 0.0, 1.0, 2.0, 1.0889640246587724, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 3.0, 0.0, 2.0, 0.7794053247146803, 3.5958612609623364, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 9.653984358513688, 1.0, 0.22059467528531965, 0.1598250093198271, 1.8401749906801732, 0.0, 0.0, 2.0, 7.0, 1.0, 1.0, 3.0, 3.0, 0.0, 4.99689739684079, 2.00310260315921, 2.0]","[1.0, 0.0, 6.0, 7.0, 0.0, 1.0, 2.0, 1.0889640246587724, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 3.0, 0.0, 3.5958612609623364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 9.653984358513688, 1.0, 0.0, 0.1598250093198271, 1.8401749906801732, 0.0, 0.0, 2.0, 7.0, 0.0, 1.0, 3.0, 3.0, 0.0, 4.99689739684079, 1.0031026031592098, 2.0]"
X: 2016-09-15 00:00:00~2016-11-13 23:59:59 -> Y: 2016-11-14 00:00:00~2016-11-20 23:59:59,"[1.0, 0.0, 4.0, 6.0, 0.0, 2.0, 2.0, 1.0889640246587724, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 2.0, 0.0, 1.0, 0.0, 2.5958612609623364, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 10.653984358513688, 1.0, 0.0, 0.1598250093198271, 2.840174990680173, 0.0, 0.0, 2.0, 8.0, 1.0, 1.0, 1.0, 3.0, 0.0, 4.99689739684079, 2.00310260315921, 2.0]","[1.0, 0.0, 4.0, 6.0, 0.0, 1.0, 2.0, 1.0889640246587724, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 3.0, 0.0, 2.5958612609623364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 6.404138739037664, 0.0, 7.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 10.653984358513688, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 8.0, 0.0, 1.0, 1.0, 3.0, 0.0, 4.99689739684079, 1.0031026031592098, 2.0]"
X: 2016-09-16 00:00:00~2016-11-14 23:59:59 -> Y: 2016-11-15 00:00:00~2016-11-21 23:59:59,"[1.0, 0.0, 3.0, 5.0, 0.0, 2.0, 2.0, 0.1781884457851487, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0, 2.5958612609623364, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 1.8218115542148512, 0.0, 0.5460711149736488, 11.653984358513688, 1.618573011571716, 0.0, 0.1598250093198271, 2.840174990680173, 0.0, 0.0, 2.0, 7.0, 1.0, 0.0, 1.0, 3.0, 1.0, 4.3814269884282835, 2.0, 2.0]","[1.0, 0.0, 3.0, 5.0, 0.0, 1.0, 2.0, 0.08896402465877241, 0.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 2.5958612609623364, 0.0, 0.212505779527524, 0.0, 0.0, 0.0, 0.0, 2.8906785923564184, 0.0, 0.0, 0.0, 0.0, 5.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.9110359753412276, 0.0, 0.5460711149736488, 11.653984358513688, 2.406067232044192, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 7.0, 0.0, 0.0, 1.0, 3.0, 1.0, 4.3814269884282835, 1.0, 2.0]"
X: 2016-09-17 00:00:00~2016-11-15 23:59:59 -> Y: 2016-11-16 00:00:00~2016-11-22 23:59:59,"[1.0, 0.0, 2.0, 3.0, 0.0, 2.0, 2.0, 0.08922442112637627, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0, 0.0, 1.3099505231740567, 0.0, 4.595861260962336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.8906785923564184, 0.6900494768259433, 1.0, 0.0, 0.0, 6.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.9107755788736236, 0.0, 0.5460711149736488, 10.653984358513688, 1.618573011571716, 0.0, 1.159825009319827, 2.840174990680173, 0.0, 0.0, 3.0, 6.0, 1.0, 0.0, 0.0, 3.0, 1.0, 4.3814269884282835, 2.0, 2.0]","[2.0, 0.0, 2.0, 3.0, 0.0, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 1.0, 0.0, 0.0, 2.0, 0.0, 4.595861260962336, 0.0, 0.212505779527524, 0.0, 0.0, 0.0, 0.0, 2.8906785923564184, 0.0, 1.0, 0.0, 0.0, 6.909265934156245, 5.404138739037664, 0.0, 7.0, 0.0, 0.0, 0.0, 0.5460711149736488, 10.653984358513688, 2.406067232044192, 0.0, 1.0, 2.0, 0.0, 0.0, 3.0, 6.0, 0.0, 0.0, 1.0, 3.0, 1.0, 4.3814269884282835, 1.0, 2.0]"
X: 2016-09-18 00:00:00~2016-11-16 23:59:59 -> Y: 2016-11-17 00:00:00~2016-11-23 23:59:59,"[0.0, 0.0, 1.0, 3.0, 0.0, 2.0, 2.0, 1.0892244211263762, 0.0, 0.29692646115938554, 0.0, 0.0, 2.0, 0.0, 1.0, 0.0, 1.3099505231740567, 0.0, 3.549462423274107, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.4367497073300672, 0.6900494768259433, 1.0, 0.0, 0.0, 8.07091856013116, 6.450537576725893, 0.4252443844565731, 8.0, 0.0, 0.9107755788736236, 0.0, 0.0, 12.03906702410652, 1.618573011571716, 1.0, 1.0, 3.0, 0.0, 0.0, 3.0, 8.0, 2.0, 1.0, 0.0, 1.4532647084322525, 1.0, 3.381426988428284, 1.0, 3.2897131580900103]","[1.0, 0.0, 1.0, 3.0, 0.0, 1.0, 2.0, 1.0, 0.0, 0.29692646115938554, 0.0, 0.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 3.549462423274107, 1.4307259920343347, 0.212505779527524, 0.0, 0.0, 0.0, 0.0, 2.4367497073300672, 0.0, 1.0, 0.0, 0.0, 8.07091856013116, 6.450537576725893, 0.4252443844565731, 8.0, 0.0, 0.5692740079656653, 0.0, 0.0, 12.03906702410652, 2.406067232044192, 1.0, 1.0, 3.0, 0.0, 0.0, 2.0, 8.0, 2.0, 1.0, 1.0, 1.4532647084322525, 3.0, 3.381426988428284, 1.0, 4.28971315809001]"
