,bower,kde200
X: 2016-10-26 00:00:00~2016-12-24 23:59:59 -> Y: 2016-12-25 00:00:00~2016-12-26 23:59:59,"[620.773591541934, 395.9069935773821, 1002.4002673120865, 999.0, 110.86930726514217, 1106.8923270707735, 169.0, 439.20309673509837, 645.3875804543555, 502.97644215561144, 129.91979412399417, 0.0, 690.6617695028742, 627.8368158441573, 403.9687174317153, 310.0353443009736, 260.0084713151728, 396.46983821553135, 792.7571424005696, 598.7396873543752, 532.6442005082582, 66.421430613497, 798.7350701401169, 768.7113766124055, 847.35702982438, 179.2876872878535, 400.6523451849948, 657.9085727459544, 269.6702243759793, 310.59248030151014, 327.5143713357574, 1379.028656347104, 487.7183961287736, 764.2706724255855, 142.97689728986555, 842.9121753213267, 425.7644088045212, 344.4169068887543, 467.57572021064533, 452.3056703405234, 600.3993358030573, 232.59777283509206, 735.0442273042261, 203.38697733481735, 71.27690031366421, 723.5577919406742, 800.3358035799552, 542.0035138193012, 340.4555089762249, 391.1469849654723, 632.1553143862992, 336.97807708682996, 575.8126667065593, 530.3565913204521, 508.49154193472515]","[744.4386374376553, 264.8568905583223, 1194.6087083061313, 1043.0, 176.17531481832015, 1483.7592877213183, 303.53265563378346, 407.0880025266903, 630.6078978405029, 562.290001706095, 254.5985998921727, 0.0, 826.1829270437956, 636.5809410799278, 433.6380182308433, 349.9223846399562, 463.77587152803153, 592.9885143809211, 847.5497026825578, 578.2659915521516, 627.4137318551143, 0.5081416585650593, 857.4610924248212, 738.2026138612965, 896.8057819598358, 207.46869048169327, 334.8850078461998, 663.4117986933543, 438.6041268389773, 200.6584344081792, 330.0101515558884, 1441.736566320531, 541.7262255348174, 758.3039259163681, 98.1551722183757, 895.6479887653176, 427.47987010135427, 312.1177715555358, 500.1410524824588, 579.9860635817608, 530.1771940297015, 270.69573175914223, 757.6535755677197, 367.16150502214936, 181.0, 767.7906066245253, 1031.3361560933827, 618.9486892805508, 416.74658496556384, 544.1279296563688, 835.5077689096928, 352.4490430875721, 600.5786325561818, 558.5560679426428, 615.4056226834974]"
X: 2016-10-27 00:00:00~2016-12-25 23:59:59 -> Y: 2016-12-26 00:00:00~2016-12-27 23:59:59,"[608.2855003760143, 377.5418674508811, 1009.7987718841871, 1045.0, 106.93794205436747, 1114.238772029818, 174.0, 460.48080322770153, 625.2578058805715, 491.04434155478793, 127.99773428801731, 0.0, 731.2744622422821, 630.8368158441573, 394.6207074883448, 313.03250527112897, 333.3198667152074, 388.06112979622685, 796.9073705644438, 600.7396873543752, 486.0114562888218, 69.44903976925218, 931.5788435374293, 716.761377288174, 841.8316592560027, 145.2876872878535, 356.84731652119433, 629.3449480749817, 277.69133181945165, 326.58578885557, 326.9486025933529, 1384.0051633138512, 482.91495801547177, 774.9284464039079, 147.9857502395303, 847.5815792835957, 435.36962150299803, 343.869456414438, 467.31777876332137, 437.4783650816197, 599.3962578882531, 233.59777283509206, 730.2988872203291, 198.95060200579007, 56.99032618210287, 719.4576067918085, 866.5980116679877, 542.8002067629625, 391.4555089762249, 386.9069912167904, 623.0091960294354, 331.834137948612, 562.6288914219384, 537.6429649855763, 509.49154193472515]","[746.4008322629484, 267.00442989225013, 1202.1944517234588, 1059.0, 177.17531481832017, 1490.5108722669866, 310.53265563378346, 416.68400450917113, 627.5893588814927, 554.2957193270981, 259.59859989217273, 0.0, 857.0783341669074, 633.2623920685672, 434.6380182308433, 351.92238463995614, 528.3917326608705, 565.0479644700924, 845.4442211842628, 585.2659915521516, 622.4569775290203, 0.5081416585650593, 973.5021132600084, 748.4329578874082, 912.1651957114401, 208.46869048169327, 322.24641273866223, 645.5910560830981, 427.6102710371259, 204.974033720757, 328.88201904948284, 1383.334208397484, 546.8961059220726, 727.3039259163681, 102.1551722183757, 902.3769737186545, 433.47987010135427, 315.1177715555358, 500.7068212248633, 583.7391020674576, 533.1771940297015, 271.6957317591422, 758.6535755677197, 374.16150502214936, 185.0, 770.7185824177093, 1063.0368573299456, 625.7788088932957, 430.9869507367534, 546.1279296563688, 833.5077689096928, 353.3489442210709, 602.5786325561818, 561.5560679426428, 619.4056226834974]"
X: 2016-10-28 00:00:00~2016-12-26 23:59:59 -> Y: 2016-12-27 00:00:00~2016-12-28 23:59:59,"[559.2203356595102, 364.27699234419396, 1006.7784598975945, 1063.0, 174.568327340758, 1080.2042097425733, 256.0, 386.78279785978236, 609.6000191002519, 490.19231559742605, 123.95320140680124, 0.0, 736.2744622422821, 623.2076076733562, 453.4507339338456, 344.40211998473836, 481.6481500253021, 364.74301134257564, 793.8782406943155, 614.2486813151901, 482.67564470709937, 58.93362708407184, 922.5749021645174, 646.9743339441286, 786.3432699313796, 197.5419260063926, 491.84731652119433, 596.0574463791983, 400.47954335900175, 208.21513596904828, 324.84251142758035, 1288.9378068936808, 485.91730949438477, 743.20358026287, 88.30166496459324, 819.7345381473673, 517.5657887669491, 479.5790168755605, 465.3177787633214, 438.4783650816197, 600.3962578882531, 225.38114915612306, 645.9683953156281, 179.95060200579007, 57.99032618210287, 703.1105618273009, 824.8281032886829, 543.8511478843631, 383.4826509891198, 388.9069912167904, 628.0091960294354, 325.834137948612, 555.8602765995414, 573.1005863217216, 514.4915419347252]","[750.4008322629484, 268.00442989225013, 1187.6938644573847, 1062.0, 207.90738501334283, 1450.8683883757283, 305.43840746938633, 420.8897266763938, 630.5893588814927, 529.0500410530291, 185.88497886053852, 0.0, 859.9380358733277, 625.1490048283475, 455.6380182308433, 337.19031444493345, 603.3917326608705, 486.76158550172664, 838.9404562536251, 596.3624133157497, 617.0385078338926, 0.5081416585650593, 950.0071040114273, 737.3195568369421, 912.7238450382152, 229.91936427532244, 401.3867110322418, 633.0204865931481, 420.961072913638, 205.4153843939819, 327.3243143760393, 1380.8379733281215, 544.6019544240894, 709.8927193428026, 102.1551722183757, 876.662257590617, 434.47987010135427, 380.6670977619066, 500.7068212248633, 583.7391020674576, 535.1771940297015, 270.1301561056694, 759.5670545114284, 374.16150502214936, 185.0, 772.7185824177093, 1024.036857329946, 582.1913810905124, 422.7922768643117, 545.0775906504158, 834.5077689096928, 352.3489442210709, 602.5786325561818, 583.7906407094384, 619.1464794767478]"
X: 2016-10-29 00:00:00~2016-12-27 23:59:59 -> Y: 2016-12-28 00:00:00~2016-12-29 23:59:59,"[540.4938732757804, 358.4113584245865, 1014.2845271675325, 1064.0, 180.49469062586832, 1073.8087786505791, 241.0, 324.46423064185626, 641.4301814195107, 485.13356789845375, 113.1352851542531, 0.0, 772.3062510038337, 618.377302000576, 458.6046041227244, 315.40495901458297, 543.5312695989508, 280.60658069214765, 790.1200664608879, 587.251533888682, 476.0746342868457, 53.37763376158623, 892.0460577620346, 593.8510679324761, 842.3160251023534, 198.5419260063926, 484.84731652119433, 597.3101720569447, 361.72012773724657, 204.23007774780922, 322.28946584469406, 1204.2768618481587, 481.0353695730505, 671.6418063773283, 93.30166496459324, 816.9848638911561, 445.05349237844166, 584.449242301776, 464.3885764483665, 431.4783650816197, 648.3497914411647, 221.65408114840605, 650.5232189419119, 190.95060200579007, 57.99032618210287, 707.1113751773654, 810.0143606086909, 508.9765990995876, 378.9716517858553, 395.9069912167904, 635.8669046879835, 327.64930105359264, 559.866365475338, 579.5683629871693, 512.6338332761771]","[800.5108487141716, 280.3480013833961, 1187.6938644573847, 1064.0, 203.97208567179564, 1371.762178944739, 305.43840746938633, 423.6393694018939, 622.1747392008624, 529.0500410530291, 189.67772686479879, 0.0, 918.0449544061495, 622.6388238362099, 455.6380182308433, 322.01533555659597, 624.2848141280484, 453.8997810632975, 835.9465247536416, 596.3624133157497, 618.1040192560143, 0.5081416585650593, 951.9415925893055, 710.4313208928477, 937.6722049924259, 206.02964250520716, 404.4461611214131, 627.5306675852858, 432.961072913638, 221.85355280725213, 327.3243143760393, 1381.8379733281215, 546.595885924073, 712.8927193428026, 103.1551722183757, 830.9126148651169, 435.50240678958744, 380.6670977619066, 497.7068212248633, 584.7391020674576, 564.186800374699, 270.1301561056694, 759.5670545114284, 374.16150502214936, 186.0, 773.7185824177093, 976.5832693875768, 584.1913810905124, 422.7922768643117, 545.0775906504158, 835.5077689096928, 352.3489442210709, 602.5786325561818, 564.2882146044642, 587.6973837890267]"
X: 2016-10-30 00:00:00~2016-12-28 23:59:59 -> Y: 2016-12-29 00:00:00~2016-12-30 23:59:59,"[531.8696680116262, 434.289802621521, 1006.1613433663604, 1038.0, 172.5666142083251, 1002.0501895009705, 326.60601584724947, 317.4642306418563, 566.1821388628385, 462.22339407000396, 106.06870605522268, 0.0, 747.9304083116925, 611.9088053594869, 453.17957501844575, 303.6753727121074, 616.7800969462093, 358.54180053271, 783.8365397541907, 584.3127734236543, 466.56939116846564, 53.37763376158623, 904.0610011803909, 565.4294369522354, 821.3526010068706, 190.54921887500643, 398.14135525505856, 591.6874318556906, 358.312817623592, 199.23007774780922, 319.28946584469406, 1174.4787425101533, 476.45289803154503, 687.0680580122638, 147.6530628154924, 886.9906351437668, 440.05349237844166, 530.8708135382022, 460.3121990271405, 413.2276215290606, 674.4617545096244, 219.65408114840605, 633.9630910973844, 187.95060200579007, 55.99032618210287, 749.9174893674441, 916.8598785759458, 503.92735561060886, 377.9716517858553, 417.300975369541, 612.0091960294354, 321.51362265235616, 554.4566289557068, 590.9578288952382, 515.5649779799045]","[727.0563465824712, 304.41580970220645, 1189.6938644573847, 1068.0, 203.97208567179564, 1389.4748952235598, 338.80927001554386, 421.6393694018939, 621.1747392008624, 537.050041053029, 187.67772686479879, 0.0, 859.0763684575616, 619.6388238362099, 452.6380182308433, 322.01533555659597, 610.0396414088183, 489.9592311524689, 831.9465247536416, 566.4236528507222, 575.2687686944016, 0.5081416585650593, 991.0220158701485, 717.718604614027, 956.6722049924259, 205.02964250520716, 375.35529698082973, 622.8633810854687, 430.961072913638, 219.85355280725213, 327.3243143760393, 1374.8379733281215, 542.595885924073, 711.0127160029352, 125.41839304244317, 837.9006188191233, 432.50240678958744, 380.6670977619066, 498.7068212248633, 583.7391020674576, 607.856987351258, 269.1301561056694, 746.5670545114284, 370.11179959827166, 185.0, 806.7851746170827, 1007.8499665403341, 583.1421376015337, 418.50926878800647, 540.7067281042582, 834.5077689096928, 352.3489442210709, 601.5786325561818, 617.3034030782655, 593.6821953152255]"
X: 2016-10-31 00:00:00~2016-12-29 23:59:59 -> Y: 2016-12-30 00:00:00~2016-12-31 23:59:59,"[456.18088299778395, 427.68630733394093, 1019.260287254002, 1041.0, 172.22496826523704, 910.6848495951025, 328.60601584724947, 314.9953931783018, 512.0561577813428, 449.2825665540081, 124.91379592967623, 0.0, 718.2412581074877, 609.7162022836868, 440.5363112184177, 314.050370294525, 637.7642838894458, 411.3233408107898, 740.7548977452537, 651.509939731737, 464.20969838876846, 53.37763376158623, 998.3838681743221, 518.07672389697, 825.6613006191438, 192.5452228483602, 425.83050545926335, 550.6839703197393, 323.0654109082912, 196.78108608918026, 318.28946584469406, 1167.4787425101533, 452.39965665010794, 681.0315339078006, 224.0706775330623, 888.8286650478441, 452.53403635319495, 627.1502265044488, 462.2356199040799, 416.4791867653853, 636.222671737503, 215.1571506911372, 612.3482794765868, 162.9506020057901, 46.99032618210287, 744.1123272694623, 900.7954226773958, 528.5242263882874, 358.00817589031846, 450.300975369541, 599.7712593644885, 321.51362265235616, 529.026930076206, 596.5002075590928, 499.6433873676567]","[730.0323668151428, 305.41580970220645, 1183.2724281406538, 1047.0, 173.08902311687942, 1396.0352972929986, 337.80927001554386, 423.8897266763938, 613.4678682758617, 537.050041053029, 143.24195090559493, 0.0, 816.0763684575616, 622.4011467631329, 453.6380182308433, 307.50500189119634, 594.9687347230323, 499.541879496577, 818.9830285085554, 590.2344803264325, 587.0750338991032, 0.5081416585650593, 1052.2001362949418, 717.8581481565001, 931.7037880538024, 205.02964250520716, 479.6054023272537, 614.740996000354, 340.1651478172183, 221.34270113191343, 326.3243143760393, 1379.8379733281215, 499.4415449929392, 712.0366957702636, 148.94208149187995, 840.6502615446234, 402.89033550703164, 409.94651072815327, 499.4274082586165, 565.7391020674576, 603.9363211704929, 250.91167454262262, 750.6535755677197, 362.51165848990547, 186.0, 806.7851746170827, 1005.8499665403341, 603.9433814083792, 400.687953617611, 540.7067281042582, 840.1690689650627, 352.0756914937019, 601.5786325561818, 619.3034030782655, 592.7606047029777]"
X: 2016-11-01 00:00:00~2016-12-30 23:59:59 -> Y: 2016-12-31 00:00:00~2017-01-01 23:59:59,"[456.22634316306295, 383.6525193480786, 1010.6932975567271, 933.0, 172.6728907940867, 1010.4837075933781, 329.60601584724947, 315.9953931783018, 514.0561577813428, 440.8110866403247, 76.01598889978973, 0.0, 696.8296442101331, 576.7162022836869, 440.4601831404509, 298.457636648693, 638.08950055805, 399.92450516792735, 743.2921507807017, 734.5085808007279, 471.5088592036516, 22.1934631538504, 1020.1071149735674, 499.8032623798134, 805.9146803058338, 217.20972129665353, 561.5682579578084, 547.6839703197393, 298.8536244377571, 195.87516578972944, 315.750408302745, 1156.9698948307528, 496.432124396535, 586.1447710771431, 185.5787038770548, 851.8406610938376, 516.4196038930439, 633.1502265044488, 497.12319892693705, 404.47999440369773, 626.3410498923312, 181.82236790863556, 553.4071163291234, 160.9506020057901, 45.99032618210287, 738.2317972383618, 909.0139780825757, 524.828583358036, 393.1986349569183, 515.2001129472238, 712.5780732345852, 314.6666767880358, 556.1647881344742, 593.3356739476329, 492.86124987997897]","[715.0325487197509, 306.41580970220645, 1124.2724281406536, 1048.0, 173.3434899323633, 1395.055644543916, 317.80927001554386, 425.8897266763938, 610.4475210249445, 537.050041053029, 109.08662528236842, 0.0, 712.7336918911587, 622.4011467631329, 453.52810216701414, 306.50500189119634, 588.7475049856131, 463.3733493835468, 812.0726799465788, 585.3048135730909, 585.6389402029253, 0.5081416585650593, 1057.6270842590218, 718.8581481565001, 931.7037880538024, 198.75643887050603, 542.6054023272537, 614.7416518634332, 342.1651478172183, 221.34270113191343, 327.3243143760393, 1360.7352464523174, 542.0268955321114, 710.3111839712419, 147.26593722813666, 835.6800248892209, 415.8080062143797, 406.1094361329698, 508.2832196730173, 564.7391020674576, 604.9363211704929, 250.91167454262262, 694.2955479135328, 362.51165848990547, 185.0, 806.7851746170827, 1008.7124035462136, 606.9433814083792, 415.8656745979801, 553.4322399032799, 857.1690689650627, 352.0756914937019, 608.5204781729236, 620.3615574615237, 593.1884764831791]"
X: 2016-11-02 00:00:00~2016-12-31 23:59:59 -> Y: 2017-01-01 00:00:00~2017-01-02 23:59:59,"[565.2263431630632, 381.65251934807867, 1005.6932975567271, 906.0, 161.6728907940867, 951.6902840114092, 357.00847612607663, 302.8043022712115, 503.29859940624533, 437.32739020047285, 74.87460750010759, 0.0, 645.4451099998766, 576.7162022836869, 425.80183130477633, 293.6720993941708, 740.2997661967444, 377.6069170361916, 747.6764885512322, 730.5219663522745, 477.68300271612094, 22.1934631538504, 1014.7654668092418, 494.6161636872493, 752.9165474891856, 214.9589208460942, 551.287581900895, 545.6839703197393, 296.8322795289382, 274.7810860891802, 315.2306810854094, 1144.4645021756116, 497.432124396535, 578.5591519989018, 184.6997587616654, 821.4580423247074, 515.4943471508043, 605.8948085755092, 500.40261189318386, 402.47999440369773, 609.080820539755, 178.8636140245736, 517.2019115342277, 156.9506020057901, 135.9746899704524, 729.2317972383618, 926.8697083080181, 554.8285833580361, 388.1986349569183, 457.38327174663794, 707.5780732345852, 313.45221404255796, 537.8305994320307, 582.9502507635358, 492.86124987997897]","[811.3707834659542, 308.2916456204797, 1068.3551407245582, 1017.0, 126.66716182454412, 1409.2269965223734, 348.4443042321351, 431.78594271174313, 616.5422102383606, 537.62159541898, 111.08672354549148, 0.0, 680.7722955310064, 623.4011467631329, 456.52810216701414, 286.1813299990156, 632.1372128638359, 467.90309232991484, 817.0733035991291, 595.53176255235, 535.7860582269665, 0.5081416585650593, 1040.4730393617526, 730.6933504981233, 940.2624373805775, 198.75643887050603, 549.6054023272536, 615.7416518634332, 346.0555336623153, 226.26843503439824, 326.38157973879487, 1366.411874085615, 546.0027224576859, 697.2068474659865, 112.62727147062003, 838.6800248892209, 422.9714833337486, 408.1453702585824, 508.5626326392641, 560.7571145613344, 602.0462535359807, 251.3953255083654, 693.7525751774351, 334.51165848990547, 192.0, 809.7840667996205, 1019.0459516157719, 627.1723560451418, 417.8493403332809, 561.7972056866886, 859.1690689650627, 353.0756914937019, 606.0949824736007, 578.35316071252, 594.1395940181515]"
X: 2016-11-03 00:00:00~2017-01-01 23:59:59 -> Y: 2017-01-02 00:00:00~2017-01-03 23:59:59,"[692.0169831632396, 362.7933350987178, 1007.1248103960407, 845.0, 158.6728907940867, 932.7906028353102, 354.00847612607663, 298.8043022712115, 649.5202763276212, 429.34448174309756, 70.28869229768391, 0.0, 565.2303032494299, 570.159778896247, 411.0977281087826, 281.67209939417074, 720.3545853745621, 389.8765278824431, 738.6764885512322, 735.4727228632958, 489.47844855806613, 22.1934631538504, 940.0000133675882, 444.4868558642427, 741.237554541567, 209.9589208460942, 525.6840496417474, 514.4748334628205, 294.88707171497293, 270.7810860891802, 314.2306810854094, 1125.850593439397, 492.476798090647, 601.2038511338975, 223.61044710667346, 803.4580423247074, 510.4943471508043, 597.8777170328844, 500.40261189318386, 381.39978162576824, 751.7063704364207, 177.8636140245736, 489.6952183767535, 113.71616225014887, 119.9746899704524, 746.4244281619674, 877.6700025759184, 549.8331531529028, 374.55291432113137, 447.38327174663794, 699.5780732345852, 302.45221404255796, 535.6197863016861, 567.7559334646064, 492.86124987997897]","[898.9129254256063, 308.1873091152242, 1033.3109875826824, 1016.0, 125.66716182454412, 1325.4149550358168, 346.44430423213515, 429.4053434471339, 617.2067056374184, 537.62159541898, 78.02555212850424, 0.0, 621.5246422176614, 622.4011467631329, 421.6380182308433, 285.1813299990156, 597.3848661771812, 482.03290540225123, 816.0726799465788, 618.0265954473493, 558.6005224092324, 0.5081416585650593, 1060.658575179487, 725.8850497274981, 936.2624373805775, 198.75643887050603, 544.6054023272537, 607.9007998221437, 344.0555336623153, 226.26843503439824, 326.38157973879487, 1326.538387583641, 544.0033461102362, 726.6591259477602, 118.09281619396327, 834.680024889221, 418.8080062143797, 408.1453702585824, 508.5626326392641, 560.4337421946318, 721.0788724355526, 251.3953255083654, 691.7525751774351, 334.51165848990547, 191.0, 813.4141203900324, 1016.0459516157719, 624.2215995341205, 415.69019237457036, 558.7972056866886, 800.1690689650627, 352.07344754826426, 606.0949824736007, 580.35316071252, 594.1395940181515]"
X: 2016-11-04 00:00:00~2017-01-02 23:59:59 -> Y: 2017-01-03 00:00:00~2017-01-04 23:59:59,"[671.6083954079758, 487.8040174510567, 985.1248103960407, 970.0, 126.5827739583088, 904.7307095024695, 303.0084761260767, 279.58442803583813, 586.5761106716978, 426.5630490901351, 54.56267192631454, 0.0, 717.6378520966972, 587.2620749047122, 358.0462842329477, 307.74535695027447, 672.2089952843701, 384.6025482538125, 737.5390444164506, 717.4727228632956, 479.03105673279674, 18.576514209991334, 1031.0664046878387, 494.9559353634282, 688.3724622636477, 197.98445914966203, 648.9771962528326, 504.4782949987718, 198.59396882198072, 237.2937531409372, 315.2306810854094, 1086.1669861737305, 479.97356670529985, 583.7290311889243, 208.746236719017, 774.6876938134767, 470.0622524464812, 529.1603532194356, 500.55923920709694, 378.39978162576824, 751.7063704364207, 216.8376402792713, 536.4315352030903, 100.71616225014887, 117.9746899704524, 732.5547273214164, 854.6055466773682, 547.5499118955355, 366.1303289070971, 443.38327174663794, 696.5841895807157, 294.29654127897135, 549.550545933136, 571.2311306892623, 491.86124987997897]","[752.9129254256063, 340.2919792851737, 1031.3109875826824, 1006.0, 144.59048790261656, 1335.6066542651915, 348.4443042321351, 433.3710909017606, 614.664287502549, 541.1640135538494, 78.02555212850424, 0.0, 743.2785812223594, 626.3957490850062, 423.6380182308433, 331.94279247171124, 621.0710534072283, 484.03290540225123, 817.0733035991291, 616.6992662173969, 562.7732171503287, 0.5081416585650593, 1096.6754762086443, 698.1948046880659, 930.5789027662793, 207.5898977847075, 602.6054023272537, 593.9705176930123, 347.0555336623153, 227.73916567018378, 327.38157973879487, 1332.2150152169386, 544.8805356829158, 731.554455777811, 119.09281619396327, 838.6800248892209, 374.1673893648157, 408.1453702585824, 510.5626326392641, 544.8892867745437, 723.0676039393983, 270.4180310696936, 694.5414754433424, 301.83925175744065, 174.0, 797.4253888861866, 1003.7012171551869, 542.931133123798, 400.78965516842476, 562.7972056866886, 804.6427757506598, 350.1757903602031, 606.5786325561818, 569.0482937582144, 596.1395940181515]"
X: 2016-11-05 00:00:00~2017-01-03 23:59:59 -> Y: 2017-01-04 00:00:00~2017-01-05 23:59:59,"[642.4809288891425, 474.9652516768158, 1016.7310870372263, 935.0, 125.5827739583088, 866.2096852684105, 301.0084761260767, 255.23430209804107, 472.0164195131055, 448.2139882860753, 52.56267192631454, 0.0, 651.8064835774517, 584.1321063280773, 348.2951801404474, 282.74535695027447, 764.032711783064, 330.6305804779253, 764.5608909162917, 692.7087455873099, 473.65231447942097, 16.576514209991338, 1004.6511109616308, 430.643383508635, 742.8506094699686, 192.87978923476817, 621.0317714549785, 479.4185840175839, 137.79220766299815, 259.0473555753693, 315.2306810854094, 1176.4414243087442, 522.7004051840332, 559.1620594350633, 204.746236719017, 900.8683703708192, 464.1848093671579, 452.29372236970335, 499.55923920709694, 362.07703974428114, 733.7665444188018, 204.06171748507086, 655.2173484284837, 82.90584180797164, 109.9746899704524, 669.388593632136, 823.6172010435906, 539.3498834525524, 351.3860135158189, 429.99152387392337, 687.5841895807157, 285.29654127897135, 560.5499834205463, 571.6899803149834, 535.5858660445444]","[741.6844248386242, 319.41580970220645, 1039.8878287783436, 1003.0, 144.59048790261656, 1324.414955035817, 328.44430423213515, 427.4053434471339, 611.2067056374184, 521.62159541898, 78.02555212850424, 0.0, 685.9668954438719, 628.8913287001106, 421.6380182308433, 329.94279247171124, 673.9634721209062, 480.03290540225123, 811.0726799465788, 618.7753960314452, 526.0197894740414, 0.5081416585650593, 1091.6754762086443, 653.3865039174408, 916.0998389492182, 206.5898977847075, 595.6054023272537, 593.4749380779078, 340.5257695381981, 283.676145857347, 326.38157973879487, 1385.538387583641, 550.4264234833277, 728.6591259477602, 118.09281619396327, 885.680024889221, 485.9505869074008, 407.1453702585824, 508.5626326392641, 548.7386091489374, 722.3766415951325, 268.13617440674784, 723.5414754433426, 254.8392517574407, 171.0, 776.1163512304526, 983.9830738181327, 551.113497230836, 397.7896551684248, 557.7972056866886, 803.6427757506598, 349.17354641476544, 614.5204781729236, 575.2752450278963, 608.9700749678973]"
X: 2016-11-06 00:00:00~2017-01-04 23:59:59 -> Y: 2017-01-05 00:00:00~2017-01-06 23:59:59,"[745.1994259981875, 548.3266993325509, 1112.524190739575, 931.0, 124.5827739583088, 845.2537419025089, 271.34080950489977, 248.18090899313535, 499.1002645801376, 426.83092884083743, 50.562671926314536, 0.0, 611.6080029471549, 602.9266807122292, 325.6393724407601, 273.8422397319699, 695.9416557984441, 374.7477655692817, 794.2755233793151, 685.7087455873099, 468.3397638176806, 16.576514209991338, 984.8860207671173, 388.68959420466047, 768.0563572480735, 191.09803820933556, 603.953708522442, 477.37045407124623, 137.9645303141044, 265.8756212457183, 311.2144197101165, 1157.441424308744, 531.8039416379147, 831.8551701539084, 169.07516716992527, 810.1523251270993, 456.1848093671579, 432.2321115899103, 497.559239207097, 347.3911809679055, 656.1458267708958, 211.47849783763763, 661.5583862933918, 69.90584180797165, 103.9746899704524, 548.8397393006111, 803.7851819766395, 538.3498834525524, 368.1434370228127, 403.65919049510023, 763.8169539549191, 274.5349507413231, 562.1538845188296, 547.5480297659045, 503.78061937178353]","[747.7983610644695, 323.62497812473686, 1087.472986762463, 996.0, 143.59048790261656, 1321.4149550358168, 340.4352350772883, 426.4053434471339, 603.7112585031981, 524.3512806008019, 78.02555212850424, 0.0, 682.6876505997107, 635.6601093716403, 420.6380182308433, 325.94279247171124, 668.7648468380199, 476.0329054022512, 824.0231600679531, 616.7753960314452, 524.4976596010891, 0.5081416585650593, 1089.6754762086443, 652.3596023464427, 949.0303187980029, 206.5898977847075, 593.6054023272537, 571.5368923216188, 341.6353836931011, 285.7456660085624, 322.38157973879487, 1359.4380774716517, 552.4994927838286, 838.4834124053424, 117.09281619396327, 881.680024889221, 482.9505869074008, 394.21971222108107, 508.5626326392641, 544.7386091489374, 721.3766415951325, 263.82355237134186, 708.0258370662232, 223.77729751372976, 166.0, 763.216661342442, 966.3931577056474, 550.113497230836, 401.29165991594766, 504.8062748415354, 854.6427757506598, 349.1757903602031, 615.5204781729236, 575.2752450278963, 608.9700749678973]"
X: 2016-11-07 00:00:00~2017-01-05 23:59:59 -> Y: 2017-01-06 00:00:00~2017-01-07 23:59:59,"[793.4359626726033, 621.2198814655516, 1088.7588605843312, 974.0, 121.58277395830882, 766.4714272490149, 270.34080950489977, 245.9709642859563, 458.3721298043919, 485.2478743054732, 34.696855306538325, 0.0, 731.0262278660648, 600.046840393511, 302.3717843917566, 271.8422397319699, 652.018050732764, 425.3485550636086, 795.2755233793151, 668.3885084899832, 458.6722603937865, 16.576514209991338, 955.186008050913, 471.1722689171867, 724.5603873554301, 231.09803820933556, 651.0251750499684, 473.14857589698573, 128.1259973420863, 256.87546273705794, 312.2144197101165, 1174.5793859748524, 508.1618374346391, 810.4052627572744, 176.7240922873092, 804.4746242446296, 419.62848362835985, 358.84459419372735, 495.559239207097, 344.3911809679055, 710.9484231234861, 218.63184902914583, 701.4808992077976, 114.53721084167955, 99.3701042851187, 595.9748898613021, 839.2411926567096, 562.1305443266801, 384.0444989597984, 331.65919049510023, 742.2019240501622, 295.5337269630308, 559.9566076198201, 553.0876059816908, 568.8172962568184]","[746.0293495938128, 357.62497812473686, 1068.803313146825, 1032.0, 141.59048790261656, 1305.414955035817, 336.4352350772883, 418.8897266763938, 595.4644931068954, 548.0775432569108, 76.03389818668032, 0.0, 754.6002882952112, 637.1702903637779, 420.6380182308433, 324.94279247171124, 665.8900296760786, 474.0245593440751, 831.0231600679531, 638.4750328226497, 493.2053252917758, 0.5081416585650593, 1083.0381162838491, 701.5405514519389, 940.9627707429728, 222.5898977847075, 625.0454519207423, 573.4599073469128, 336.521982642635, 278.2612827793025, 323.38157973879487, 1356.1911159573485, 539.6980517156392, 835.4834124053424, 128.0019092295667, 873.0023240067512, 427.736004399674, 384.21971222108107, 509.5626326392641, 542.9855706632407, 743.1158723801091, 263.10540903428756, 741.0258370662235, 239.44517564587105, 163.0, 775.5683375218618, 977.6635608017623, 580.7772585136556, 400.9602357346046, 497.8062748415354, 843.6427757506598, 352.0756914937019, 615.5204781729236, 573.2752450278963, 645.5014910946677]"
